"basket","per_quota","year","tot_profits","effort.t_1","species","biomass","harvest","revenue","exploitation.rate"
8,"1",4,2471.33721220872,0.0174161302711582,"Spanish mackerel",607.801873553809,0.0674589499331338,66.2264917421175,0
8,"1",4,2471.33721220872,0.0174161302711582,"Crevalle",1817.08602208713,3.67252483775101,1927.49454859346,0
8,"1",4,2471.33721220872,0.0174161302711582,"King mackerel",638.904124565293,0.287366097278688,413.410240716408,0
8,"1",4,2471.33721220872,0.0174161302711582,"Cerro mackerel",593.946721383959,0.0654185274684667,64.2233472869986,0
8,"1",4,2471.33721220872,0.0174161302711582,NA,607.869332503742,NA,NA,NA
8,"1",4,2471.33721220872,0.0174161302711582,NA,1820.75854692489,NA,NA,NA
8,"1",4,2471.33721220872,0.0174161302711582,NA,639.191490662572,NA,NA,NA
8,"1",4,2471.33721220872,0.0174161302711582,NA,594.012139911427,NA,NA,NA
8,"1",5,2460.08623519643,0.0155798690248048,"Spanish mackerel",656.429243914193,0.0657560624382415,64.5547155770568,0
8,"1",5,2460.08623519643,0.0155798690248048,"Crevalle",1962.1008100184,3.68627160614631,1934.70942727049,0
8,"1",5,2460.08623519643,0.0155798690248048,"King mackerel",683.310203716739,0.276483626062421,397.754514144239,0
8,"1",5,2460.08623519643,0.0155798690248048,"Cerro mackerel",644.689870586335,0.0642571196234636,63.0831580736686,0
8,"1",5,2460.08623519643,0.0155798690248048,NA,656.494999976631,NA,NA,NA
8,"1",5,2460.08623519643,0.0155798690248048,NA,1965.78708162454,NA,NA,NA
8,"1",5,2460.08623519643,0.0155798690248048,NA,683.586687342801,NA,NA,NA
8,"1",5,2460.08623519643,0.0155798690248048,NA,644.754127705959,NA,NA,NA
8,"1",6,2458.00888452654,0.0144364743755432,"Spanish mackerel",702.791899457761,0.0658050202782559,64.6027789695442,0
8,"1",6,2458.00888452654,0.0144364743755432,"Crevalle",2057.82828474452,3.68833621204013,1935.79301874532,0
8,"1",6,2458.00888452654,0.0144364743755432,"King mackerel",726.715472387509,0.273998996791156,394.180080016998,0
8,"1",6,2458.00888452654,0.0144364743755432,"Cerro mackerel",692.002565854621,0.0646281840738124,63.447443269053,0
8,"1",6,2458.00888452654,0.0144364743755432,NA,702.857704478039,NA,NA,NA
8,"1",6,2458.00888452654,0.0144364743755432,NA,2061.51662095656,NA,NA,NA
8,"1",6,2458.00888452654,0.0144364743755432,NA,726.9894713843,NA,NA,NA
8,"1",6,2458.00888452654,0.0144364743755432,NA,692.067194038695,NA,NA,NA
8,"1",7,2462.3284037779,0.013742292750976,"Spanish mackerel",746.144168110174,0.0670649963760093,65.8397356182297,0
8,"1",7,2462.3284037779,0.013742292750976,"Crevalle",2116.07451924013,3.68227627215637,1932.6125089852,0
8,"1",7,2462.3284037779,0.013742292750976,"King mackerel",768.620537328943,0.277391740288199,399.060944249363,0
8,"1",7,2462.3284037779,0.013742292750976,"Cerro mackerel",735.013647846407,0.0660354076463264,64.8289572178587,0
8,"1",7,2462.3284037779,0.013742292750976,NA,746.21123310655,NA,NA,NA
8,"1",7,2462.3284037779,0.013742292750976,NA,2119.75679551229,NA,NA,NA
8,"1",7,2462.3284037779,0.013742292750976,NA,768.897929069231,NA,NA,NA
8,"1",7,2462.3284037779,0.013742292750976,NA,735.079683254053,NA,NA,NA
8,"1",8,2470.58653667999,0.0133240806462709,"Spanish mackerel",785.930115275505,0.0690351008903528,67.7738468144402,0
8,"1",8,2470.58653667999,0.0133240806462709,"Crevalle",2149.59477550688,3.6712693743785,1926.83562893645,0
8,"1",8,2470.58653667999,0.0133240806462709,"King mackerel",808.589361262035,0.284458659803525,409.227546801373,0
8,"1",8,2470.58653667999,0.0133240806462709,"Cerro mackerel",773.190702627701,0.0680052776709105,66.7628382083793,0
8,"1",8,2470.58653667999,0.0133240806462709,NA,785.999150376396,NA,NA,NA
8,"1",8,2470.58653667999,0.0133240806462709,NA,2153.26604488126,NA,NA,NA
8,"1",8,2470.58653667999,0.0133240806462709,NA,808.873819921839,NA,NA,NA
8,"1",8,2470.58653667999,0.0133240806462709,NA,773.258707905372,NA,NA,NA
8,"1",9,2480.88015549792,0.0130681277660187,"Spanish mackerel",821.804279276961,0.071319331644567,70.0163452424621,0
8,"1",9,2480.88015549792,0.0130681277660187,"Crevalle",2168.23146673572,3.65778362112863,1919.75774191834,0
8,"1",9,2480.88015549792,0.0130681277660187,"King mackerel",846.265976071185,0.293502170469888,422.237710341564,0
8,"1",9,2480.88015549792,0.0130681277660187,"Cerro mackerel",806.340360454425,0.0701632919688673,68.8814261233211,0
8,"1",9,2480.88015549792,0.0130681277660187,NA,821.875598608606,NA,NA,NA
8,"1",9,2480.88015549792,0.0130681277660187,NA,2171.88925035685,NA,NA,NA
8,"1",9,2480.88015549792,0.0130681277660187,NA,846.559478241655,NA,NA,NA
8,"1",9,2480.88015549792,0.0130681277660187,NA,806.410523746394,NA,NA,NA
8,"1",10,2491.8992109353,0.0129052596312249,"Spanish mackerel",853.627177030266,0.0736453120881896,72.2998306034792,0
8,"1",10,2491.8992109353,0.0129052596312249,"Crevalle",2178.39101012665,3.64351389591496,1912.26839364313,0
8,"1",10,2491.8992109353,0.0129052596312249,"King mackerel",881.384374111454,0.303349685570555,436.404529694221,0
8,"1",10,2491.8992109353,0.0129052596312249,"Cerro mackerel",834.562787917787,0.0722595257683688,70.9393622541065,0
8,"1",10,2491.8992109353,0.0129052596312249,NA,853.700822342354,NA,NA,NA
8,"1",10,2491.8992109353,0.0129052596312249,NA,2182.03452402257,NA,NA,NA
8,"1",10,2491.8992109353,0.0129052596312249,NA,881.687723797024,NA,NA,NA
8,"1",10,2491.8992109353,0.0129052596312249,NA,834.635047443555,NA,NA,NA
8,"1",11,2502.82324782899,0.0127957052027341,"Spanish mackerel",881.44041361338,0.0758477010075186,74.4619824265279,0
8,"1",11,2502.82324782899,0.0127957052027341,"Crevalle",2183.87269678971,3.62951088416547,1904.9190277427,0
8,"1",11,2502.82324782899,0.0127957052027341,"King mackerel",913.771350236233,0.313256069935826,450.656039471675,0
8,"1",11,2502.82324782899,0.0127957052027341,"Cerro mackerel",858.178804922237,0.0741537646800403,72.7989938932849,0
8,"1",11,2502.82324782899,0.0127957052027341,NA,881.516261314388,NA,NA,NA
8,"1",11,2502.82324782899,0.0127957052027341,NA,2187.50220767387,NA,NA,NA
8,"1",11,2502.82324782899,0.0127957052027341,NA,914.084606306169,NA,NA,NA
8,"1",11,2502.82324782899,0.0127957052027341,NA,858.252958686917,NA,NA,NA
8,"1",12,2513.17998685504,0.0127173592336476,"Spanish mackerel",905.429026331805,0.0778394682337647,76.4173605622972,0
8,"1",12,2513.17998685504,0.0127173592336476,"Crevalle",2186.81756008856,3.61636534652291,1898.01970009653,0
8,"1",12,2513.17998685504,0.0127173592336476,"King mackerel",943.342905912772,0.322778351296847,464.354971485257,0
8,"1",12,2513.17998685504,0.0127173592336476,"Cerro mackerel",877.649415094783,0.0757852496810235,74.4006720701924,0
8,"1",12,2513.17998685504,0.0127173592336476,NA,905.506865800038,NA,NA,NA
8,"1",12,2513.17998685504,0.0127173592336476,NA,2190.43392543509,NA,NA,NA
8,"1",12,2513.17998685504,0.0127173592336476,NA,943.665684264069,NA,NA,NA
8,"1",12,2513.17998685504,0.0127173592336476,NA,877.725200344464,NA,NA,NA
8,"1",13,2522.7245774393,0.0126581007498316,"Spanish mackerel",925.879092919776,0.0795853120410777,78.1313082386641,0
8,"1",13,2522.7245774393,0.0126581007498316,"Crevalle",2188.39919692033,3.60436813645493,1891.72306276227,0
8,"1",13,2522.7245774393,0.0126581007498316,"King mackerel",970.095481599115,0.331671426206124,477.148715332457,0
8,"1",13,2522.7245774393,0.0126581007498316,"Cerro mackerel",893.502986926604,0.0771435424883221,75.7341492066599,0
8,"1",13,2522.7245774393,0.0126581007498316,NA,925.958678231817,NA,NA,NA
8,"1",13,2522.7245774393,0.0126581007498316,NA,2192.00356505679,NA,NA,NA
8,"1",13,2522.7245774393,0.0126581007498316,NA,970.427153025321,NA,NA,NA
8,"1",13,2522.7245774393,0.0126581007498316,NA,893.580130469093,NA,NA,NA
8,"1",14,2531.35360004351,0.0126112522411859,"Spanish mackerel",943.137188508482,0.0810816264975442,79.6002854031918,0
8,"1",14,2531.35360004351,0.0126112522411859,"Crevalle",2189.25142819715,3.59362536566259,1886.08480759618,0
8,"1",14,2531.35360004351,0.0126112522411859,"King mackerel",994.093660848517,0.339815055524243,488.864292739084,0
8,"1",14,2531.35360004351,0.0126112522411859,"Cerro mackerel",906.278432350122,0.0782463671708595,76.8168255572919,0
8,"1",14,2531.35360004351,0.0126112522411859,NA,943.21827013498,NA,NA,NA
8,"1",14,2531.35360004351,0.0126112522411859,NA,2192.84505356281,NA,NA,NA
8,"1",14,2531.35360004351,0.0126112522411859,NA,994.433475904041,NA,NA,NA
8,"1",14,2531.35360004351,0.0126112522411859,NA,906.356678717293,NA,NA,NA
8,"1",15,2539.0487427786,0.0125730489089619,"Spanish mackerel",957.575943665034,0.0823427632653432,80.8383815167706,0
8,"1",15,2539.0487427786,0.0125730489089619,"Crevalle",2189.71389149505,3.58413440858229,1881.10355659275,0
8,"1",15,2539.0487427786,0.0125730489089619,"King mackerel",1015.45606058571,0.347166516524465,499.440241991621,0
8,"1",15,2539.0487427786,0.0125730489089619,"Cerro mackerel",916.486530607139,0.0791247247131761,77.6791357263727,0
8,"1",15,2539.0487427786,0.0125730489089619,NA,957.658286428299,NA,NA,NA
8,"1",15,2539.0487427786,0.0125730489089619,NA,2193.29802590364,NA,NA,NA
8,"1",15,2539.0487427786,0.0125730489089619,NA,1015.80322710224,NA,NA,NA
8,"1",15,2539.0487427786,0.0125730489089619,NA,916.565655331852,NA,NA,NA
8,"1",16,2545.84120021301,0.0125412746419897,"Spanish mackerel",969.567615971227,0.0833920918549476,81.8685391347455,0
8,"1",16,2545.84120021301,0.0125412746419897,"Crevalle",2189.96786877953,3.57583189037534,1876.74604798749,0
8,"1",16,2545.84120021301,0.0125412746419897,"King mackerel",1034.3409370515,0.353730686497822,508.883579652143,0
8,"1",16,2545.84120021301,0.0125412746419897,"Cerro mackerel",924.587496333544,0.0798137520578187,78.3555747132721,0
8,"1",16,2545.84120021301,0.0125412746419897,NA,969.651008063082,NA,NA,NA
8,"1",16,2545.84120021301,0.0125412746419897,NA,2193.54370066991,NA,NA,NA
8,"1",16,2545.84120021301,0.0125412746419897,NA,1034.694667738,NA,NA,NA
8,"1",16,2545.84120021301,0.0125412746419897,NA,924.667310085602,NA,NA,NA
8,"1",17,2551.78946825262,0.0125145408965182,"Spanish mackerel",979.465776914295,0.0842564167682624,82.7170730474566,0
8,"1",17,2551.78946825262,0.0125145408965182,"Crevalle",2190.10995883567,3.56862329333415,1872.9626749366,0
8,"1",17,2551.78946825262,0.0125145408965182,"King mackerel",1050.93269209822,0.35954111239658,517.242566993439,0
8,"1",17,2551.78946825262,0.0125145408965182,"Cerro mackerel",930.98105996247,0.080347598400105,78.8796678160261,0
8,"1",17,2551.78946825262,0.0125145408965182,NA,979.550033331064,NA,NA,NA
8,"1",17,2551.78946825262,0.0125145408965182,NA,2193.678582129,NA,NA,NA
8,"1",17,2551.78946825262,0.0125145408965182,NA,1051.29223321062,NA,NA,NA
8,"1",17,2551.78946825262,0.0125145408965182,NA,931.06140756087,NA,NA,NA
8,"1",18,2556.9655914347,0.0124919098889222,"Spanish mackerel",987.594104499639,0.0849626542124972,83.4104077097209,0
8,"1",18,2556.9655914347,0.0124919098889222,"Crevalle",2190.19162977606,3.56240099876031,1869.6969546486,0
8,"1",18,2556.9655914347,0.0124919098889222,"King mackerel",1065.43006176127,0.364647858433028,524.589227327411,0
8,"1",18,2556.9655914347,0.0124919098889222,"Cerro mackerel",936.00508141417,0.0807569021198142,79.2814936588565,0
8,"1",18,2556.9655914347,0.0124919098889222,NA,987.679067153851,NA,NA,NA
8,"1",18,2556.9655914347,0.0124919098889222,NA,2193.75403077482,NA,NA,NA
8,"1",18,2556.9655914347,0.0124919098889222,NA,1065.7947096197,NA,NA,NA
8,"1",18,2556.9655914347,0.0124919098889222,NA,936.085838316289,NA,NA,NA
8,"1",19,2561.44662795811,0.0124726985959569,"Spanish mackerel",994.240780967343,0.0855359885141983,83.9732673367194,0
8,"1",19,2561.44662795811,0.0124726985959569,"Crevalle",2190.24033841466,3.55705502707582,1866.89116524376,0
8,"1",19,2561.44662795811,0.0124726985959569,"King mackerel",1078.03638914741,0.369109562514861,531.007918244479,0
8,"1",19,2561.44662795811,0.0124726985959569,"Cerro mackerel",939.939310306022,0.0810678390325516,79.5867498317459,0
8,"1",19,2561.44662795811,0.0124726985959569,NA,994.326316955857,NA,NA,NA
8,"1",19,2561.44662795811,0.0124726985959569,NA,2193.79739344174,NA,NA,NA
8,"1",19,2561.44662795811,0.0124726985959569,NA,1078.40549870992,NA,NA,NA
8,"1",19,2561.44662795811,0.0124726985959569,NA,940.020378145054,NA,NA,NA
8,"1",20,2565.30937455772,0.0124563765857602,"Spanish mackerel",999.656938415464,0.0859989729263565,84.4277931391358,0
8,"1",20,2565.30937455772,0.0124563765857602,"Crevalle",2190.27077441833,3.55247920072737,1864.4895803038,0
8,"1",20,2565.30937455772,0.0124563765857602,"King mackerel",1088.95207554885,0.372988182915483,536.587774075258,0
8,"1",20,2565.30937455772,0.0124563765857602,"Cerro mackerel",943.011777996015,0.0813020516225242,79.8166834161124,0
8,"1",20,2565.30937455772,0.0124563765857602,NA,999.74293738839,NA,NA,NA
8,"1",20,2565.30937455772,0.0124563765857602,NA,2193.82325361906,NA,NA,NA
8,"1",20,2565.30937455772,0.0124563765857602,NA,1089.32506373176,NA,NA,NA
8,"1",20,2565.30937455772,0.0124563765857602,NA,943.093080047638,NA,NA,NA
8,"1",21,2568.627293027,0.0124425127141876,"Spanish mackerel",1004.0577825708,0.0863712172420992,84.7932366440676,0
8,"1",21,2568.627293027,0.0124425127141876,"Crevalle",2190.29083742733,3.54857462392287,1862.44029518315,0
8,"1",21,2568.627293027,0.0124425127141876,"King mackerel",1098.36908597794,0.376345547744496,541.417741894283,0
8,"1",21,2568.627293027,0.0124425127141876,"Cerro mackerel",945.406140576823,0.0814770267770615,79.9884618182151,0
8,"1",21,2568.627293027,0.0124425127141876,NA,1004.14415378804,NA,NA,NA
8,"1",21,2568.627293027,0.0124425127141876,NA,2193.83941205125,NA,NA,NA
8,"1",21,2568.627293027,0.0124425127141876,NA,1098.74543152568,NA,NA,NA
8,"1",21,2568.627293027,0.0124425127141876,NA,945.4876176036,NA,NA,NA
8,"1",22,2571.46867173247,0.0124307459045667,"Spanish mackerel",1007.62531057487,0.0866694136237868,85.085985052232,0
8,"1",22,2571.46867173247,0.0124307459045667,"Crevalle",2190.3048120246,3.54525123260401,1860.69604049926,0
8,"1",22,2571.46867173247,0.0124307459045667,"King mackerel",1106.46725474367,0.379241113100043,545.583356356055,0
8,"1",22,2571.46867173247,0.0124307459045667,"Cerro mackerel",947.26895582804,0.0816066537827399,80.1157205708287,0
8,"1",22,2571.46867173247,0.0124307459045667,NA,1007.7119799885,NA,NA,NA
8,"1",22,2571.46867173247,0.0124307459045667,NA,2193.8500632572,NA,NA,NA
8,"1",22,2571.46867173247,0.0124307459045667,NA,1106.84649585677,NA,NA,NA
8,"1",22,2571.46867173247,0.0124307459045667,NA,947.350562481823,NA,NA,NA
8,"1",23,2573.89580386999,0.0124207690678304,"Spanish mackerel",1010.51183127545,0.08690755213657,85.3197728337783,0
8,"1",23,2573.89580386999,0.0124207690678304,"Crevalle",2190.31505365945,3.54242843818521,1859.21451999377,0
8,"1",23,2573.89580386999,0.0124207690678304,"King mackerel",1113.41207741931,0.381730600435973,549.164779385958,0
8,"1",23,2573.89580386999,0.0124207690678304,"Cerro mackerel",948.716348913761,0.0817018243805443,80.2091524255467,0
8,"1",23,2573.89580386999,0.0124207690678304,NA,1010.59873882758,NA,NA,NA
8,"1",23,2573.89580386999,0.0124207690678304,NA,2193.85748209764,NA,NA,NA
8,"1",23,2573.89580386999,0.0124207690678304,NA,1113.79380801975,NA,NA,NA
8,"1",23,2573.89580386999,0.0124207690678304,NA,948.798050738141,NA,NA,NA
8,"1",24,2575.96464089773,0.0124123188434169,"Spanish mackerel",1012.84375014535,0.0870972189625208,85.505974494122,0
8,"1",24,2575.96464089773,0.0124123188434169,"Crevalle",2190.32288415816,3.54003496985982,1857.9583277682,0
8,"1",24,2575.96464089773,0.0124123188434169,"King mackerel",1119.35366771429,0.383865227574644,552.235693900908,0
8,"1",24,2575.96464089773,0.0124123188434169,"Cerro mackerel",949.83982886839,0.0817709926962167,80.2770570533424,0
8,"1",24,2575.96464089773,0.0124123188434169,NA,1012.93084736431,NA,NA,NA
8,"1",24,2575.96464089773,0.0124123188434169,NA,2193.86291912802,NA,NA,NA
8,"1",24,2575.96464089773,0.0124123188434169,NA,1119.73753294186,NA,NA,NA
8,"1",24,2575.96464089773,0.0124123188434169,NA,949.921599861086,NA,NA,NA
8,"1",25,2577.7248954603,0.0124051689344924,"Spanish mackerel",1014.7252796518,0.0872479231533878,85.6539253570074,0
8,"1",25,2577.7248954603,0.0124051689344924,"Crevalle",2190.32906767512,3.53800844038365,1856.89472038895,0
8,"1",25,2577.7248954603,0.0124051689344924,"King mackerel",1124.4265821836,0.385691379291724,554.862829906484,0
8,"1",25,2577.7248954603,0.0124051689344924,"Cerro mackerel",950.711202366499,0.0818206681783282,80.3258249767848,0
8,"1",25,2577.7248954603,0.0124051689344924,NA,1014.81252757496,NA,NA,NA
8,"1",25,2577.7248954603,0.0124051689344924,NA,2193.8670761155,NA,NA,NA
8,"1",25,2577.7248954603,0.0124051689344924,NA,1124.81227356289,NA,NA,NA
8,"1",25,2577.7248954603,0.0124051689344924,NA,950.793023034677,NA,NA,NA
8,"1",26,2579.22030835013,0.0123991248110542,"Spanish mackerel",1016.24188061246,0.087367412564249,85.7712317261329,0
8,"1",26,2579.22030835013,0.0123991248110542,"Crevalle",2190.33406413566,3.53629461325371,1855.99523227216,0
8,"1",26,2579.22030835013,0.0123991248110542,"King mackerel",1128.75025709829,0.387250563281327,557.105901147549,0
8,"1",26,2579.22030835013,0.0123991248110542,"Cerro mackerel",951.386632011781,0.0818558278897999,80.3603423290967,0
8,"1",26,2579.22030835013,0.0123991248110542,NA,1016.32924802503,NA,NA,NA
8,"1",26,2579.22030835013,0.0123991248110542,NA,2193.87035874892,NA,NA,NA
8,"1",26,2579.22030835013,0.0123991248110542,NA,1129.13750766157,NA,NA,NA
8,"1",26,2579.22030835013,0.0123991248110542,NA,951.468487839671,NA,NA,NA
8,"1",27,2580.48908724357,0.0123940195480827,"Spanish mackerel",1017.46333922189,0.0874619645014275,85.8640562230004,0
8,"1",27,2580.48908724357,0.0123940195480827,"Crevalle",2190.33816457036,3.53484662929634,1855.23526976473,0
8,"1",27,2580.48908724357,0.0123940195480827,"King mackerel",1132.42984903894,0.388579568278858,559.017832586733,0
8,"1",27,2580.48908724357,0.0123940195480827,"Cerro mackerel",951.909933926219,0.0818802545177517,80.3843226886478,0
8,"1",27,2580.48908724357,0.0123940195480827,NA,1017.55080118639,NA,NA,NA
8,"1",27,2580.48908724357,0.0123940195480827,NA,2193.87301119966,NA,NA,NA
8,"1",27,2580.48908724357,0.0123940195480827,NA,1132.81842860722,NA,NA,NA
8,"1",27,2580.48908724357,0.0123940195480827,NA,951.991814180737,NA,NA,NA
8,"1",28,2581.56441747675,0.0123897102894261,"Spanish mackerel",1018.44644850639,0.0875366421896313,85.9373695684653,0
8,"1",28,2581.56441747675,0.0123897102894261,"Crevalle",2190.34156375403,3.53362421874633,1854.59369761059,0
8,"1",28,2581.56441747675,0.0123897102894261,"King mackerel",1135.5573168998,0.389710746485436,560.645166705486,0
8,"1",28,2581.56441747675,0.0123897102894261,"Cerro mackerel",952.315225363052,0.0818968075513953,80.4005733024951,0
8,"1",28,2581.56441747675,0.0123897102894261,NA,1018.53398514858,NA,NA,NA
8,"1",28,2581.56441747675,0.0123897102894261,NA,2193.87518797278,NA,NA,NA
8,"1",28,2581.56441747675,0.0123897102894261,NA,1135.94702764629,NA,NA,NA
8,"1",28,2581.56441747675,0.0123897102894261,NA,952.397122170604,NA,NA,NA
8,"1",29,2582.4749701439,0.0123860750318272,"Spanish mackerel",1019.23730171797,0.0875955143167854,85.995166116539,0
8,"1",29,2582.4749701439,0.0123860750318272,"Crevalle",2190.34439956913,3.53259290236446,1854.05241966375,0
8,"1",29,2582.4749701439,0.0123860750318272,"King mackerel",1138.21262411001,0.390672362571958,562.028565587854,0
8,"1",29,2582.4749701439,0.0123860750318272,"Cerro mackerel",952.629031607284,0.081907636950102,80.4112048507883,0
8,"1",29,2582.4749701439,0.0123860750318272,NA,1019.32489723229,NA,NA,NA
8,"1",29,2582.4749701439,0.0123860750318272,NA,2193.87699247149,NA,NA,NA
8,"1",29,2582.4749701439,0.0123860750318272,NA,1138.60329647258,NA,NA,NA
8,"1",29,2582.4749701439,0.0123860750318272,NA,952.710939244234,NA,NA,NA
8,"1",30,2583.24540631543,0.0123830097872997,"Spanish mackerel",1019.87322657881,0.0876418402371495,86.0406456738918,0
8,"1",30,2583.24540631543,0.0123830097872997,"Crevalle",2190.34677464899,3.53172324624597,1853.59598778061,0
8,"1",30,2583.24540631543,0.0123830097872997,"King mackerel",1140.46497432866,0.391488975559255,563.203360300409,0
8,"1",30,2583.24540631543,0.0123830097872997,"Cerro mackerel",952.871951399882,0.0819143503212348,80.4177955703048,0
8,"1",30,2583.24540631543,0.0123830097872997,NA,1019.96086841905,NA,NA,NA
8,"1",30,2583.24540631543,0.0123830097872997,NA,2193.87849789524,NA,NA,NA
8,"1",30,2583.24540631543,0.0123830097872997,NA,1140.85646330422,NA,NA,NA
8,"1",30,2583.24540631543,0.0123830097872997,NA,952.953865750203,NA,NA,NA
8,"2",0,NA,NA,"Spanish mackerel",409.1663008,NA,NA,NA
8,"2",0,NA,NA,"Crevalle",879.1406916,NA,NA,NA
8,"2",0,NA,NA,"King mackerel",462.146366,NA,NA,NA
8,"2",0,NA,NA,"Cerro mackerel",381.62581228,NA,NA,NA
8,"2",0,NA,NA,NA,409.1663008,NA,NA,NA
8,"2",0,NA,NA,NA,879.1406916,NA,NA,NA
8,"2",0,NA,NA,NA,462.146366,NA,NA,NA
8,"2",0,NA,NA,NA,381.62581228,NA,NA,NA
8,"2",1,5173.68298295776,0.0616372742806561,"Spanish mackerel",457.456299814357,0.175127055292766,171.927527669255,0
8,"2",1,5173.68298295776,0.0616372742806561,"Crevalle",1121.25082818971,7.05585826617171,3703.20935719596,0.01
8,"2",1,5173.68298295776,0.0616372742806561,"King mackerel",504.737649389826,0.791212044647362,1138.25244151251,0
8,"2",1,5173.68298295776,0.0616372742806561,"Cerro mackerel",433.354624466341,0.163339465145675,160.355293854326,0
8,"2",1,5173.68298295776,0.0616372742806561,NA,457.63142686965,NA,NA,NA
8,"2",1,5173.68298295776,0.0616372742806561,NA,1128.30668645588,NA,NA,NA
8,"2",1,5173.68298295776,0.0616372742806561,NA,505.528861434473,NA,NA,NA
8,"2",1,5173.68298295776,0.0616372742806561,NA,433.517963931486,NA,NA,NA
8,"2",2,5066.18087588658,0.0492497285449645,"Spanish mackerel",507.221564200137,0.156445622706807,153.587400197492,0
8,"2",2,5066.18087588658,0.0492497285449645,"Crevalle",1373.50119491562,7.19042662790556,3773.83645847214,0.01
8,"2",2,5066.18087588658,0.0492497285449645,"King mackerel",548.516745950584,0.69046149508609,993.310817079884,0
8,"2",2,5066.18087588658,0.0492497285449645,"Cerro mackerel",486.807584231098,0.148203083234451,145.495449865606,0
8,"2",2,5066.18087588658,0.0492497285449645,NA,507.378009822843,NA,NA,NA
8,"2",2,5066.18087588658,0.0492497285449645,NA,1380.69162154353,NA,NA,NA
8,"2",2,5066.18087588658,0.0492497285449645,NA,549.207207445671,NA,NA,NA
8,"2",2,5066.18087588658,0.0492497285449645,NA,486.955787314332,NA,NA,NA
8,"2",3,4991.51848017691,0.0407274544631946,"Spanish mackerel",557.559158885017,0.143448145525465,140.827383682682,0
8,"2",3,4991.51848017691,0.0407274544631946,"Crevalle",1609.56188856502,7.28390628430711,3822.8984896574,0
8,"2",3,4991.51848017691,0.0407274544631946,"King mackerel",592.971145290604,0.620507564222098,892.673784140345,0
8,"2",3,4991.51848017691,0.0407274544631946,"Cerro mackerel",540.701535551582,0.137674835051233,135.159550150951,0
8,"2",3,4991.51848017691,0.0407274544631946,NA,557.702607030543,NA,NA,NA
8,"2",3,4991.51848017691,0.0407274544631946,NA,1616.84579484933,NA,NA,NA
8,"2",3,4991.51848017691,0.0407274544631946,NA,593.591652854826,NA,NA,NA
8,"2",3,4991.51848017691,0.0407274544631946,NA,540.839210386633,NA,NA,NA
