"id","total"
"10",0.124354370332794
"100",0.220348339438074
"15",0.186525927342134
"20",0.248692702376024
"25",0.31085356721647
"30",0.373006917626363
"35",0.435150364181484
"40",0.497280127961755
"45",0.559389728214426
"5",0.0621788547428453
"50",0.621466676329209
"55",0.683481994346525
"60",0.745339181479413
"65",0.753620306369999
"70",0.390216716221384
"75",0.318322678412119
"80",0.281397834250272
"85",0.258665893888697
"90",0.241747031868623
"95",0.244980291798665
