"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646.44445836035,42.4778072396376,376.45967363965,0.838326360362409,64.0413096897275,0,0,976646.538054001,0,0,975105.846661421,1604.73270226933
1664.45805499329,54.122130022594,376.220511049164,1.07748895084505,63.4148171047541,2.72087878974289e-18,0,976485.493027038,6.79922816475584e-17,0,974486.367719545,2062.5401245971
1685.96169855437,67.4164267471271,375.94100865227,1.3569913477285,62.6819078980262,0,0,976297.285110948,0,0,973762.40061111,2597.56640773536
1711.57704853636,81.7836305896202,375.630620855132,1.66737914487129,61.8313378994959,4.3182631823476e-18,0,976088.316633968,1.73798092374499e-16,0,972958.434138963,3191.71383290408
1741.99952584211,96.339982367353,375.307270460316,1.99072953968062,60.8535450593361,0,0,975870.712793403,0,0,972120.89194631,3810.67439215204
1777.9959870761,110.06334164374,374.995814566391,2.30218543360628,59.7411733175287,6.17290196047373e-18,0,975661.284095412,3.57679214021734e-16,0,971314.158889866,4406.86637886347
1820.40405721189,122.062811851751,374.722997726566,2.57500227343247,58.4890989810075,7.05541034674067e-18,0,975478.114714197,4.68054330922432e-16,0,970607.508711351,4929.09510182717
1870.13468376313,131.817843053356,374.510372264635,2.78762773536348,57.0941241864298,0,0,975335.777002982,0,0,970056.766239858,5336.10488731013
1928.1760018136,139.254873737622,374.368751216964,2.92924878303588,55.5548610716192,8.46467823133938e-18,0,975241.581854083,6.74209722565154e-16,0,969689.93940218,5607.1973129751
1995.59303954357,144.645066895057,374.297209535319,3.00079046468541,53.8722700352191,8.95383248475966e-18,0,975194.902983755,7.53912294795249e-16,0,969504.632138385,5744.14311540546
2073.51689843335,148.421923426416,374.286442953636,3.01155704634849,52.0508080744545,9.31465479268436e-18,0,975189.446344124,8.15012020564602e-16,0,969476.744538508,5764.75261369074
2163.11886333785,151.027486080032,374.323643051099,2.97435694891424,50.0996901308325,1.91484600990299e-17,0,975216.544356008,1.71969654643473e-15,0,969573.100230957,5693.54381518113
2265.56719156211,152.830818885947,374.396233709018,2.9017662910043,48.0337448222272,0,0,975267.68086018,0,0,969761.1245531,5554.59005190334
2381.96564523119,154.106432383812,374.493639826761,2.80436017323186,45.8736037939552,-9.89544604136866e-18,0,975335.686562684,-9.15389034722845e-16,0,970013.425879276,5368.13428720216
2513.27360647465,155.044103329684,374.607597822435,2.69040217756983,43.6451959848957,0,0,975414.949436011,0,0,970308.59987967,5149.99475232594
2660.20893481869,155.768660398544,374.731794817818,2.56620518219177,41.3786323871831,1.00768739703602e-17,0,975501.171926528,9.45817803959436e-16,0,970630.294937112,4912.25562180331
2823.13724265931,156.359164126105,374.861365598964,2.43663440106213,39.1066212360666,-1.01423310331425e-17,0,975591.032490058,-9.56457754539701e-16,0,970965.909174437,4664.22993685714
3001.95502717029,156.864010753672,374.992478076075,2.30552192395135,36.8625967150208,0,0,975681.907237982,0,0,971305.51671265,4413.25312204692
3195.97865410684,157.311745957407,375.122059136373,2.17594086362782,34.6787777064549,1.02474993705978e-17,0,975771.686557891,9.73243021156615e-16,0,971641.157575032,4165.20776056501
3403.85559939283,157.718432771914,375.247637740215,2.05036225977006,32.5843796229495,1.0291749857146e-17,0,975858.670836356,9.80264941882112e-16,0,971966.431274704,3924.82394127444
3623.51719450387,158.092535453883,375.367263218459,1.93073678150789,30.6041714271287,0,0,975941.516671556,0,0,972276.285188453,3695.83565453021
3852.19168896612,158.438099596872,375.479461183979,1.81853881599219,28.7575060196733,1.03685795785374e-17,0,976019.208039682,9.92535950049485e-16,0,972566.900358741,3481.0651869604
4086.49127676132,158.75678831328,375.58320090847,1.71479909155116,27.0578714323492,0,0,976091.034690724,0,0,972835.606993118,3282.48556903815
4322.57639313515,159.049155439721,375.677859493816,1.62014050617186,25.5129327599961,2.08644481021408e-17,0,976156.567886442,2.00573616091788e-15,0,973080.791660882,3101.28915831923
4556.386390467,159.315410561587,375.763177135143,1.53482286486302,24.1249766561117,0,0,976215.62971494,0,0,973301.781415446,2937.97327614945
4783.91091588174,159.555846906233,375.839203638311,1.45879636182157,22.8916392438012,0,0,976268.256208473,0,0,973498.705263954,2792.44258376247
5001.46540304052,159.771048554527,375.906239439728,1.3917605602461,21.8067934712541,-1.05056940123344e-17,0,976314.656585341,-1.01506696388115e-15,0,973672.341396783,2664.1219820287
5205.93104487919,159.961957386708,375.964775380205,1.33322461975454,20.8614863552631,0,0,976355.171602831,0,0,973823.961189806,2552.07189938034
5394.92607456302,160.129855645921,376.015435182631,1.28256481738031,20.0448412599708,-1.05416405853425e-17,0,976390.233767869,-1.02115942167496e-15,0,973955.180210051,2455.09839907755
5566.8894432313,160.276302702712,376.058923660711,1.23907633934104,19.3448675505099,1.05562262127198e-17,0,976420.331517953,1.02365670438553e-15,0,974067.824065974,2371.85231953001
