"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897.41757412011,43.0366914798792,125.486557879893,0.279442120120824,21.3471032299108,0,0,325548.846018025,0,0,325035.282220498,534.910900756482
2208.78189311141,55.5505607016929,125.450134320593,0.315865679410106,18.3486269825006,-2.82507621908771e-18,0,325527.222532402,-7.15620890667873e-17,0,324940.937917201,604.63324218362
2566.567196428,70.0422381466963,125.415858635007,0.350141364984275,15.7577781646768,0,0,325506.643360497,0,0,324852.157036395,670.24410226655
2968.87937957521,85.8668520671702,125.386149856993,0.379850142981543,13.5578956723936,-4.61215676161659e-18,0,325488.760406108,-1.93036122710327e-16,0,324775.205359584,727.1129421967
3410.0022830715,101.97085702433,125.363505946145,0.402494053838115,11.7185515757367,0,0,325475.292692926,0,0,324716.553101705,770.458142797458
3879.98485627865,117.097550207195,125.349897109489,0.416102890486971,10.201514987456,0,0,325467.61029201,0,0,324681.303492999,796.508313999064
4364.95570466215,130.147356904838,125.346063302289,0.419936697774054,8.96553123936,-7.72709069773086e-18,0,325466.254660596,-5.45868703647171e-16,0,324671.373165589,803.847026246071
4848.35065520235,140.504816730068,125.351104211004,0.414895789046452,7.96973136668878,0,0,325470.658064326,0,0,324684.430127342,794.19766835061
5312.95197587416,148.133676880923,125.362706797253,0.403293202709516,7.17578962941013,9.27926856809218e-18,0,325479.295238174,7.88410313922497e-16,0,324714.483146245,771.987881558583
5743.28737816304,153.420257567128,125.37794399583,0.388056004214566,6.54908479262457,0,0,325490.222137035,0,0,324753.950538,742.820683827564
6127.71762301954,156.920576834274,125.394161096727,0.371838903177664,6.05915589430828,0,0,325501.674663699,0,0,324795.956072742,711.777746851717
6459.61882614669,159.166750176452,125.409493938199,0.356506061639642,5.67972137293623,1.03719861736261e-17,0,325512.418945602,9.85424955300334e-16,0,324835.671198724,682.42746825122
6737.42421295281,160.579824133453,125.42293393244,0.343066067562224,5.38846943821343,0,0,325521.795499556,0,0,324870.483471806,656.700497188285
6963.72120403774,161.45875133788,125.434129875913,0.33187012405495,5.16674690992225,0,0,325529.585567848,0,0,324899.483204591,635.269110167227
7143.86456917181,162.002501320127,125.443133890573,0.322866109375763,4.99920423483443,0,0,325535.839734356,0,0,324922.805403363,618.033535228179
7284.57466294707,162.338474471876,125.450197758164,0.315802241947118,4.87341614132046,0,0,325540.740626613,0,0,324941.102233196,604.511809557592
7392.82301279594,162.546415185829,125.455642095763,0.310357904080215,4.77948781226816,0,0,325544.514872203,0,0,324955.204156446,594.090203569388
7475.10740700591,162.675607318736,125.459784637056,0.306215363024224,4.70966035569206,1.07507056264301e-17,0,325547.385016601,1.05841083760769e-15,0,324965.934166902,586.1605100546
7537.07885461366,162.756314608043,125.462907145937,0.303092854057834,4.65793334129028,1.07596412367537e-17,0,325549.547528231,1.06014102914675e-15,0,324974.022089406,580.183372166047
7583.4230854167,162.807077876767,125.465244500812,0.30075549906942,4.61972089675465,-1.07652700514783e-17,0,325551.165768979,-1.06122721047838e-15,0,324980.076306002,575.709183873674
7617.89616845642,162.83926092228,125.466985114351,0.299014885424689,4.59155230417902,-1.07688431052281e-17,0,325552.370574718,-1.06191390038869e-15,0,324984.584843193,572.377283828794
7643.43645391117,162.859845525596,125.468276334838,0.297723665038224,4.57082130181616,-1.07711310179099e-17,0,325553.264158049,-1.06235159973502e-15,0,324987.929362498,569.905616852818
7662.30227111375,162.873138149412,125.469231399979,0.296768600086515,4.55558273325073,0,0,325553.925011463,0,0,324990.403172225,568.077421971608
7676.20705439741,162.881808950552,125.469936266031,0.296063734041516,4.54439168738064,1.07735756874164e-17,0,325554.412684926,1.06281602043595e-15,0,324992.228916274,566.72816033961
7686.43861916286,162.887524010421,125.470455603484,0.295544396416746,4.53617869179098,2.15484256189606e-17,0,325554.771964517,2.12587206051891e-15,0,324993.574104144,565.734039064899
7693.95823478322,162.891330538286,125.470837753482,0.295162246638151,4.53015429559952,1.07746375623604e-17,0,325555.036318911,1.06301560942078e-15,0,324994.563949069,565.002524137214
7699.47981332811,162.893892185868,125.47111867629,0.294881323817743,4.52573692601207,1.07749236604192e-17,0,325555.230637266,1.06306892971822e-15,0,324995.291595327,564.464778865162
7703.53160479103,162.895633337569,125.471325027792,0.294674972273867,4.52249879230634,-2.15502365711116e-17,0,325555.373366872,-2.1262100388e-15,0,324995.826086988,564.069778676358
7706.50342460031,162.896828007802,125.471476512905,0.294523487091747,4.52012557146644,-1.07752519302474e-17,0,325555.478142382,-1.06312968388828e-15,0,324996.218463727,563.779804225893
7708.68236258003,162.897654923555,125.471587668438,0.294412331505275,4.51838650122722,0,0,325555.555021377,0,0,324996.506378787,563.567029090712
