"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583.70117942042,42.3380861795772,439.202952579584,0.978047420422793,74.7148613046808,0,0,1139420.96106298,0,0,1137623.48777164,1872.18815264752
1527.68770147054,53.7302359056725,438.878560079702,1.30243992028332,76.9071088120881,0,0,1139199.48272944,0,0,1136783.24631844,2493.14351980554
1461.6894405288,66.6155873638892,438.469099539652,1.71190046034855,79.6525657989816,3.39836390691009e-18,0,1138919.94604201,1.08318206009428e-16,0,1135722.66162761,3276.9369802038
1383.65175203607,80.3758503877502,437.965275389747,2.2157246102478,83.1533841375723,-4.1913582713918e-18,0,1138575.86513657,-1.66636859422417e-16,0,1134417.65631452,4241.36220618243
1290.9738310643,94.0975233080009,437.360709141066,2.82029085893223,87.7219601822731,0,0,1138162.61582208,0,0,1132851.70881719,5398.62896507666
1180.3219589604,106.73864226148,436.647968181717,3.53303181828183,93.8662276667335,5.82223983238929e-18,0,1137674.66579349,3.29372540246338e-16,0,1131005.56718428,6762.96483687326
1047.37370411067,117.375207125212,435.806082917665,4.37491708233574,102.467976677519,0,0,1137096.95802484,0,0,1128824.91597333,8374.5100281779
886.467458630962,125.387637458825,434.772311931066,5.40868806893426,115.200820543908,6.9959307213928e-18,0,1136385.40633174,4.95405462114797e-16,0,1126147.24236385,10353.3647884346
690.129760000127,130.436614241436,433.376246820763,6.8047531792369,135.674323983325,0,0,1135421.20677438,0,0,1122531.15451514,13025.7265832271
448.516320099797,132.094033833817,431.135391484675,9.04560851532396,173.371728634812,0,0,1133868.71357109,0,0,1116726.8910236,17315.1942761183
149.426962025411,128.456421335738,426.245575969115,13.9354240308845,263.740602554695,4.38833544558901e-18,0,1130472.87830681,3.50271479735244e-16,0,1104061.2908752,26675.3280341594
0,99.8080309334865,400.363257764366,39.8177422356341,743.567856276172,39.0920418896833,2.44612681711531,1109412.46575972,3033.27528023475,9.58356119326964,1037020.91026126,76219.5203648732
0,113.051462491134,0,2.50333112592749,38.2107061786378,30.5326468791024,1.91053530893189,2881.90542716175,1833.95240400882,5.38975502441907,0,4791.90147456166
0,123.974800317403,0,3.21173492187068,43.2808480030307,34.5839944053017,2.16404240015153,3703.18275971986,2357.52134364658,7.2021166191557,0,6147.93510479408
0,132.265586074655,0,3.86237252337266,47.4627605031153,37.9255934076194,2.37313802515577,4457.96450864906,2838.7756772325,8.89043014772466,0,7393.39210796518
0,138.124443301664,0,4.39623647551088,50.6368215039931,40.4618585909807,2.53184107519965,5077.53856255052,3233.86214268206,10.2885973849366,0,8415.31982378769
0,142.03896065223,0,4.794335315283,52.8798381224956,42.2541634501613,2.64399190612478,5539.67472160018,3528.57449429573,11.3373944931819,0,9177.36460386787
0,144.550203664402,0,5.06993388015261,54.3784797740211,43.4516680482293,2.71892398870106,5859.65964529322,3732.64324429879,12.0661713239671,0,9704.91813272693
0,146.117271928767,0,5.25079109200112,55.339889071287,44.2198917613026,2.76699445356435,6069.66675577342,3866.57776300134,12.5455221585474,0,10051.1168162195
0,147.077750535461,0,5.36525581941209,55.9398286197532,44.6992794569,2.79699143098766,6202.58902339496,3951.35188847518,12.8493306990491,0,10270.2263420768
0,147.65983032084,0,5.43602295432323,56.3075401704969,44.9931030486372,2.81537700852484,6284.77061993374,4003.76554084194,13.0373183917357,0,10405.6894993951
0,148.010143436839,0,5.47913566760101,56.5303847596909,45.1711692460786,2.82651923798454,6334.83841739769,4035.69789286967,13.1519027674089,0,10488.2162862785
0,148.220082880477,0,5.50516427571199,56.6644993336463,45.2783348375434,2.83322496668231,6365.06647013195,4054.97687648385,13.2211024569817,0,10538.0405082107
0,148.345577350709,0,5.52079253961699,56.7448729701275,45.3425581955101,2.83724364850637,6383.21634382169,4066.55260923093,13.2626593934732,0,10567.9562872602
0,148.420478924718,0,5.53014514855584,56.7929175241002,45.3809486768075,2.83964587620501,6394.0780442744,4073.48005693727,13.2875315282913,0,10585.8591448171
0,148.465143170967,0,5.53573104002816,56.8215929924969,45.4038620965845,2.84107964962484,6400.56526741744,4077.61752447475,13.3023875014,0,10596.5517141323
0,148.491762178502,0,5.53906328175854,56.8386923418593,45.4175255026861,2.84193461709296,6404.43520192321,4080.0857200716,13.3112501185697,0,10602.930324575
0,148.507621413102,0,5.54104970876868,56.8488832159421,45.4256686225307,2.84244416079711,6406.74216258371,4081.55707098541,13.316533453702,0,10606.7327630221
0,148.517068289944,0,5.54223336365545,56.8549547970347,45.4305201801185,2.84274773985174,6408.11681514869,4082.4338074922,13.3196816850126,0,10608.9985270429
0,148.522694863935,0,5.5429384919281,56.8585714582589,45.4334101094363,2.84292857291294,6408.9357250896,4082.95609823503,13.3215571684567,0,10610.3482906337
