"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489.58626101051,42.1285045894866,533.317870989493,1.18762901051339,90.7251887271121,0,0,1383582.59557647,0,0,1381399.94943698,2273.37132821483
1322.02219878285,53.1092318034951,532.832651670446,1.6728483295603,99.2705737992043,0,0,1383246.04678392,0,0,1380143.13435679,3202.18300092762
1122.21651490764,65.246254728346,532.1324528409,2.37304715910091,111.705963281545,0,0,1382760.28398764,0,0,1378329.4793485,4542.51060242255
881.485465706136,77.6870870437315,531.077881352095,3.42761864789917,131.333923386489,-3.88715221802757e-18,0,1382027.7762468,-1.51285826826606e-16,0,1375597.9282782,6561.18189199507
588.02646858483,89.0134405997303,529.326892550262,5.17860744973672,166.649556792546,-4.31126634382177e-18,0,1380808.80969326,-2.00607934807625e-16,0,1371062.51708369,9912.94216636054
226.045134477077,96.5990073758674,525.672078105211,8.83342189478844,248.092362099281,0,0,1378256.74887124,0,0,1361595.81670812,16909.024525223
0,88.0223033450464,509.922018401232,24.5834815987684,626.042708358427,12.693144919838,0.794254806887968,1366478.78904056,737.496154595453,2.14307080418449,1320800.01206287,47057.9463111784
0,102.527107230653,0,1.94703062101691,33.6986346572242,26.9272310092016,1.68493173286121,2237.49732086493,1423.22430863662,3.99305815594416,0,3727.02548505677
0,115.372121000986,0,2.64158586544408,39.2516827863978,31.364449647299,1.96258413931989,3042.13752034159,1936.09295370861,5.74088886850009,0,5056.55007949172
0,125.790542639025,0,3.34494574201476,44.1692935482595,35.2939157026722,2.20846467741297,3857.68369155638,2456.027055552,7.54616778534862,0,6402.92858882207
0,133.58073668616,0,3.97633810636359,48.1579029250095,38.4810539112581,2.40789514625047,4590.20932534427,2923.10196633104,9.18802292442271,0,7611.54616658225
0,139.019417385707,0,4.48409693549673,51.1403163944029,40.8641812181116,2.55701581972014,5179.52360544487,3298.89843203521,10.519643984878,0,8583.50319489719
0,142.620464430457,0,4.85666616480314,53.2224717907788,42.5279483091397,2.66112358953894,5612.04053524972,3574.72482646058,11.5020339280623,0,9296.67893932782
0,144.916130202878,0,5.11153120796424,54.6011038434852,43.6295580371753,2.73005519217426,5907.95997801062,3763.44711100132,12.176347512461,0,9784.54415359723
0,146.342750538157,0,5.27740932928277,55.4799811191301,44.3318337130521,2.77399905595651,6100.57662883894,3886.29112701036,12.6161424689387,0,10102.0697122064
0,147.214848886655,0,5.38182721865917,56.0261513015292,44.7682564589999,2.80130756507646,6221.83310802216,3963.62531629858,12.8933405832328,0,10301.9474802296
0,147.742506371204,0,5.44616204242526,56.3600271774646,45.0350433164249,2.81800135887323,6296.54529971164,4011.27520970811,13.0642619583495,0,10425.0978432309
0,148.059750696771,0,5.48527301873986,56.5620366241644,45.1964609849048,2.82810183120822,6341.96593752246,4040.24371013513,13.1682181041583,0,10499.964465202
0,148.249758029078,0,5.50885512925035,56.6834910762532,45.2935103793909,2.83417455381266,6369.35283010711,4057.71065459659,13.2309162491457,0,10545.1055769623
0,148.363296753996,0,5.52300339709412,56.7562338633683,45.351636230863,2.83781169316841,6385.78393084333,4068.1901814022,13.2685387185983,0,10572.1883327515
0,148.431047867815,0,5.53146634364938,56.7997012558935,45.3863692855343,2.83998506279468,6395.61242426161,4074.45866456024,13.2910452509991,0,10588.3881896771
0,148.471443033412,0,5.53651946100491,56.82563922781,45.4070952813738,2.8412819613905,6401.48090807062,4078.20150850215,13.3044844068556,0,10598.0609174502
0,148.495515897567,0,5.53953337293771,56.8411041937974,45.4194527170957,2.84205520968987,6404.98114774646,4080.43391752389,13.3125004201608,0,10603.8301778111
0,148.509857516242,0,5.54132985638792,56.8503202972563,45.4268169367256,2.84251601486281,6407.06751550401,4081.76457706884,13.3172785746403,0,10607.2690243963
0,148.518400160234,0,5.54240026551022,56.8558108712332,45.4312042347676,2.84279054356166,6408.31064877964,4082.55743220756,13.3201256055655,0,10609.3180122423
0,148.523488088777,0,5.54303790822119,56.8590813541441,45.4338175468424,2.84295406770721,6409.05118352022,4083.02973621269,13.3218215944787,0,10610.5385942961
0,148.526518228329,0,5.54341770040641,56.8610292268835,45.4353740140336,2.84305146134418,6409.49226025413,4083.3110495762,13.3228317623583,0,10611.2655962949
0,148.528322775067,0,5.54364389359364,56.8621892915699,45.4363009753218,2.8431094645785,6409.75495276909,4083.47859166474,13.3234333905731,0,10611.6985775559
0,148.529397417631,0,5.54377860119196,56.8628801478524,45.4368530109429,2.84314400739262,6409.9113972702,4083.57837006512,13.3237916861525,0,10611.9564361877
0,148.530037379684,0,5.5438588229556,56.8632915661608,45.4371817588564,2.84316457830804,6410.00456391027,4083.63779061586,13.324005060383,0,10612.1099974898
