"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803.3026557102,42.8271098897886,219.601476289796,0.489023710211406,37.3574306523411,0,0,569710.480531502,0,0,568811.74388583,936.094076323776
2005.1806469074,55.0378414370646,219.511786862153,0.578713137839962,33.7819397181612,-2.78990093928353e-18,0,569653.426866215,-7.0313320236518e-17,0,568579.430330349,1107.77847558463
2239.43453956325,69.143867541245,219.421935547834,0.668564452181466,30.3683990289647,3.59460556050902e-18,0,569596.101816981,1.17448929147007e-16,0,568346.697456,1279.77276001028
2507.47799135526,84.5422747023615,219.338728308178,0.751771691829336,27.1814304927655,0,0,569543.041523566,0,0,568131.174063842,1439.04889021663
2809.2068069995,100.250296692728,219.269825345707,0.820674654312679,24.2681740348818,0,0,569499.377066447,0,0,567952.70161045,1570.94363003187
3142.50158454339,115.088788856987,219.222056531324,0.868443468658049,21.6568802614089,6.58197675650418e-18,0,569469.697119315,3.97129386683368e-16,0,567828.970827436,1662.38317213992
3502.85036686147,128.007812488372,219.199347310138,0.891152689831742,19.3579387419551,7.56509354779901e-18,0,569456.64485438,5.2512704248961e-16,0,567770.149402719,1705.85339040282
3883.22969302457,138.390887191509,219.201271628424,0.889228371562217,17.3666816555238,0,0,569459.936931416,0,0,567775.133771944,1702.16984112811
4274.37035821717,146.158112788672,219.223225995267,0.867274004732091,15.6671082600246,9.11375180778695e-18,0,569476.477437278,7.62559867997851e-16,0,567831.999972939,1660.14457259822
4665.46553447973,151.638593358218,219.258234215247,0.832265784687978,14.2357096846779,9.63238442612262e-18,0,569501.574042355,8.5172959195155e-16,0,567922.678264332,1593.13148770757
5045.25751253096,155.342414887986,219.299261733964,0.791238265980526,13.0448035763457,0,0,569530.49914086,0,0,568028.947743314,1514.59620112258
5403.30328401336,157.775263625051,219.340810359968,0.749689639992841,12.0651149998766,0,0,569559.56528516,0,0,568136.56699439,1435.0634057707
5731.13236417767,159.347667893712,219.379399858778,0.711100141243974,11.26761136229,0,0,569586.448904215,0,0,568236.521514207,1361.19500137063
6023.026580117,160.357327742974,219.41328970289,0.677210297211993,10.6247287168286,0,0,569610.000982735,0,0,568324.302988425,1296.32272302617
6276.27338937517,161.006088871356,219.441941703621,0.648558296453502,10.111142184488,-1.0591406204092e-17,0,569629.883035188,-1.0285422178852e-15,0,568398.517400718,1241.47677665426
6490.91355759926,161.425466919289,219.465525772342,0.624974227659857,9.70420174853157,0,0,569646.232570101,0,0,568459.604855521,1196.33191632878
6669.13989107262,161.699252181432,219.484565664341,0.605934335581154,9.38411929581275,-1.0666069574674e-17,0,569659.423428993,-1.04276331013194e-15,0,568508.921983776,1159.8855645128
6814.55545570632,161.880242097447,219.499717664445,0.590782335517405,9.13396827052927,-2.13711322736619e-17,0,569669.916180646,-2.0929186291272e-15,0,568548.168694446,1130.88145447077
6931.47011469091,162.00159638145,219.511645742302,0.578854257822421,8.93954460288564,0,0,569678.173865974,0,0,568579.064801711,1108.04860886626
7024.34220090494,162.084189162378,219.520958623229,0.569541376862376,8.78913216881721,-1.0707475936839e-17,0,569684.619692722,-1.05058568151003e-15,0,568603.187025887,1090.22179900373
7097.39947773866,162.141246386604,219.528183758423,0.562316241634332,8.67321242960651,0,0,569689.619731536,0,0,568621.901571067,1076.39137289885
7154.4238120505,162.18123014348,219.533761919409,0.556738080344653,8.58415259460239,0,0,569693.479571834,0,0,568636.350123652,1065.71360077654
7198.66099291717,162.209621307635,219.538052407533,0.552447592545355,8.51589903555131,1.07208682019072e-17,0,569696.448153082,1.05307796631585e-15,0,568647.463345991,1057.50070612624
7232.81370166692,162.230020165979,219.541342958945,0.549157041093294,8.46369402545798,-1.07230340731088e-17,0,569698.724737866,-1.05347697759048e-15,0,568655.98653226,1051.20189963119
7259.08238917378,162.244827975453,219.543861026573,0.546638973434133,8.42382582574516,1.0724603085154e-17,0,569700.466794542,1.05376497336494e-15,0,568662.50883103,1046.38178933735
7279.22868951406,162.255671631286,219.545784679961,0.544715320035165,8.39341578453242,0,0,569701.797575015,0,0,568667.491478035,1042.69951276451
7294.64515061865,162.263670639584,219.547252320397,0.543247679835649,8.37024176680457,0,0,569702.812859745,0,0,568671.292960293,1039.8901412182
7306.42205893063,162.269606851939,219.548370929594,0.542129070340177,8.35259470285771,1.07272211061808e-17,0,569703.586674868,1.0542430667542e-15,0,568674.190381835,1037.74888773587
7315.40687229348,162.274033812938,219.549222862967,0.541277137246633,8.33916387282114,0,0,569704.176004672,0,0,568676.397059656,1036.11810888888
7322.25468740583,162.277348248381,219.549871316183,0.540628683901989,8.32894627684553,0,0,569704.624569912,0,0,568678.076683177,1034.87683301203
