"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552.32953995045,42.268225649547,470.574592049554,1.04790795045299,80.0516371121579,0,0,1220808.17256748,0,0,1218882.30832675,2005.91587783662
1459.20026434805,53.5279221422339,470.201254084362,1.42124591564519,84.0611294775523,-2.67113854763822e-18,0,1220551.79034403,-6.64068041786468e-17,0,1217915.28832932,2720.56314418717
1348.93871850843,66.1842651418553,469.709784208202,1.91271579178714,89.3326190910555,0,0,1220214.29013279,0,0,1216642.28305608,3661.33969579686
1217.62858520485,79.5726007136723,469.067720460254,2.5547795397477,96.5025272348323,0,0,1219773.0915517,0,0,1214979.20953615,4890.38454278045
1060.16240674478,92.7105369461562,468.225782779005,3.39671722099801,106.717550718886,0,0,1219193.73507507,0,0,1212798.42255418,6502.03007160659
869.785604748698,104.429850859582,467.088192837767,4.53430716223579,122.270545279799,-5.51408011582065e-18,0,1218409.18265613,-3.07260270544059e-16,0,1209851.83708838,8679.61611302337
637.477775190758,113.509506006582,465.419350767641,6.20314923236017,148.500385217945,0,0,1217254.8322652,0,0,1205529.20235834,11874.1302920762
351.293991722251,118.431843176709,462.481021293379,9.14147870662192,201.337293858275,0,0,1215215.71401526,0,0,1197918.34135411,17498.7099550027
0,114.651026822612,454.609095105279,17.0134048947218,359.139156293812,1.21607347527412e-18,0,1209736.56876892,8.69004323194535e-17,0,1177528.47814169,32567.2297835253
0,125.229481385787,0,3.30326352064629,43.8932284108224,35.0733230939518,2.19466142054112,3809.33777223843,2425.20266261151,7.43841608108202,0,6323.14006385634
0,133.17627451152,0,3.94094603603887,47.9431051126974,38.309417571352,2.39715525563487,4549.13955058161,2896.91353174107,9.09555138360089,0,7543.79831164596
0,138.745179653236,0,4.45698371665889,50.9854712865394,40.7404506862222,2.54927356432697,5148.05109333453,3278.82819354678,10.4483178472257,0,8531.60280026562
0,142.442743781742,0,4.83752398353645,53.1174820688043,42.4440552218987,2.65587410344021,5589.81632059068,3560.55159213728,11.4514604032085,0,9260.03678452531
0,144.804490241259,0,5.09880009468738,54.5330649148898,43.5751908508918,2.72665324574449,5893.17727310828,3754.0193245324,12.1426225993134,0,9760.17412925152
0,146.27403692957,0,5.26928127848664,55.437240652944,44.2976815161414,2.7718620326472,6091.13806177191,3880.27149389486,12.5945762234149,0,10086.5109160919
0,147.173098106207,0,5.3767744511149,55.9998448461906,44.7472360227971,2.79999224230953,6215.96540074865,3959.88302733702,12.8799208716776,0,10292.2754220686
0,147.717339742342,0,5.44307336931604,56.3440432251764,45.0222711795094,2.81720216125882,6292.95837069591,4008.98753314306,13.0560538735439,0,10419.1854742785
0,148.044654164905,0,5.48340444244161,56.5524017816377,45.1887621676354,2.82762008908189,6339.79589276192,4038.8596903186,13.163250647277,0,10496.3876177662
0,148.24072867647,0,5.5077317940187,56.6777114898005,45.2888921430399,2.83388557449002,6368.04824795232,4056.87861094477,13.2279293241153,0,10542.9552774285
0,148.357905722027,0,5.52233064555489,56.7527770479572,45.3488740279407,2.83763885239786,6385.00262826232,4067.69187717612,13.2667496608778,0,10570.9005450276
0,148.427832505425,0,5.53106436053409,56.7976373424322,45.3847200948439,2.83988186712161,6395.14557802247,4074.16091607981,13.2899761712906,0,10587.618709578
0,148.469526506846,0,5.53627959577607,56.8244082520418,45.4061116578765,2.84122041260209,6401.2023381374,4078.02384011723,13.3038464533715,0,10597.6017650305
0,148.49437397451,0,5.53939036100045,56.840370466934,45.4188664253083,2.8420185233467,6404.81505916967,4080.32798829468,13.3121200507448,0,10603.5564229307
0,148.509177276938,0,5.54124463161925,56.8498831211495,45.4264676067857,2.84249415605748,6406.96853865558,4081.70145085392,13.3170518983843,0,10607.1058862919
0,148.51799499821,0,5.54234949245142,56.8555504470576,45.4309961402258,2.84277752235288,6408.25168282876,4082.5198244462,13.3199905608367,0,10609.2208219454
0,148.523246786585,0,5.54300766516188,56.8589262411047,45.4336936022171,2.84294631205523,6409.01606034166,4083.00733507807,13.3217411544017,0,10610.4807027295
0,148.526374522869,0,5.5433996879321,56.8609368462697,45.4353001963803,2.84304684231348,6409.47134122467,4083.29770767401,13.3227838528639,0,10611.2311166365
0,148.528237194918,0,5.543633166196,56.8621342750842,45.4362570138488,2.84310671375421,6409.74249436033,4083.4706458432,13.3234048578343,0,10611.6780430641
0,148.529346453394,0,5.54377221268294,56.8628473841768,45.4368268308003,2.84314236920884,6409.90397788818,4083.57363807346,13.3237746939721,0,10611.9442072398
0,148.530007030034,0,5.54385501847657,56.8632720549102,45.4371661681966,2.84316360274551,6410.00014552656,4083.63497262441,13.3239949412082,0,10612.102714918
