"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960.16085306005,43.1764125399396,62.743278939948,0.139721060060416,10.6735516149557,0,0,162774.423009017,0,0,162517.641110253,267.455450378248
2344.1668386084,55.879501963608,62.7296150261613,0.153384973843702,8.88129448583852,0,0,162766.978597059,0,0,162482.248840763,293.611050781352
2782.59596200944,70.5978069068201,62.71703943328,0.165960566727724,7.42493047073892,0,0,162759.933986047,0,0,162449.675540082,317.683376435876
3269.89593165369,86.6572379817475,62.7063928712848,0.176607128718742,6.25398778151285,9.32272973276804e-18,0,162753.907959285,3.93360244048591e-16,0,162422.098815202,338.063131864704
3794.91909289144,102.96190697216,62.6985478400416,0.184452159955485,5.32131430251492,-5.72392445864297e-18,0,162749.537470082,-2.97754415080697e-16,0,162401.778615276,353.080169108389
4341.03393632131,118.214691010545,62.694176254459,0.18882374552783,4.58479623874114,2.04082735419822e-17,0,162747.318839988,1.26520932056871e-15,0,162390.4553343,361.448301926827
4887.56963336572,131.29695506754,62.6934795860722,0.189520413895049,4.0079708426033,-1.56245214463833e-17,0,162747.424724484,-1.11445014411151e-15,0,162388.650823844,362.781871482041
5412.55996151757,141.604373124924,62.6960363691864,0.186963630828163,3.55993843749056,-8.67855046542994e-18,0,162749.601116797,-6.88478799795035e-16,0,162395.273403467,357.887651767577
5896.16228611678,149.132385376517,62.7009028742386,0.182097125782442,3.21489233990314,0,0,162753.235871657,0,0,162407.878624853,348.572139144009
6323.69876410299,154.301029777739,62.7069348262269,0.17606517377981,2.95149127627938,9.86100680409606e-18,0,162757.576811918,8.89889678049335e-16,0,162423.502586893,337.025716301051
6687.34145357899,157.689589350215,62.7131320315189,0.169867968492016,2.75221702565271,0,0,162761.965334982,0,0,162439.55458804,325.162963967102
6986.05712536887,159.841077504167,62.7188265975598,0.164173402585661,2.60279393303901,-1.04297619316134e-17,0,162765.96422803,-9.95821366844641e-16,0,162454.304652999,314.262368963498
7224.16112792803,161.178898137526,62.7236899345633,0.15931006559546,2.49169468954729,1.05731661160855e-17,0,162769.36289448,1.02343130570064e-15,0,162466.901668506,304.952920663485
7409.25092528359,162.000158549928,62.7276414825188,0.155358517531036,2.40972173352489,-1.06625342577421e-17,0,162772.11607413,-1.04080915772062e-15,0,162477.13696802,297.388827843084
7550.24933622405,162.500605851659,62.730743122287,0.152256877875702,2.34964087749299,0,0,162774.272832669,0,0,162485.170835348,291.451638198449
7655.96861652504,162.804411847001,62.7331192270058,0.149880772918205,2.30584944795568,0,0,162775.92284667,0,0,162491.32542179,286.903274327756
7734.27663461346,162.988585647816,62.7349083256287,0.148091674600857,2.27407342529558,1.07716384079407e-17,0,162777.164036056,1.0621719745829e-15,0,162495.959545043,283.478564437706
7791.75066002534,163.100259503384,62.7362387782603,0.146761221814285,2.25109662175063,-1.07841055572449e-17,0,162778.086385237,-1.06461651877648e-15,0,162499.40568345,280.931798409122
7833.64659134944,163.168065053893,62.7372192359415,0.145780763999436,2.23452685549547,1.07917009631384e-17,0,162778.765734336,1.06610368840328e-15,0,162501.945264936,279.054996255361
7864.03368537272,163.209327206325,62.7379369603439,0.145063039622946,2.22260157916061,1.07963379973088e-17,0,162779.26283418,1.06700966667241e-15,0,162503.804314683,277.68112107664
7885.99264075368,163.234511631412,62.7384597461419,0.144540253811577,2.21403176346737,1.07991775652269e-17,0,162779.624801942,1.06756293183358e-15,0,162505.158434457,276.680399248659
7901.81880136736,163.249939134816,62.738839112712,0.144160887227874,2.20788002774489,0,0,162779.887401659,0,0,162506.141069747,275.954211940469
7913.20296685426,163.259430296125,62.7391136181427,0.143886381638404,2.20346761537808,0,0,162780.077376694,0,0,162506.852093713,275.428750596049
7921.38049709875,163.265298086284,62.7393118101274,0.143688189736276,2.20030459305857,-1.08026703909805e-17,0,162780.214515674,-1.06823936830975e-15,0,162507.365450592,275.049369675076
7927.24873734922,163.268945869435,62.7394546589417,0.143545341044114,2.19803814292875,-1.08030883376859e-17,0,162780.313346728,-1.06831948153808e-15,0,162507.735457591,274.775927280053
7931.45678675328,163.271227490037,62.739557480154,0.143442519790856,2.19641461863736,-1.08033510523896e-17,0,162780.384476285,-1.06836957251454e-15,0,162508.001785095,274.579105808854
7934.47277220645,163.272664186382,62.7396314110123,0.143368588523077,2.19525189353748,0,0,162780.435614747,0,0,162508.193280804,274.43758583676
7936.63358232269,163.273575396022,62.7396845250452,0.143315474866189,2.19441931048832,0,0,162780.472352605,0,0,162508.330856772,274.335915143607
7938.18128849925,163.274157761199,62.7397226571039,0.1432773428094,2.19382319615834,0,0,162780.498725614,0,0,162508.429626431,274.262922379182
7939.28964047365,163.274532946412,62.7397500183686,0.143249981459672,2.19339642329048,-1.08037358326704e-17,0,162780.517648165,-1.06844207508957e-15,0,162508.500497578,274.210547009918
