"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.3138945469665,68.9761192049601,57.3394246109691,36.4226274717123,10.7477970109439,10.7477970109439,15.382777144081,0,140137.320697306,0,88136.8518604692,26007.9258069907,26007.9258069907
18.3874758561628,91.8174884979471,66.065022217764,27.3804355383326,16.6755246478279,13.8622613074429,16.8214953428051,0,140135.881979116,0,66256.2137449142,40352.0653945868,33544.4243349577
11.9492544778383,114.540724003177,75.1198539026066,18.4065815205915,22.9782230616362,16.5334169113728,17.4130513568125,0,140135.290423095,0,44540.9423029128,55603.573453704,40008.187717835
8.33583246658664,135.050035852049,85.3772148001162,11.6581584202308,27.9375987111488,18.3224643622205,16.971217531237,0,140135.732256919,0,28210.8527850657,67604.4582685346,44337.3924208503
6.44242970633448,152.234574270113,97.7100802976114,7.60996944794535,30.8225558424297,19.4856962032251,15.8802667544169,0,140136.823207697,0,18414.8919628923,74585.5866756214,47152.2248359372
5.4895263343644,165.762273320422,112.685988817441,5.413342309238,31.9793113541832,20.5255678301785,14.616374414808,0,140138.087100035,0,13099.410512047,77384.7474241803,49668.5455382226
5.07486028896092,175.975136037929,130.623881969255,4.23351348775663,31.9588966843193,21.7258113215274,13.4149770090626,0,140139.28849745,0,10244.4160957222,77335.3472337364,52572.9401450002
5.01599157647925,183.652664638578,151.682275493329,3.59655267899006,31.1783877247604,23.1432810898522,12.3278174004718,0,140140.375657057,0,8703.07423380453,75446.6421259613,56002.9871146913
5.24390265719488,189.634613384182,175.869776614512,3.26976032704679,29.9292865446329,24.7191746219193,11.3392147247987,0,140141.364259723,0,7912.28973769075,72424.019835542,59816.3939012153
5.75292671843523,194.56380973189,202.995131805271,3.1434228430674,28.4188043961024,26.3559942544273,10.4273041464348,0,140142.276170297,0,7606.57351448407,68768.8979894777,63777.2319704817
6.58073159866585,198.828642519044,232.596720407184,3.16902080707529,26.7940472528696,27.9551534336625,9.5820869294721,0,140143.121387539,0,7668.51643618694,64837.2491880954,67646.9378501862
7.8031643024768,202.620402962972,263.898069363135,3.3306013738416,25.1574973087811,29.4301228109757,8.8038439620077,0,140143.899630485,0,8059.51520440248,60877.0637210692,71216.1245489751
9.53681752577357,206.015702384711,295.833357686368,3.63204446419158,23.5778167800574,30.7083602493474,8.09662943287003,0,140144.606845009,0,8788.95859832491,57054.4930167694,74309.2518593474
11.9456980072838,209.04243548164,327.167204198678,4.09155010089616,22.0965632822565,31.7301081104603,7.46291092711363,0,140145.240563555,0,9900.8877215804,53470.0997654899,76781.7159874117
15.249265925859,211.720689432555,356.693765716413,4.73892157168016,20.7320599076017,32.4472400143141,6.90067934829312,0,140145.802795092,0,11467.4216972936,50168.222878973,78517.0588981741
