"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.296488799494384,60.7085830426952,49.0718884487043,64.4400332191844,19.0153331732087,19.0153331732087,27.2156826395285,0,247935.259695239,0,155934.430214679,46014.0225815997,46014.0225815997
0,41.079934772153,23.3955023944494,0.508087949847458,56.0606587020689,45.314883865006,64.2527838690517,0,247898.222594006,0,1229.49044251611,135657.702758046,109654.670283913
0,3.09771778604849,0,0,65.2882685127758,33.2136377271922,110.583225862743,0,247851.892152012,0,0,157987.022067701,80371.6170773885
0,3.14583957741188,0,0,2.39812748667518,0,53.865942931585,0,5749.21367288597,0,0,5803.07961581755,0
0,3.15637809709769,0,0,2.47321409027039,0,54.70272854163,0,5930.0742912569,0,0,5984.77701979853,0
0,3.15852947085909,0,0,2.48981231264196,0,54.8859819362859,0,5970.05604428433,0,0,6024.94202622061,0
0,3.15896174790123,0,0,2.49320756010905,0,54.9233919859612,0,5978.23458250113,0,0,6033.15797448709,0
0,3.15904832284003,0,0,2.49389004868512,0,54.930908813539,0,5979.87857734914,0,0,6034.80948616268,0
0,3.15906565039312,0,0,2.49402674634352,0,54.9324142575578,0,5980.20785807032,0,0,6035.14027232788,0
0,3.15906911796277,0,0,2.49405410616519,0,54.932715564859,0,5980.27376309455,0,0,6035.20647865941,0
0,3.15906981187049,0,0,2.4940595813987,0,54.9327758621235,0,5980.28695197448,0,0,6035.2197278366,0
0,3.15906995073011,0,0,2.49406067706791,0,54.932787928424,0,5980.28959124999,0,0,6035.22237917841,0
0,3.15906997851763,0,0,2.49406089632506,0,54.9327903430417,0,5980.29011940211,0,0,6035.22290974515,0
0,3.15906998407825,0,0,2.49406094020111,0,54.9327908262364,0,5980.29022509185,0,0,6035.22301591809,0
0,3.159069985191,0,0,2.49406094898125,0,54.9327909229296,0,5980.29024624166,0,0,6035.22303716459,0
0,3.15906998541367,0,0,2.49406095073826,0,54.9327909422791,0,5980.290250474,0,0,6035.22304141628,0
0,3.15906998545823,0,0,2.49406095108986,0,54.9327909461512,0,5980.29025132094,0,0,6035.22304226709,0
0,3.15906998546715,0,0,2.49406095116022,0,54.932790946926,0,5980.29025149042,0,0,6035.22304243735,0
0,3.15906998546893,0,0,2.4940609511743,0,54.932790947081,0,5980.29025152434,0,0,6035.22304247142,0
0,3.15906998546929,0,0,2.49406095117712,0,54.9327909471121,0,5980.29025153113,0,0,6035.22304247824,0
0,3.15906998546936,0,0,2.49406095117768,0,54.9327909471183,0,5980.29025153249,0,0,6035.2230424796,0
0,3.15906998546938,0,0,2.4940609511778,0,54.9327909471195,0,5980.29025153276,0,0,6035.22304247987,0
0,3.15906998546938,0,0,2.49406095117782,0,54.9327909471198,0,5980.29025153281,0,0,6035.22304247993,0
0,3.15906998546938,0,0,2.49406095117782,0,54.9327909471198,0,5980.29025153282,0,0,6035.22304247994,0
0,3.15906998546938,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
