"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.5869433210426,72.0075491311247,60.3708545371338,26.1495786976362,7.71636708477921,7.71636708477921,11.0440451290824,0,100611.409731387,0,63277.7397972518,18672.3569896319,18672.3569896319
38.6137925670108,102.099996415576,75.2589342801923,22.3842045650514,10.4428569047869,8.75525139736341,10.0907895027458,0,100612.36298703,0,54166.1450233542,25270.020201923,21186.2885512556
41.6808135747035,136.669778513621,94.452433714905,19.3560285575166,12.7949776165643,9.43130669311796,8.71962188511498,0,100613.734154641,0,46838.450161395,30961.7708833605,22822.2327317703
48.0155131702676,170.239632367786,119.131448155911,17.4257069786524,14.2845551043963,9.87205078414923,7.27240534323118,0,100615.18137118,0,42167.3849788637,34566.3068406222,23888.7619570375
57.7426605251771,196.338291452454,150.192267839477,16.5887717601368,14.7039270197134,10.2896140873525,6.00975150441809,0,100616.444025031,0,40142.1374750035,35581.1188665655,24899.1974349661
70.8096516808346,212.396842689592,187.973712838627,16.6307766629926,14.1371139026213,10.814422301591,5.01002160614917,0,100617.443754934,0,40243.7825280213,34209.5230427191,26169.1482058
86.7879951162739,220.918696212735,231.977404058237,17.2287280674361,12.9195927328344,11.4339920669303,4.23237963491374,0,100618.221396896,0,41690.7279575934,31263.3192560254,27668.4065629117
104.632427552524,225.543001002435,280.599087383473,18.0431434206899,11.4821978395107,12.0569716070018,3.61639952175392,0,100618.837377013,0,43661.4810395442,27785.0567150746,29175.9160219158
122.597702564291,228.411871857375,331.036889153332,18.8212005390442,10.1426253584572,12.618486969697,3.12899506716531,0,100619.324781457,0,45544.2530892167,24543.5085480547,30534.6921392533
138.632914306894,230.385522186213,379.661016623565,19.4235239910831,9.04699553921773,13.1117933368927,2.75593869362274,0,100619.697837819,0,47001.778164959,21892.2620626873,31728.4135488666
151.214328492785,231.778981880594,422.917177033008,19.8000520223534,8.22612246754381,13.5561383773643,2.48441324627493,0,100619.969363431,0,47912.9149394588,19905.8823494016,32803.656487817
159.963318734531,232.742085266572,458.375161640346,19.9684782035927,7.65184356843932,13.9619910951619,2.29707873372536,0,100620.15669778,0,48320.4789845525,18516.2205438035,33785.7542481578
165.494843945501,233.383848771369,485.299513042825,19.9903593888213,7.27135127945134,14.3206021989739,2.17382237177299,0,100620.27995427,0,48373.4279043559,17595.4909085066,34653.5349637789
168.784917322192,233.796936392299,504.447838761064,19.9372611180523,7.02897235762691,14.61607939155,2.09558309771819,0,100620.358193502,0,48244.9386999883,17008.9732240389,35368.5418525721
170.683888639895,234.055960278621,517.382459454803,19.8628682152216,6.87839560897809,14.8410490429629,2.04706759574765,0,100620.406708842,0,48064.9199393606,16644.6019111895,35912.931925888
171.770498252139,234.215586334285,525.797299486645,19.795174047308,6.78619772997453,15.0009410899054,2.01739366939728,0,100620.43638283,0,47901.1110309053,16421.4979956387,36299.8447499554
172.394125618994,234.312925847003,531.131718107221,19.7433207847146,6.73019159406238,15.1088004883461,1.9993806479979,0,100620.454395695,0,47775.6345444211,16285.9722291903,36560.8470027312
172.754839830221,234.371929598347,534.45600790618,19.707057826703,6.69631050743604,15.1789445329886,1.98848896708296,0,100620.465287387,0,47687.8840667607,16203.9854940165,36730.5842155765
172.965326151703,234.40758456625,536.505018256064,19.6830060643887,6.67585364922402,15.2234531534758,1.98191516526276,0,100620.471861094,0,47629.6827024103,16154.4832146117,36838.287859237
173.089144713435,234.429100413227,537.759277855735,19.6675597525205,6.66351065625897,15.2512424583058,1.97794989495742,0,100620.475826356,0,47592.305132602,16124.6151732871,36905.5334703617
173.162472524966,234.442078867166,538.523748909228,19.6578382504083,6.65606347633978,15.2684111404646,1.97555799327529,0,100620.478218566,0,47568.7806740169,16106.5942055844,36947.0788969582
173.206131247733,234.449908497243,538.988453968442,19.6517982757625,6.65156886198842,15.2789457293435,1.97411467498387,0,100620.479661598,0,47554.1649148707,16095.7179677412,36972.5708936612
173.232232632767,234.454633689149,539.270473695129,19.648077030823,6.64885507926201,15.2853807570319,1.9732433530844,0,100620.480532975,0,47545.1601055877,16089.1510536347,36988.1426171053
173.247886261454,234.457486635843,539.441451982089,19.6457970585885,6.64721582539874,15.2892999831653,1.97271709738925,0,100620.481059316,0,47539.642942521,16085.1843251218,36997.6265087711
173.257296222095,234.459209941506,539.545044963948,19.644405333109,6.64622524442487,15.2916822895962,1.97239911825091,0,100620.481377241,0,47536.2751925554,16082.7872798065,37003.3913039976
173.262962834979,234.46025131358,539.607785940022,19.6435579519768,6.64562644443677,15.2931284707126,1.97220691639814,0,100620.481569434,0,47534.2246676344,16081.3382809421,37006.8908277736
173.266379695242,234.460880817381,539.645775790485,19.643042903071,6.64526437194183,15.2940055921622,1.97209070577446,0,100620.481685762,0,47532.9783328072,16080.4621242213,37009.0133194396
173.268441999695,234.461261456039,539.668775302652,19.6427302282004,6.64504539060403,15.2945372484912,1.97202042479694,0,100620.481756335,0,47532.2217103265,16079.9322248958,37010.2998415377
173.269687636453,234.461491666607,539.682698171361,19.6425405710858,6.64491292722873,15.2948593689225,1.97197791279905,0,100620.481798706,0,47531.7627708659,16079.611685009,37011.0793207434
173.270440406294,234.461630922807,539.691125947586,19.6424256011421,6.64483278814609,15.2950544778734,1.97195219411878,0,100620.481824242,0,47531.4845622467,16079.4177614251,37011.5514527639
