"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58.1991273442681,77.7948244447087,66.1581298507177,6.53739467441067,1.92909177119528,1.92909177119528,2.76101128227128,0,25152.8524328529,0,15819.4349493169,4668.08924740914,4668.08924740914
81.6159516347044,117.959842269821,89.9522831500192,6.42351099385207,2.14657819149669,1.82548903145466,1.9199055178151,0,25153.6935386226,0,15543.8549107677,5194.37111498325,4417.38741838954
110.478922939001,164.230965571349,121.414076759754,6.35092232427138,2.29475298833735,1.74990290419441,1.35358524005278,0,25154.2598588997,0,15368.2021020143,5552.93009397901,4234.48124814639
140.764999165378,204.494144525105,161.6119615752,6.31420708079061,2.3465750256007,1.73479611040239,0.994175936453757,0,25154.6192681805,0,15279.3571668652,5678.33102022837,4197.92525702334
166.303317120792,228.167899256962,210.69585255068,6.29955636418087,2.28789542361197,1.80812642898663,0.778465090350437,0,25154.8349789921,0,15243.9048085617,5536.33589942801,4375.37273609278
182.914096534016,237.211613075834,267.222477107938,6.26340050221029,2.14834400109456,1.98383371349266,0.655138510126562,0,25154.958305616,0,15156.4134859529,5198.64408785052,4800.55587032276
191.374945963179,239.792832481518,327.734614042777,6.15326413039457,1.99496066420053,2.24735342215366,0.585170250877127,0,25155.0282737573,0,14889.9013268641,4827.48128658934,5438.23083055473
195.075787679872,240.511975005893,387.119125520809,5.96973017253077,1.87001817298613,2.55582987128619,0.542617103128578,0,25155.0708270365,0,14445.7789123521,4525.14071964934,6184.69381213817
196.666389258242,240.763893916188,440.000892757575,5.761421336888,1.77583651084624,2.85832036899566,0.513747977573075,0,25155.099695985,0,13941.7053113322,4297.23637061678,6916.67176201359
197.419801619002,240.888560582799,482.602983117752,5.57290052211559,1.7056209187202,3.11705677598042,0.492918370702682,0,25155.1205258007,0,13485.515511815,4127.32602446411,7542.77190789231
197.828996646588,240.966053556558,513.850583395375,5.42514581125324,1.65491956063592,3.31551284482142,0.478018342641008,0,25155.1354255731,0,13127.9730727618,4004.63696008869,8023.00341106531
198.073992816214,241.017415771254,535.027102171887,5.32049263271587,1.62015949938398,3.45492608466783,0.467827509182825,0,25155.1456165448,0,12874.7293522027,3920.52324886338,8360.36084298793
198.226306739682,241.050999051459,548.540069820247,5.25164962378918,1.59755832008216,3.54637027290743,0.461203022630798,0,25155.1522410581,0,12708.140434802,3865.83206016361,8581.64094911519
198.320965511795,241.072240259179,556.808869089622,5.20867462814923,1.58348839200516,3.60341519648558,0.457077451639634,0,25155.1563662933,0,12604.1479145654,3831.78511592344,8719.68041325611
198.378907520414,241.085260293103,561.732686355007,5.18277148141463,1.5750003139503,3.63780642135992,0.454587291158532,0,25155.1588566592,0,12541.466500155,3811.24534353381,8802.90160026147
198.41375974191,241.093051481818,564.615629012065,5.16750002562686,1.56998556993095,3.65809262110721,0.453115429427271,0,25155.1603283761,0,12504.5120537054,3799.11047624302,8851.99091385718
198.434410557947,241.097636214612,566.28663158006,5.15861585095399,1.56706172816183,3.66990063757001,0.452256960270461,0,25155.1611868956,0,12483.0137917347,3792.03525331823,8880.56439880294
198.446506965065,241.100304402771,567.249430339084,5.15348749628061,1.56537070627171,3.67672001412589,0.451760337298765,0,25155.1616835002,0,12470.6040050853,3787.94325457547,8897.06618417668
