"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.9260785701964,74.7633945185453,63.1266999245543,16.8104434484824,4.96052169735866,4.96052169735866,7.09974329726811,0,64678.7633987562,0,40678.5470125239,12003.6580647648,12003.6580647648
58.6598341734362,110.108418712283,82.5976236528881,15.5480227192657,6.06362439418649,5.11983972974996,5.64322191581869,0,64680.2199201435,0,37623.6935733266,14672.9877020269,12389.1818667058
73.9653368125381,151.39904595913,108.387608607246,14.6772579021186,6.88754784856891,5.16668109251389,4.35239148891196,0,64681.5107505687,0,35516.5839268904,16666.7488467897,12502.5303683775
93.6087395575539,189.788957292275,141.677073378724,14.2334961802612,7.28360687323062,5.21438378969626,3.34739688536683,0,64682.51574514,0,34442.7525243902,17625.1474579751,12617.9631596601
115.921526501419,215.880662462833,183.067026997197,14.1793301283602,7.18704335963698,5.36511335520577,2.63489415638469,0,64683.2282479048,0,34311.6794628441,17391.4794146869,12982.7042645302
137.766433478727,228.509129524855,232.065496972012,14.3688076066737,6.68975771487045,5.67292152164738,2.15615757279375,0,64683.7069844608,0,34770.1842329896,16188.1287986676,13727.5501103764
155.798491038718,233.423231127149,286.619623952721,14.5613075479581,6.0381030932353,6.13207620200347,1.83857274128968,0,64684.0245693052,0,35236.0028733748,14611.2302924889,14838.6299761828
168.336149539806,235.378328109581,343.019163928827,14.5716976336778,5.45796804895822,6.70182116057781,1.62693709592713,0,64684.2362049916,0,35261.1451958667,13207.3975652584,16217.3203809625
175.922747234857,236.312531962282,396.549218328401,14.3795614189081,5.0266047057992,7.32532071848702,1.48590864300786,0,64684.3772333974,0,34796.2067146619,12163.5682285755,17726.088198803
180.172817552846,236.844199593614,442.881777183649,14.0740472563777,4.72632703045412,7.93111255644336,1.39162064919219,0,64684.4715215868,0,34056.9119862645,11436.9449499708,19192.0062060008
182.525321692743,237.178712420357,479.479419712989,13.7567208980602,4.52093661295238,8.45382933217067,1.32815730071889,0,64684.5349847128,0,33289.0336596343,10939.9334475752,20456.8960348041
183.864713084933,237.397632321134,506.094702873205,13.4899366725896,4.38230402905811,8.85924614151136,1.28561415694639,0,64684.577527798,0,32643.4590981265,10604.4650764585,21437.93896737
184.655031595874,237.54120822835,524.181879764369,13.293142330008,4.29087297707037,9.14747153610837,1.25763068201195,0,64684.60551134,0,32167.2487030209,10383.2167579305,22135.3976810707
185.13261440329,237.633857087124,535.864770820238,13.1599316752109,4.23225140863422,9.33930375937404,1.23969927202052,0,64684.6234428285,0,31844.9005210505,10241.3620689161,22599.6005521338
185.42384302882,237.692363814134,543.149452550117,13.0747027081061,4.19563031182948,9.46115382317198,1.2284931699287,0,64684.6346486606,0,31638.6602421534,10152.7449534553,22894.4579462218
185.601294191243,237.728573668174,547.587926118712,13.0220924857433,4.17321188875036,9.5361824687092,1.22162821684469,0,64684.6415138442,0,31511.3520357825,10098.4960051771,23076.0151011015
185.708845504672,237.750626566261,550.253214332255,12.9903205012029,4.15968323079331,9.58148311124046,1.21748248990116,0,64684.6456596529,0,31434.4689856256,10065.7588468499,23185.6353096672
185.773610676435,237.763899945271,551.839535037451,12.9713780152747,4.15159714414599,9.60851168374218,1.21500309294061,0,64684.6481388713,0,31388.6312415634,10046.191828476,23251.0400719248
185.81237717321,237.771823585839,552.778638435755,12.9601662582116,4.14679413059711,9.6245264544007,1.21352969669897,0,64684.6496123801,0,31361.5006076701,10034.5693145876,23289.7932198191
185.835466522588,237.776527446557,553.332820451241,12.9535564234032,4.14395259827544,9.63397782155645,1.2126577299241,0,64684.6504844091,0,31345.5058793441,10027.6932671777,23312.6639956173
185.849165504564,237.779309628343,553.659238020535,12.9496676937563,4.14227579028083,9.63954335920794,1.21214306045658,0,64684.6509991028,0,31336.0957842301,10023.635663757,23326.1316941762
185.857269691426,237.780951239987,553.851287455452,12.9473822107249,4.14128790301839,9.6428167294818,1.21183979812849,0,64684.6513023166,0,31330.5652859285,10021.2451367866,23334.0527193998
185.862053956594,237.781918349278,553.964207157862,12.9460396219132,4.14070649644206,9.64474072489928,1.21166129944686,0,64684.6514808866,0,31327.3164387305,10019.838227158,23338.7084762976
185.864874063897,237.782487517433,554.030575447595,12.9452510766027,4.14036454588322,9.6458712206856,1.21155630955764,0,64684.6515856757,0,31325.4082869568,10019.0107622593,23341.4440927692
185.866534617945,237.782822267826,554.069574536789,12.944787961771,4.14016351588499,9.64653536558168,1.21149458412037,0,64684.6516475611,0,31324.2876241668,10018.5243022645,23343.051215714
185.867511667893,237.783019064497,554.092488042277,12.9445159700001,4.14004536449296,9.64692550870608,1.2114583051698,0,64684.6516837468,0,31323.6294481898,10018.2383950562,23343.9952988059
185.868086255334,237.783134727752,554.105949603721,12.9443562213327,4.13997593572787,9.64715468618218,1.21143698633023,0,64684.6517051712,0,31323.242882321,10018.0703887039,23344.5498711326
