"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.2565109456195,73.385471824835,61.7487772308441,21.4800110730593,6.33844439106894,6.33844439106894,9.07189421317526,0,82645.0865650714,0,51978.1434048878,15338.0075271984,15338.0075271984
48.5001637544622,106.229552153082,79.0229463402807,19.1784385826874,8.13414404841558,6.84431722409708,7.71233023472632,0,82646.4461290568,0,46408.711221897,19683.3094911595,16562.137746235
57.5277328062859,144.49904684801,101.736870639515,17.4723951111282,9.56741464365714,7.11709010042176,6.26661616810543,0,82647.8918431405,0,42280.3626880875,23151.5918995849,17222.2038716362
70.6575505699308,181.010544784209,131.095783977878,16.5003212568434,10.361440378367,7.29513821998947,4.98929288609907,0,82649.1691664049,0,39928.1016009632,25073.0054112233,17653.0514471045
87.5985772100189,207.583138286352,167.881165803211,16.2320136925292,10.3957949919361,7.52909117071538,3.99611226072375,0,82650.1623469839,0,39278.8408064921,25156.1380048074,18219.1796479452
107.086317268692,222.058581167177,212.049654870006,16.488587589509,9.76828867189698,7.90002359381507,3.27423812470442,0,82650.8842212176,0,39899.708028851,23637.6744723851,19116.7759581063
126.859206353745,228.620756006442,262.320401682693,16.964330682755,8.79448303467978,8.39808613772961,2.75566616577999,0,82651.4027930395,0,41050.9291637247,21281.2227514058,20322.0065440748
144.313632980921,231.672668187179,315.92860483022,17.3606280605756,7.82166313749423,8.9746086571264,2.38049514694649,0,82651.7779641353,0,42009.9045509009,18927.1563614467,21717.0975469346
157.648123398257,233.329838734658,368.871228806135,17.5286691425288,7.03487512949798,9.59335558315165,2.11283431454649,0,82652.0456249246,0,42416.5367181735,17023.2569747202,23214.3647663454
166.595563704966,234.346797807696,416.86520714339,17.4717692662776,6.4648487679917,10.2202818209067,1.92784422187469,0,82652.2306150116,0,42278.8482450417,15643.8856204801,24731.4245937117
172.065884690347,235.001834803128,456.683411598259,17.2750843245809,6.07513279959386,10.8066827309689,1.80376768187125,0,82652.3546914732,0,41802.902582336,14700.8361768062,26150.4197000129
175.255359646623,235.427425567341,487.057739518937,17.0361023686068,5.8168348155146,11.3039626710922,1.72226242680335,0,82652.4361968976,0,41224.6050043435,14075.7969432601,27353.7565117207
177.094951470986,235.702382722278,508.608522111559,16.8209399326388,5.64905774058637,11.6869021818996,1.66956299146113,0,82652.4888961177,0,40703.9468019779,13669.8036301743,28280.408026957
178.164676312523,235.878016417305,523.05057707469,16.656028644317,5.54203494445635,11.9588362664615,1.63602198738226,0,82652.5224373884,0,40304.8882277379,13410.8258193195,28938.4444123183
178.794587601273,235.98867081367,532.33539533722,16.5414665150993,5.47494653677968,12.1404868033543,1.6150139007259,0,82652.5434454712,0,40027.666453457,13248.4827524019,29378.0092535131
179.169180455381,236.057440051629,538.138164210797,16.4666231890242,5.43352090701053,12.2567557592216,1.60204251579125,0,82652.5564169118,0,39846.5577416225,13148.2394463135,29659.3612714916
179.393199906644,236.099677157057,541.69869689731,16.4195515521493,5.40823664028726,12.3291116627598,1.5941230526696,0,82652.5643362298,0,39732.6520139457,13087.0556211675,29834.4508241694
179.527485888014,236.125379920054,543.858304185217,16.3906210626095,5.39293064522458,12.3733481474962,1.58932710850422,0,82652.5691324981,0,39662.6449208879,13050.0175952737,29941.4959434451
179.608012401843,236.140915402299,545.158908210642,16.3730817447314,5.38371621525465,12.4001018951634,1.58643885783749,0,82652.5720203113,0,39620.2026159565,13027.7201690414,30006.2356741713
179.656272751044,236.150261042993,545.938810231847,16.3625325362635,5.37818909042936,12.4161782285541,1.5847058971267,0,82652.5737535077,0,39594.6752422187,13014.3454232924,30045.1377938937
179.685168199571,236.155864943425,546.405261767683,16.356216182818,5.37488151972369,12.4258021526424,1.58366863146512,0,82652.5747906215,0,39579.3906911974,13006.3416385702,30068.4261294854
179.702451954728,236.159217940087,546.683808281577,16.3524437195909,5.37290518916059,12.4315509464038,1.58304875433532,0,82652.5754104288,0,39570.2619419645,13001.559239107,30082.3372781117
179.712781014045,236.161221277125,546.84999117047,16.350193642676,5.37172545758599,12.4349807549804,1.58267869225529,0,82652.5757807019,0,39564.8171207232,12998.7044800124,30090.6368586586
179.718949274137,236.162417094335,546.949082449023,16.3488525268729,5.37102169005465,12.4370256382448,1.58245791630179,0,82652.5760013081,0,39561.571837967,12997.0014767158,30095.5851445416
179.722630647611,236.163130448558,547.008149110881,16.3480534520391,5.37060203391771,12.4382443692418,1.58232626129029,0,82652.5761330267,0,39559.6382064544,12995.9859769196,30098.534275914
179.724826791296,236.163555818857,547.043350937128,16.3475774111647,5.37035186214333,12.4389705819261,1.58224777449141,0,82652.5762115994,0,39558.4862647373,12995.3806017957,30100.2915928409
179.726136465802,236.163809396409,547.064327683493,16.3472938286964,5.37020275318407,12.4394032734116,1.5822009932308,0,82652.5762585207,0,39557.8000411523,12995.0197822952,30101.3386360665
179.726917294425,236.163960535135,547.076826866359,16.3471248960956,5.37011389113599,12.4396610680805,1.58217311332919,0,82652.5762864492,0,39557.3912516541,12994.8047505495,30101.962457359
179.727382737939,236.164050606787,547.084274319194,16.3470242596446,5.37006093777993,12.4398146578447,1.58215649937483,0,82652.5763029595,0,39557.1477277627,12994.6766120152,30102.334119681
179.727660146009,236.164104280934,547.088711669242,16.346964307114,5.37002938433943,12.4399061637693,1.58214659950681,0,82652.5763127467,0,39557.0026523611,12994.6002578062,30102.5555491789
