"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.7104133974717,67.322611972507,55.685917378516,42.0261086212071,12.401304243397,12.401304243397,17.7493582431707,0,161696.908496895,0,101696.367531312,30009.1451619128,30009.1451619128
8.76359259207792,85.2200329761767,60.2902044322983,28.3882439841489,21.0384846466344,17.4019884772162,21.7438952478674,0,161692.913959886,0,68694.9467485017,50909.7210548386,42109.9900517938
1.78653610123511,97.9470525352917,61.5916445737706,12.9739633341598,31.5407628650001,22.3139909088405,25.7522004663988,0,161688.90565467,0,31394.8872940068,76323.5311993271,53996.2393618024
0.187225073211132,105.454025722925,60.9622408376127,2.86509354127783,39.2697728599011,24.6938507068219,27.8965737638109,0,161686.761281374,0,6933.06174053786,95026.4819811659,59755.1141334337
0.0215227165018723,111.052776697899,60.4385793104598,0.299392790703235,42.1580487465926,24.3712755707049,27.8164169254405,0,161686.841438212,0,724.482001272354,102015.641238147,58974.5346157178
0.00337162018824275,116.044443980013,60.564750926073,0.033532041855186,43.2546044553048,23.5405806108399,27.1010908561266,0,161687.556764279,0,81.1421034318546,104669.128225888,56964.3875258155
0.000678440423946618,120.645421608858,61.3592357598952,0.00510287919957903,43.9077317692293,22.9158824595704,26.3269470268096,0,161688.330908107,0,12.3481401341643,106249.590408582,55452.7193064178
0.000166900791201377,124.952701385833,62.8140550532842,0.000996427845420934,44.2980891432974,22.5296315368578,25.5480640576461,0,161689.109791079,0,2.4111937962114,107194.191949961,54518.0547113791
4.85786545053935e-05,129.050102780514,64.9416246744782,0.000237608111570755,44.4721909318715,22.3562885680155,24.7643381184016,0,161689.893517013,0,0.574973097331383,107615.490044398,54098.5928376367
1.63585314884112e-05,133.015575615781,67.7781663159684,6.69398834717192e-05,44.4567625950914,22.3718875730237,23.9697402561264,0,161690.688114876,0,0.161983662427598,107578.155971388,54136.3399000816
6.27222054464358e-06,136.919394554238,71.3838383212283,2.1777955953578e-05,44.270589767677,22.5581055623656,23.1577658574474,0,161691.500089274,0,0.0526991216983198,107127.647920506,54586.9572355038
2.70593497996813e-06,140.821688580259,75.8427426379578,8.0491194715487e-06,43.9270493159055,22.9016597429744,22.3229152632853,0,161692.33493987,0,0.0194775638034923,106296.335738831,55418.3026387391
1.30138920498736e-06,144.770339982783,81.2628486861654,3.3385111388774e-06,43.4355203839983,23.3931933854907,21.4614633244896,0,161693.196391811,0,0.00807865555307042,105106.915434371,56607.7343421094
6.92439241069473e-07,148.799403326353,87.7753839565454,1.53906901082486e-06,42.8026341197914,24.0260814491392,20.5719164380171,0,161694.085938696,0,0.00372429741691375,103575.433309523,58139.2208213143
4.04920698848574e-07,152.928074363809,95.5329712038931,7.82413479400929e-07,42.0335287142085,24.7951876113787,19.6552471866066,0,161695.00260795,0,0.00189331373693871,101714.322953067,60000.3330087568
2.5867550416412e-07,157.160235544664,104.705503141323,4.35647054391065e-07,41.1331560227339,25.6955606496214,18.7149496037409,0,161695.942905537,0,0.00105419522317921,99535.5670522369,62179.0897487088
1.79495856726778e-07,161.484614973778,115.472440826477,2.64058247695808e-07,40.1076404001657,26.7210764437746,17.7569466764307,0,161696.900908455,0,0.000638978137361886,97053.985552465,64660.6716636888
1.34537023134523e-07,165.87559629912,128.009992307957,1.73246755032028e-07,38.9656424972367,27.8630744375151,16.7893753459866,0,161697.868479786,0,0.00041922905192449,94290.5358240347,67424.121611868
1.08319016293504e-07,170.29470713619,142.471662448433,1.22373290718476e-07,37.7196218856352,29.1090950999936,15.8222660394104,0,161698.835589101,0,0.000296123518384529,91275.3680098756,70439.2895491412
9.31579691000122e-08,174.692799744567,158.961265156909,9.25779954779828e-08,36.386830232237,30.4418867831861,14.8671226268298,0,161699.790732511,0,0.00022402373577577,88050.2283461417,73664.4292849725
8.51034117922596e-08,179.012921387302,177.499028792281,7.46357165853899e-08,34.9898200261486,31.838897007214,13.9363983855083,0,161700.721456746,0,0.000180606330537121,84669.6901991557,77044.9674753691
8.21168135563316e-08,183.193840887202,197.984177616012,6.38110652200593e-08,33.5562492775332,33.2724677666554,13.0428614519715,0,161701.614993683,0,0.000154412429655908,81200.6814682414,80513.9762324809
8.32193369268557e-08,187.174128935934,220.161156393038,5.75873847058274e-08,32.1178262222523,34.7108908281581,12.1988565627589,0,161702.458998567,0,0.000139352132099512,77719.93094209,83994.7267736878
8.80843201912426e-08,190.896566740447,243.600386220463,5.46129119785336e-08,30.7083804249169,36.1203366284723,11.415500056788,0,161703.242355084,0,0.000132154390466729,74309.3006809536,87405.3570420324
9.68473034931686e-08,194.312497263142,267.705874458356,5.41919759926862e-08,29.3612476642382,37.4674693895772,10.70188396293,0,161703.95597119,0,0.000131135793643746,71049.457863284,90665.1998607335
1.10031304675792e-07,197.38559504295,291.758457536296,5.60339712750004e-08,28.1063604697691,38.7223565822008,10.0643962606509,0,161704.593458884,0,0.000135593123512413,68012.8343564703,93701.8233630814
1.28540468856053e-07,200.09449443986,314.993678793702,6.01315779089094e-08,26.9675691872281,39.8611478606479,9.50627110337336,0,161705.15158405,0,0.000145508667061703,65257.1441293645,96457.5135802805
1.53701403758942e-07,202.43383628194,336.699799244677,6.67085370460808e-08,25.9607171069333,40.8679999343675,9.0274562950508,0,161705.630398863,0,0.000161423841594771,62820.725375246,98893.9323184881
1.87345014423768e-07,204.413559216012,356.310812618235,7.62086944114608e-08,25.0928390867943,41.7358779450072,8.62483003265152,0,161706.033025127,0,0.000184412681787971,60720.6013094203,100994.056361327
2.31929591097028e-07,206.056599404207,373.468680376809,8.93132353982314e-08,24.3625863076795,42.4661307110157,8.29273026813462,0,161706.365124888,0,0.000216123545825649,58953.5080083253,102761.149630707
