"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21.776499872558,67.0470274337654,55.4103328397745,42.9600221461208,12.6768887821385,12.6768887821385,18.1437884263514,0,165290.173130151,0,103956.286809781,30676.0150543983,30676.0150543983
7.29968176870972,84.0282548617429,59.2565258176849,28.3949532468741,21.8560974039124,18.0627490596163,22.6817698120221,0,165285.635148778,0,68711.1820762622,52888.2113360081,43708.9235063193
0.767479780961587,94.7262855205987,59.0443598635454,11.5644447353828,33.2802216709185,23.4691333040991,27.5578108833893,0,165280.7591077,0,27984.0808651881,80532.7394233545,56791.496630041
0,99.709676942368,56.5100678744103,1.31396287316808,41.259176263898,25.7174831421981,30.3063681395611,0,165278.010550446,0,3179.57706902157,99840.5155992776,62232.1386255958
0,103.147513821497,54.0952808646646,0,43.6023430189225,24.7114566914784,30.4268061170537,0,165277.890112468,0,0,105510.599157427,59797.7177611575
0,105.830445379819,52.0365949050527,0,44.8122193064004,23.5015804040007,30.2288438505734,0,165278.088074735,0,0,108438.303568696,56870.0133498891
0,107.830616999204,50.2268434613486,0,45.7960055239742,22.5177941864263,30.1093114726064,0,165278.207607111,0,0,110818.906675598,54489.4102429863
0,109.215066127411,48.5751104217339,0,46.6053241072478,21.708475603153,30.0730371938503,0,165278.243881391,0,0,112777.326400735,52530.9905178501
0,110.039765823795,47.0029422611682,0,47.2836542550065,21.0301454553949,30.1239785083535,0,165278.192940078,0,0,114418.775354189,50889.5415643972
0,110.345308102575,45.4408093878136,0,47.8674534738605,20.4463462365394,30.2673581292552,0,165278.049560453,0,0,115831.47478968,49476.8421289025
0,110.153574704464,43.8249524177369,0,48.387541830657,19.9262578797443,30.5114984811726,0,165277.805420105,0,0,117090.004270919,48218.3126476671
0,109.464628981486,42.0946254409823,0,48.870510586021,19.4432891243799,30.8696801822466,0,165277.447238403,0,0,118258.710336339,47049.6065822454
0,108.252943138703,40.1897106378441,0,49.3400734129367,18.9737262974638,31.3624391021749,0,165276.954479482,0,0,119394.976228942,45913.3406896425
0,106.461864440337,38.0486914243969,0,49.8183620913358,18.4954376190655,32.0209034685604,0,165276.296015117,0,0,120552.357267071,44755.9596515153
0,103.994780861654,35.6070259133155,0,50.3272196321814,17.98658007822,32.892184648746,0,165275.424733937,0,0,121783.709994998,43524.6069235876
0,100.700524130457,32.7960735588111,0,50.8895894317601,17.4242102786411,34.0487562231751,0,165274.268162363,0,0,123144.553711031,42163.7632075548
0,96.3486468429783,29.5429440295738,0,51.5311667507265,16.7826329596734,35.6059103338316,0,165272.711008249,0,0,124697.066778977,40611.2501396053
0,90.5862040908776,25.7720811784853,0,52.2826196506055,16.0311800597945,37.7568339096429,0,165270.560084673,0,0,126515.460934319,38792.8559842635
0,82.8587941170031,21.4103917539856,0,53.1830439788972,15.1307557315024,40.8502744449361,0,165267.466644137,0,0,128694.341787872,36613.9751307096
0,72.2574480185268,16.4002738139941,0,54.286403200249,14.0273965101508,45.5865061905904,0,165262.730412392,0,0,131364.292172882,33944.0247457003
0,57.1971783099326,10.7327782746751,0,55.6768291525355,12.6369705578645,53.6136930765583,0,165254.703225506,0,0,134728.897493429,30579.4194251537
0,34.6624895522849,4.54646724184148,0,57.5203750969296,10.7934246134705,69.973074121951,0,165238.343844461,0,0,139189.979712861,26118.3372057224
0,0,0,0,58.4348332852298,6.51938438231306,121.229134255051,0,165187.087784328,0,0,141402.820231777,15775.8529631517
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
