"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
8156.8715,163.63,NA,NA,NA,NA,NA,NA,NA,NA
8126.19912465427,162.86087534574,30.6723753457346,0.769124654259686,4.70038901338194,0,80915.1523359388,0,79447.5866205217,1472.26610443043
8104.69315258048,162.402107300478,30.6730833744466,0.768416625547523,4.71823956439039,0,80915.6131057166,0,79449.4205564917,1470.91078878932
8089.57331208751,162.126774228781,30.6732114775646,0.768288522441417,4.73077926889164,0,80915.6871624615,0,79449.7523691878,1470.66557254258
8078.92311186875,161.960826695186,30.6730836816965,0.768416318313772,4.73960159861963,0,80915.5919514111,0,79449.4213523303,1470.91020067941
8071.41129829868,161.860483621439,30.6728637744201,0.768636225587373,4.74581564734763,0,80915.4370822371,0,79448.8517485028,1471.3311493816
8066.10811585951,161.799643490537,30.6726309182944,0.768869081703146,4.75019636974139,0,80915.2752930834,0,79448.2486045662,1471.77688488698
8062.36172769249,161.762660753647,30.6724198976321,0.769080102377866,4.75328675506535,0,80915.1295548643,0,79447.7020188466,1472.18082277273
8059.7139046774,161.740122418682,30.6722428362771,0.769257163728475,4.75546804277656,0,80915.0076818629,0,79447.243394525,1472.51975538068
8057.84190522041,161.726349559763,30.6721008917151,0.769399108289863,4.75700832164694,0,80914.9101884784,0,79446.8757297205,1472.79146707954
8056.51810857417,161.717908220487,30.6719904484297,0.769509551580853,4.7580963378914,0,80914.8344419162,0,79446.5896595225,1473.00287873159
8055.58182758867,161.712717620517,30.6719062903444,0.769593709646474,4.75886510105738,0,80914.7767830913,0,79446.37167325,1473.16397494238
8054.91955041887,161.709514323171,30.6718431314171,0.769656868580339,4.75940841206102,0,80914.7335449897,0,79446.2080789966,1473.28487440517
8054.45105274695,161.707529511149,30.6717962730265,0.769703726971493,4.75979245991221,0,80914.7014851395,0,79446.0867063933,1473.3745712061
8054.11961733792,161.70629424177,30.6717618148131,0.769738185188963,4.76006397176388,0,80914.6779202278,0,79445.997452729,1473.44053147057
8053.88513670597,161.705521730239,30.6717366510127,0.76976334898197,4.76025594792918,0,80914.6607177601,0,79445.9322734532,1473.48870025478
8053.71924426864,161.70503607606,30.6717183762522,0.769781623745532,4.76039170158765,0,80914.6482284567,0,79445.8849381684,1473.52368198993
8053.6018750562,161.704729034935,30.6717051636736,0.769794836332244,4.76048770658053,0,80914.6392008962,0,79445.8507149472,1473.54897365554
8053.51883506429,161.70453375151,30.6716956456304,0.769804354369088,4.76055560627901,0,80914.6326988823,0,79445.8260613118,1473.56719317685
8053.46008285859,161.704408765071,30.6716888094104,0.769811190591438,4.76060363140095,0,80914.6280296455,0,79445.8083541349,1473.58027914204
8053.41851442937,161.704328247743,30.6716839113729,0.769816088626655,4.76063760107536,0,80914.624684647,0,79445.795667238,1473.58965501003
8053.38910376916,161.704276030856,30.6716804091231,0.769819590882479,4.76066162992902,0,80914.6222931438,0,79445.7865957106,1473.59635906315
8053.36829496732,161.704241938537,30.6716779091011,0.769822090897966,4.76067862763921,0,80914.6205861437,0,79445.7801201536,1473.6011446178
8053.35357217729,161.704219529884,30.671676127016,0.769823872981641,4.76069065197589,0,80914.6193694449,0,79445.7755041967,1473.60455590019
8053.34315539392,161.704204703343,30.6716748581844,0.769825141812966,4.76069915832159,0,80914.6185032208,0,79445.7722176693,1473.6069847098
8053.33578522516,161.704194830459,30.6716739556745,0.769826044324318,4.76070517607513,0,80914.617887118,0,79445.769879988,1473.60871230605
8053.33057062041,161.704188215734,30.6716733142587,0.769826685744985,4.76070943337072,0,80914.6174492795,0,79445.768218593,1473.60994011991
8053.32688113804,161.704183758138,30.671672858704,0.769827141290003,4.76071244526429,0,80914.6171382985,0,79445.767038615,1473.61081212874
8053.32427072331,161.704180737853,30.6716725353603,0.769827464635099,4.76071457610851,0,80914.6169175933,0,79445.7662010903,1473.61143107915
8053.32242377992,161.704178681119,30.6716723059769,0.769827694031938,4.76071608364873,0,80914.6167610506,0,79445.7656069414,1473.61187019288
8053.32111701451,161.704177274073,30.6716721432917,0.769827856708925,4.76071715021681,0,80914.6166499947,0,79445.7651855541,1473.61218159079
