"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
8156.8715,163.63,NA,NA,NA,NA,NA,NA,NA,NA
7604.76874377668,149.785756223323,552.102756223318,13.8442437766767,84.6070022408894,0,1456472.74204715,0,1430056.55916964,26500.7898797524
7206.84075851996,141.312943837254,552.347989931799,13.5990100682009,90.7897413685014,0,1456632.33484263,0,1430691.76352134,26031.3610626509
6906.24758051628,135.56936996211,552.407379179166,13.5396208208404,95.8130264162746,0,1456667.45809492,0,1430845.59354988,25917.6775714609
6671.51779773848,131.419103971276,552.39269133546,13.5543086645368,99.9806126437343,0,1456653.36167321,0,1430807.54909711,25945.793188743
6483.63324214064,128.283047664279,552.346481738556,13.6005182614469,103.489659040892,0,1456618.61540141,0,1430687.85699921,26034.2480612442
6330.34635988829,125.833073445147,552.287768462649,13.6592315373434,106.477292097784,0,1456575.93818095,0,1430535.77787195,26146.6376010981
6203.37692443391,123.869094239705,552.225740103188,13.7212598968145,109.043350219018,0,1456531.44157214,0,1430375.11201528,26265.3729070814
6096.90722731095,122.262214037036,552.164955608042,13.7820443919577,111.262978683669,0,1456488.1322328,0,1430217.66801595,26381.7271955293
6006.7197522125,120.925722500852,552.107626549655,13.8393734503456,113.194199527201,0,1456447.44714177,0,1430069.17428892,26491.467052386
5929.67652100526,119.799174887759,552.054722084203,13.892277915798,114.882736513731,0,1456409.99571519,0,1429932.1411425,26592.7373091996
5863.39097357286,118.839145935455,552.006541369079,13.9404586309225,116.365230762094,0,1456375.94353933,0,1429807.34345419,26684.9653158982
5806.01363773305,118.013611767785,551.96302411692,13.9839758830792,117.671460637005,0,1456345.22008216,0,1429694.62506765,26768.2664751491
5756.08779490884,117.298407264512,551.923924148419,14.0230758515829,118.825918820076,0,1456317.63443627,0,1429593.34832923,26843.1120258584
5712.44969553569,116.674921366113,551.888907900338,14.0580920996632,119.848959823996,0,1456292.94076173,0,1429502.64924346,26910.1404780963
5674.15797587126,116.128556940078,551.857610435408,14.0893895645947,120.757652112606,0,1456270.87529612,0,1429421.58254979,26970.0503984429
5640.44271398501,115.647677031307,551.829666829561,14.1173331704342,121.566422096494,0,1456251.17692801,0,1429349.20302193,27023.5403281768
5610.66799644263,115.222868543289,551.804729097926,14.1422709020785,122.287548397968,0,1456233.59814452,0,1429284.60930945,27071.2763834678
5584.30396849276,114.846417788181,551.782474587387,14.1645254126122,122.931546416852,0,1456217.91031991,0,1429226.96567625,27113.8761900763
5560.90566187132,114.51193030779,551.762609359746,14.184390640256,123.507471224894,0,1456203.90569987,0,1429175.51076361,27151.9024074844
5540.09674555229,114.214050730359,551.744868685362,14.2021313146403,124.023158778891,0,1456191.39749384,0,1429129.55886882,27185.8617837977
5521.55690518785,113.94825315242,551.729015931048,14.2179840689491,124.485419946409,0,1456180.21892928,0,1429088.4970646,27216.2072846231
5505.01193324975,113.710682012345,551.71484061854,14.2321593814603,124.900198008502,0,1456170.22178172,0,1429051.78017014,27243.341809585
5490.22586905099,113.498029638245,551.702156119394,14.2448438806071,125.272697591073,0,1456161.27468756,0,1429018.92478045,27267.622604697
5476.99470646613,113.307440799515,551.690797260775,14.2562027392222,125.607491025715,0,1456153.26141928,0,1428989.50306486,27289.3658454465
5465.1413131154,113.136437400422,551.680617998058,14.2663820019436,125.908606718833,0,1456146.07922379,0,1428963.13673857,27308.8510919405
5454.51129479379,112.982858384407,551.671489237373,14.2755107626216,126.179603058355,0,1456139.6372765,0,1428939.49142264,27326.3254569178
5444.96960407598,112.844811261621,551.663296847019,14.283703152983,126.423630604077,0,1456133.85527502,0,1428918.27149315,27342.0074124716
5436.39773973246,112.720632619349,551.655939869624,14.291060130377,126.643484716762,0,1456128.66217775,0,1428899.2154503,27356.090212169
5428.69141890039,112.608855650384,551.64932893217,14.2976710678305,126.841650331336,0,1456123.99508453,0,1428882.09180011,27368.7449347518
5421.75863035066,112.508183221244,551.643384841957,14.3036151580384,127.020340233691,0,1456119.79824907,0,1428866.69541764,27380.1231716687
