"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
4894.1229,98.178,NA,NA,NA,NA,NA,NA,NA,NA
4959.98726712242,100.988081277583,521.43038087758,13.075119122417,133.177688712512,0,1375504.31863572,0,1350608.97254911,25028.5237753218
5021.93101003104,103.360517869788,521.239592376377,13.2659076236245,131.361121587813,0,1375377.16408392,0,1350114.79217329,25393.7330322182
5079.85745594505,105.353594170484,521.099036877176,13.4064631228227,129.705843189678,0,1375283.80525041,0,1349750.72531926,25662.7857743385
5133.74041803778,107.024447823151,520.998942093457,13.5065579065432,128.202155919681,0,1375217.64586484,0,1349491.45981047,25854.388210284
5183.61587367181,108.425538499741,520.930528909032,13.5749710909665,126.839907769466,0,1375172.76148444,0,1349314.25598018,25985.3454120389
5229.57245577679,109.602915113421,520.886296115624,13.6192038843791,125.608819405694,0,1375144.0916468,0,1349199.68419869,26070.0162675172
5271.74156659837,110.595744629346,520.860076955554,13.645423044447,124.498723691119,0,1375127.4778525,0,1349131.77133028,26120.2052459109
5310.28773443022,111.436614589088,520.846954701119,13.6585452988799,123.499736311334,0,1375119.6063271,0,1349097.78206684,26145.3239965689
5345.3996477729,112.152237422899,520.843106495499,13.6623935044995,122.602374048048,0,1375117.90234084,0,1349087.81444464,26152.6902702479
5377.28213820649,112.764306494415,520.845622861492,13.6598771385076,121.79763375562,0,1375120.40811938,0,1349094.33233584,26147.8734173027
5406.1492511335,113.290353861583,520.852331349675,13.6531686503237,121.077041794249,0,1375125.66358227,0,1349111.70866193,26135.0319621362
5432.21844317588,113.744531142123,520.861638942979,13.6438610570181,120.432681088524,0,1375132.59978297,0,1349135.8171901,26117.2152739546
5455.70587345145,114.13828083576,520.872398852626,13.6331011473756,119.857201137355,0,1375140.44885425,0,1349163.68750807,26096.6185473178
5476.8227087266,114.48089234762,520.883802123368,13.621697876636,119.343815036404,0,1375148.67073735,0,1349193.22425995,26074.7902924354
5495.77233468418,114.779950994979,520.895291810515,13.6102081894866,118.886286701534,0,1375156.89517929,0,1349222.98484759,26052.7966183971
5512.74835263183,115.041694344541,520.906496418079,13.5990035819208,118.478910855396,0,1375164.8767578,0,1349252.00702211,26031.3486465487
5527.93323881406,115.271291728077,520.91717910627,13.5883208937322,118.116487862533,0,1375172.46057119,0,1349279.67732106,26010.8997379911
5541.49754865031,115.473061916917,520.927199443979,13.5783005560229,117.794295114293,0,1375179.55641202,0,1349305.63199979,25991.7187073446
5553.59955795525,115.650642023912,520.936484934244,13.569015065757,117.508056342352,0,1375186.11954936,0,1349329.68327668,25973.9443290227
5564.38524540519,115.807118490397,520.945010032923,13.5604899670789,117.25390996338,0,1375192.1365772,0,1349351.76498728,25957.6254998821
5573.98853366432,115.945128890092,520.952780841001,13.5527191589972,117.028377319664,0,1375197.61509839,0,1349371.89293436,25942.7505413441
5582.53171961698,116.066941413863,520.959824048857,13.5456759511389,116.828331477204,0,1375202.5762823,0,1349390.13625135,25929.2683624295
5590.1260363903,116.174517342616,520.96617903908,13.539320960921,116.650967071178,0,1375207.04955656,0,1349406.59694703,25917.1035766045
5596.87230090237,116.269560562861,520.971892317226,13.5336076827761,116.493771545988,0,1375211.06887098,0,1349421.39548008,25906.1671624468
5602.86161035359,116.353557195928,520.977013645629,13.5284863543704,116.354498020625,0,1375214.67011129,0,1349434.66074491,25896.3638643993
5608.17605935622,116.427807653267,520.981593413749,13.5239065862513,116.231139916748,0,1375217.88934684,0,1349446.52326029,25887.5972264682
5612.88945632551,116.493452853221,520.985680899311,13.5198191006896,116.121907413672,0,1375220.76167871,0,1349457.11066539,25879.772920731
5617.06802344814,116.55149590007,520.98932316553,13.5161768344684,116.025205738373,0,1375223.32051593,0,1349466.54486336,25872.8008583078
5620.77106913975,116.602820201373,520.992564407749,13.5129355922552,115.939615256771,0,1375225.59715374,0,1349474.94032895,25866.5964400508
5624.05162555274,116.648204758278,520.995445613478,13.5100543865195,115.863873302444,0,1375227.62056195,0,1349482.40322803,25861.0812072194
