"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20.8425863476422,66.7714428950232,55.1347483010323,43.8939356710366,12.9524733208807,12.9524733208807,18.538218609533,0,168883.437763416,0,106216.206088255,31342.8849468853,31342.8849468853
5.88348822299686,82.8058156870606,58.1991219978963,28.3478912059592,22.7038713823916,18.7471197244484,23.6588159491739,0,168878.317166079,0,68597.2995692522,54939.6868812694,45364.9895315065
0,91.35040314264,56.3991294842998,9.98331520592487,35.1269743201152,24.6885927867602,29.5164248449564,0,168872.459557186,0,24158.0038140945,85001.5813483802,59742.390819556
0,93.8046143280511,52.0130559627213,0,43.155168918737,26.6437133940637,32.8704917805026,0,168869.105490251,0,0,104428.510352755,64473.4656292768
0,94.980082728259,47.8154492003915,0,44.9016722241205,24.8972100886785,33.3059757991082,0,168868.670006229,0,0,108654.765123089,60247.2108589391
0,94.8406737401664,43.6243210613472,0,46.4265479939682,23.3723343188313,34.0108666720294,0,168867.965115357,0,0,112344.717198542,56557.2587834877
0,93.2951040811913,39.2722226914811,0,47.8082784341689,21.9906038786309,35.0745674366917,0,168866.901414593,0,0,115688.280789983,53213.6951920463
0,90.1569853189204,34.6031239060569,0,49.1214098424873,20.6774724703114,36.6349681782067,0,168865.341013849,0,0,118865.845848906,50036.1301331205
0,85.084926390844,29.4714774860587,0,50.4396545261463,19.3592277866534,38.9275051773884,0,168863.048476852,0,0,122055.784204939,46846.1917770902
0,77.4783587152264,23.7468472740131,0,51.8419971539033,17.9568851588969,42.3948346266664,0,168859.581147404,0,0,125449.22594761,43452.7500344211
0,66.2740503863974,17.331690444938,0,53.4244686281782,16.374413684622,47.9781666070717,0,168853.997815424,0,0,129278.550287538,39623.4256944924
0,49.5028122636066,10.2152537591311,0,55.3293900313001,14.4694922815001,58.089310010236,0,168843.88667202,0,0,133888.151163894,35013.8248181365
0,23.1762867448164,2.66456530300458,0,57.8592241420633,11.9396581707368,81.3254701841437,0,168820.650511846,0,0,140009.939451273,28892.0365307572
0,0,0,0,62.6016087997205,7.19727351307946,187.942711362585,0,168714.033270668,0,0,151485.741255026,17416.2347270039
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
