"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.3225974207037,73.1098872860928,61.4731926921019,64.7365220186788,79.7239162159039,68.087221621913,22.4139245979751,6.61402892981112,6.61402892981112,9.46632439635687,0,86238.3511983361,0,54238.0626833617,16004.8774196854,16004.8774196854
46.4981500674727,105.425309061918,78.2865532969618,66.3545893480943,114.000527303363,85.4968782324982,19.8564392806216,8.57521824144493,7.21032493553641,8.16117924659829,0,86239.6563434994,0,48049.3629602026,20750.6375097297,17447.8170528136
54.2963804514008,143.015361650672,100.335927096485,72.2273108733023,153.179066436527,107.883274346329,17.9309304219015,10.1637047858551,7.54734724984406,6.70796840415551,0,86241.1095543362,0,43389.9437799461,24594.5173439279,18263.3563988665
66.0626213656169,179.036993725211,128.826555529792,82.8710987356456,190.105275118404,136.591779224176,16.8084773700287,11.0682813931926,7.76522369438446,5.38494599641854,0,86242.4325767565,0,40673.7894215029,26783.446039401,18790.5820618491
81.6694173558317,205.61127586345,164.569793506948,98.1318891634231,216.765054659954,172.595525360446,16.4624718075914,11.1537787965042,8.02573185349752,4.33474046028823,0,86243.482782262,0,39836.5120717807,26990.3358903865,19420.969560555
100.182760044851,220.442565720229,207.607116941317,116.891224924014,230.958891453754,216.02430878622,16.7084648791626,10.5163257335243,8.41719184490284,3.5587784383406,0,86244.2587442757,0,40431.7754125326,25447.8028531009,20368.2392570806
119.718373124771,227.379543191462,256.8176281493,136.951940835351,236.859746873544,265.74583921427,17.2335677105807,9.48020368208289,8.9282110649698,2.99230639159941,0,86244.825216428,0,41702.4391091632,22940.5555154897,21604.8228981667
137.818180862959,230.70779278106,309.654232705629,155.540660905095,239.122811526764,319.158716375402,17.7224800421362,8.41501874570444,9.50448366977309,2.57506115314754,0,86245.242461619,0,42885.5276651038,20362.9807094298,22999.3091482386
152.399928495659,232.563532988469,362.310545975795,170.399037407992,240.096165227534,372.420787282012,17.9991089123332,7.53263223906468,10.1102413062172,2.27179086832984,0,86245.5457319069,0,43554.9246703531,18227.748459099,24465.1443933231
162.676608839537,233.725358826707,410.56973697456,180.715475636941,240.607223265429,421.290988196042,18.0388667974034,6.88186443872253,10.7212512214827,2.05896207016849,0,86245.7585606897,0,43651.1323047266,16652.9959166343,25943.6893013989
169.190303031717,234.48288435858,451.089098432669,187.099523056615,240.91564519999,462.389100024009,17.9092200248981,6.43276084141056,11.3000015913395,1.91502928338014,0,86245.9024935721,0,43337.4081399513,15566.2380418207,27344.1713410835
173.060637163103,234.977307566061,482.367864697961,190.76637269138,241.111955743242,494.169463450108,17.7057355282771,6.13464817718056,11.8015987521468,1.82038128663407,0,86245.9971414629,0,42845.0086570057,14844.8537390167,28557.9551267272
175.302049361412,235.296553091322,504.803235069649,192.805675712152,241.238047153694,517.000097114194,17.5036263507404,5.94149406237168,12.1968620445449,1.7593554607447,0,86246.0581674159,0,42355.9372232101,14377.4521047889,29514.4281948777
176.599028712367,235.499980250441,519.979263062935,193.939146523446,241.318608677785,532.462499282089,17.3401178110793,5.81862842734472,12.4832362191547,1.72063561636605,0,86246.0968870708,0,41960.2730732465,14080.1371930208,30207.4072564199
177.356451841418,235.627868665775,529.811553857249,194.579095203591,241.369593579588,542.489168038872,17.2226433621729,5.74172491381329,12.6776141816222,1.69642770181599,0,86246.1210950573,0,41676.0039576071,13894.0431616406,30677.7704035114
177.803247198103,235.707261519593,535.995347167392,194.947418522157,241.401506791172,548.798913029368,17.1441713240536,5.69424527157836,12.8035658619758,1.68148641918742,0,86246.1360363384,0,41486.1143510903,13779.1501271582,30982.5530445091
178.068765929674,235.756023399624,539.809531430398,195.162820988,241.421264290267,552.692217939039,17.094055058326,5.66524089064297,12.8826865086406,1.67235806164899,0,86246.1451647003,0,41364.8411153342,13708.964228906,31174.0121785218
178.227259413088,235.785722444767,542.133305631075,195.290172610628,241.433378480994,555.064718854941,17.0629131975399,5.64765603622716,12.9314132238655,1.66682225453042,0,86246.1507005631,0,41289.4828624763,13666.411732938,31291.9229274033
178.322080300659,235.803700299091,543.538287961488,195.365958128036,241.440749115335,556.499343775502,17.0438778273763,5.6370488162446,12.9610558140148,1.66348213533274,0,86246.1540406897,0,41243.4203536272,13640.7439807424,31363.6531884554
178.3788591395,235.814536221475,544.383809624852,195.411214485827,241.445207993447,557.362764964098,17.0323553463275,5.63067177197205,12.9789553392456,1.661473600303,0,86246.1560490059,0,41215.5378180783,13625.3125677618,31406.967136766
178.412864050637,235.821048403121,544.891215409447,195.438284162995,241.447894497915,557.880931659932,17.0254201123575,5.62684609479365,12.9897162504842,1.66026844192311,0,86246.1572543825,0,41198.755676551,13616.0550493963,31433.0067968772
178.43322599807,235.824954508966,545.195199452123,195.45448550945,241.449508663839,558.191368243409,17.02125951138,5.62455415487302,12.9961687912861,1.65954634803347,0,86246.1579762434,0,41188.6876969058,13610.50892647,31448.6208992157
178.445414852695,235.827294462486,545.377130070494,195.464182941611,241.450476731256,558.37716217041,17.0187680889159,5.62318226877017,13.000032099916,1.65911408643296,0,86246.1584086574,0,41182.6588585743,13607.1891845785,31457.9694795911
178.452708815886,235.828695043382,545.485947318915,195.469986539393,241.451056604149,558.488290492204,17.0172777235071,5.62236156076668,13.0023431732893,1.65885547753351,0,86246.1586671719,0,41179.052415976,13605.2032043034,31463.56190237
178.457072307665,235.829532905876,545.551010129624,195.473458991765,241.451403670255,558.554735138777,17.0163866840998,5.62187076437869,13.0037250091533,1.65870081896355,0,86246.1588219969,0,41176.8962451094,13604.0155566364,31466.90572107
178.459682036142,235.830033957887,545.589903403696,195.47553615192,241.451611287701,558.594454415657,17.0158541157787,5.62157732981348,13.0045510119616,1.65860834999694,0,86246.1589142771,0,41175.6075161384,13603.3054925746,31468.904513914
178.461242553348,235.83033352318,545.613150068375,195.476778402093,241.451735443263,558.618194757123,17.0155358487459,5.62140192008287,13.0050446887484,1.65855307272068,0,86246.1589696107,0,41174.8373615319,13602.8810294726,31470.0991316789
178.46217553541,235.830512597538,545.627043637366,195.477521197309,241.451809671689,558.632383358841,17.0153456618997,5.62129707415108,13.005339721475,1.65852003195323,0,86246.1590025272,0,41174.3771402066,13602.6273193204,31470.8130630322
178.462733267522,235.830619633785,545.635346874402,195.477965282136,241.451854043729,558.64086290754,17.0152320146134,5.62123440994383,13.0055160331374,1.65850028400746,0,86246.1590226838,0,41174.1021322039,13602.475682101,31471.2397086629
178.463066647011,235.830683607143,545.640309019794,195.478230750987,241.451880565665,558.645930414823,17.015164103976,5.62119695852133,13.0056213950291,1.65848848152746,0,86246.1590340792,0,41173.9377994743,13602.385055732,31471.4946673544
