"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.5695375735683,63.7400129688592,52.1033183748683,64.7365220186788,79.7239162159039,68.087221621913,54.1669844451105,15.9839032470447,15.9839032470447,22.8769506245308,0,208409.348729327,0,131075.318151467,38678.4537642425,38678.4537642425
0,66.6337688046073,44.4526177567608,17.7360022612772,101.355380534149,72.8352789168197,17.7360022612772,34.721611729542,28.3826611600589,37.9028247914534,0,208394.32285516,0,42918.2492425402,84020.6696164391,68681.4372195648
0,53.6554592438721,27.9301975351269,0,105.322327913735,62.3981198044641,0,51.6668686698631,34.4679222693372,53.9512626146977,0,208378.274417338,0,0,125025.443416643,83406.7822633094
0,30.4528988334552,10.0678077865163,0,87.1001325161695,39.5553650430018,0,56.6472336827143,29.4875572564856,73.4596135019765,0,208358.76606645,0,0,137077.119086929,71355.1065930224
0,0,0,0,51.7600579945965,14.394552637157,0,51.7600579945965,14.394552637157,147.905881072081,0,208284.31979888,0,0,125250.946470078,34832.4830317134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
