"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17.106932247979,65.6691047400545,54.0324101460636,47.6295897706998,14.0548114758494,14.0548114758494,20.1159393422595,0,183256.496296475,0,115255.88320215,34010.3645168334,34010.3645168334
0.76940268245956,77.5682121103565,53.6999750766847,27.5484141401712,26.4378157838182,21.7529827984092,28.0122714125623,0,183248.599964404,0,66662.6947204417,63975.2268026921,52638.6907126828
0,76.0842995078756,44.7281946604341,1.31724983979829,43.7301010423674,30.2740681032469,39.2265893080803,0,183237.385646514,0,3187.5309952226,105819.752855773,73258.3352945073
0,70.1954117064057,34.7348109533257,0,47.6984188177893,28.0407939046104,43.6207155264083,0,183232.991520293,0,0,115422.438334169,67854.1739016505
0,59.4617635944726,23.9412926913545,0,50.6674348400884,25.0717778823116,50.2231607497972,0,183226.38907507,0,0,122606.975625773,60669.6366100467
0,41.3916416274871,12.2372247751473,0,53.9978672519719,21.7413454704283,63.1862628881534,0,183213.425972932,0,0,130666.081969637,52610.5302661828
0,10.4056585696435,0.193736235605151,0,58.4567707737264,17.2824419486737,98.2666200808012,0,183178.345615739,0,0,141455.905396358,41820.7068394619
0,0,0,0,18.3727060930926,0.278446261208883,184.311946769422,0,67757.4754970992,0,0,44458.9692619097,673.794796773762
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
