"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.2293840617402,75.2167782756209,65.2208366999355,4.50713795693859,4.50713794028306,2.86638492197746,1.90355017092224,0,28747.3689574065,0,10906.5429377361,10906.5428974324,6936.18667240903
86.1885752294842,112.005585388873,87.8996472868204,4.49772873974895,4.75873354992361,2.62419852951384,1.29899863671199,0,28747.97350891,0,10883.7741580205,11515.3634717541,6350.13487777216
117.52513010081,155.379492938021,118.027145845689,4.4824563774816,4.93512178076689,2.46308266095485,0.904670081723452,0,28748.3678375059,0,10846.8175180372,11942.1943856918,5960.26060385869
149.121320940943,195.218013272596,156.677374668073,4.46441039325363,5.00056288568073,2.41568754023258,0.660780514346698,0,28748.6117269853,0,10803.1491627047,12100.5512470648,5845.57209773013
174.083474923229,221.035496325358,204.087389773131,4.4410335668522,4.9255646733825,2.51406257900243,0.518045817141683,0,28748.7544618523,0,10746.5810338098,11919.0677356881,6083.6237381715
188.938985038196,232.345050794784,259.012982984974,4.38826028920236,4.72050736122016,2.77189316878667,0.438488987223536,0,28748.8340186146,0,10618.8782600869,11422.8622941945,6707.53195332046
195.810895385601,236.096536269931,318.299936660168,4.27289078509462,4.45169563605023,3.15607439811389,0.393390684992482,0,28748.8791170368,0,10339.7027695033,10772.381512212,7637.18822600655
198.590542842105,237.328797806828,377.141832310992,4.10051892701465,4.18874002540863,3.59140186673299,0.36427202943014,0,28748.9082354444,0,9922.59082632157,10136.0715777077,8690.61010344451
199.73893301497,237.853253980746,430.292703194984,3.91364821756183,3.9624654263911,4.00454717494117,0.342804947242257,0,28748.9297018921,0,9470.39401408182,9588.52374281073,9690.35474994681
200.28584878416,238.158000004511,473.818450661097,3.74832142210819,3.78159504360857,4.3507443532925,0.32643593204557,0,28748.946071186,0,9070.32997996512,9150.84674804612,10528.0957791068
200.592792206312,238.36402641067,506.293035456513,3.61989019312932,3.64671756988944,4.61405305615269,0.314390192208521,0,28748.9581173183,0,8759.54723340022,8824.46513459085,11165.2601395194
200.783038011035,238.505794076352,528.663215279573,3.52892050653308,3.55270451626335,4.79903579621877,0.30602042186365,0,28748.9664867106,0,8539.41534430044,8596.96879081861,11612.8883720134
200.90439828934,238.600287779172,543.148551610731,3.46876402602267,3.49090871766735,4.92098807580121,0.300518763433502,0,28748.9719895209,0,8393.84641698153,8447.43297957914,11907.9931117237
200.981155789939,238.660814999844,552.125914976107,3.43091798050109,3.45210246513289,4.99764037361403,0.297060391509149,0,28748.9754473043,0,8302.26512427467,8353.52814161692,12093.4792418042
201.028724183246,238.698290054185,557.530943078448,3.40790738352312,3.4285097345266,5.04424370122373,0.29495536621107,0,28748.9775523912,0,8246.58321119347,8296.43755955924,12206.2517370047
201.05760802225,238.72091313794,560.726579488996,3.39422205235967,3.41446972003535,5.07196904682851,0.293701383357984,0,28748.9788062532,0,8213.46692911439,8262.46300134551,12273.3425771766
201.074858372914,238.734333962863,562.595236315728,3.38619267105795,3.40622588103101,5.08824226704582,0.292964509346348,0,28748.9795429124,0,8194.03712848097,8242.51424785015,12312.7211310907
201.085035671042,238.742204796603,563.680807393787,3.38151966819117,3.40142462922267,5.09771652166724,0.292535114451312,0,28748.9799721774,0,8182.72921935957,8230.89599708818,12335.6472908441
201.090988964488,238.746787205865,564.309038991612,3.37881280974701,3.39864186849261,5.10320614082177,0.292286150339351,0,28748.9802210939,0,8176.17906089322,8224.16216739895,12348.931278952
201.094451390838,238.749443052571,564.671792209811,3.37724907871738,3.39703359162933,5.10637814902234,0.292142229765886,0,28748.9803657589,0,8172.39508539021,8220.27039820247,12356.607024396
201.096457524824,238.750978082566,564.880982220894,3.37634710987716,3.3961056429472,5.10820806621608,0.292059178005729,0,28748.9804480155,0,8170.21246706826,8218.02491287621,12361.035127249
201.097617049884,238.751863836284,565.001526347786,3.37582730135425,3.39557074976595,5.10926276787667,0.292011300647573,0,28748.9804957874,0,8168.95461473964,8216.73055812069,12363.5873342277
201.098286207845,238.752374438281,565.070959033606,3.37552788031247,3.39526259670789,5.10987034177432,0.291983716946561,0,28748.9805228818,0,8168.23006437536,8215.98487769304,12365.0575645304
201.098672002727,238.752668609425,565.110941905723,3.3753554550998,3.39508512702687,5.11022023698727,0.291967830606154,0,28748.9805395407,0,8167.81282332271,8215.55542984505,12365.9042542036
201.098894294746,238.752838031496,565.133962782942,3.37525617735565,3.39498293893712,5.11042170298684,0.291958682988479,0,28748.9805490893,0,8167.57258728166,8215.30815123961,12366.391769251
201.099022330683,238.752935587535,565.147216386381,3.37519902081966,3.39492410472504,5.11053769335512,0.291953416242904,0,28748.980553437,0,8167.43427773357,8215.16578198745,12366.6724471322
201.099096060248,238.752991755251,565.154846402636,3.37516611627534,3.39489023359442,5.11060446920702,0.291950384133088,0,28748.9805568973,0,8167.3546540724,8215.08381934421,12366.8340338648
201.099138511773,238.75302409162,565.159238835197,3.37514717380766,3.39487073441577,5.11064291075122,0.291948638579925,0,28748.9805583957,0,8167.30881637251,8215.03663449404,12366.9270561678
201.099162952199,238.753042707248,565.161767422225,3.37513626925658,3.3948595092896,5.11066504047942,0.29194763371197,0,28748.9805595239,0,8167.28242912728,8215.00947150906,12366.9806065212
201.099177022474,238.75305342377,565.163223038055,3.37512999192417,3.3948530473811,5.11067777981476,0.291947055244236,0,28748.9805603309,0,8167.26723900083,8214.99383473843,12367.0114336468
