"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15.2391051981473,65.1179356625701,53.4812410685792,64.7365220186788,79.7239162159039,68.087221621913,49.4974168205314,14.6059805533338,14.6059805533338,20.9047997086227,0,190443.025563004,0,119775.721759098,35344.1043018074,35344.1043018074
0,74.7063235981542,51.2617712035786,25.3247113635797,103.251199272257,74.7056252150136,25.3247113635797,28.5448756741028,23.4438540114351,30.5008105392544,0,190433.429552177,0,61281.6946167458,69073.9700373857,56730.3248413117
0,69.4182058661281,39.661384339108,0,116.0973929007,71.6915752317358,0,46.6791870345724,32.0301908926278,43.4760188280534,0,190420.454343887,0,0,112956.062706583,77507.8676561324
0,58.9967705533834,27.1979296377053,0,109.08738594958,55.8166921687085,0,50.0906153961971,28.6187625310032,50.2072958931162,0,190413.723066822,0,0,121211.166113789,69252.7642489268
0,40.8604625891324,13.6973994407581,0,94.733834149982,38.5334058071085,0,53.8733715608497,24.8360063663504,63.5374477687474,0,190400.392914946,0,0,130364.822586464,60099.1077762515
0,9.10168657405146,0,0,68.0501400608512,19.546318404385,0,58.9484534867998,19.546318404385,100.381339326194,0,190363.549023389,0,0,142645.697826302,47298.9207317023
0,0,0,0,16.109408931608,0,0,16.109408931608,0,158.268429676555,0,49939.5232348887,0,0,38982.1571677544,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
