"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.9329873416372,45.9203816637789,46.5893347070807,33.8035346770416,33.8035345521251,21.4978869148323,14.2766262819177,0,215605.267180563,0,81799.0720330256,81799.0717307479,52021.4000430711
20.6883663506922,39.1990525943734,41.7624266979707,29.0319968145782,36.5134068406063,23.5595524888216,16.3259665167179,0,215603.217840345,0,70252.7242013879,88356.5232115934,57010.2963938808
9.86033977613707,26.7648275875885,32.4635848640794,24.1288253787984,38.732664714878,26.2434660503248,20.2877479229574,0,215599.256058927,0,58387.8444692093,93726.7673725006,63504.93196514
0,5.4283208586842,14.7097726596318,17.5625827654513,40.3880399346711,31.1543334438765,30.982778427936,0,215588.561028416,0,42498.6021859077,97732.5069538558,75388.4346670809
0,0,0,0,32.7188482067676,56.3861079372323,123.755506242398,0,215495.788300604,0,0,79174.3066774827,136445.237129364
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
