"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.63562404865248,63.464428430117,51.8277338361261,64.7365220186788,79.7239162159039,68.087221621913,55.1008979700263,16.2594877857869,16.2594877857869,23.2713808077124,0,212002.613362592,0,133335.237429941,39345.3236567295,39345.3236567295
0,64.8271725673481,42.9412519330377,16.2000983628725,100.974717269388,72.4608642889535,16.2000983628725,36.1475447020403,29.5196123559158,39.6307489214651,0,211986.253994478,0,39201.6108844001,87471.1961677607,71432.6747353
0,50.145207941476,25.4129158105872,0,102.852192280754,60.3258050129091,0,52.7069843392784,34.912889202322,56.5711408805053,0,211969.31360252,0,0,127542.354662111,84483.5300812901
0,23.8309435892941,6.56910360854136,0,81.9811008505692,36.0388198888661,0,58.1501572612751,29.4697162803248,80.6873228468025,0,211945.197420553,0,0,140713.950419433,71311.9343239665
0,0,0,0,41.0241798811902,9.40966350261334,0,41.0241798811902,9.40966350261334,200.545173012609,0,211825.339570387,0,0,99271.862462253,22769.8597206037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
