"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.9173756964614,70.6296264374132,58.9929318434222,64.7365220186788,79.7239162159039,68.087221621913,30.8191463222174,9.09428977849077,9.09428977849077,13.0161960449914,0,118577.732897718,0,74577.3361896262,22006.7064520686,22006.7064520686
29.1036486224763,97.6620174611669,71.2603934998264,54.1660412774331,110.709514463065,82.1582297221701,25.0623926549569,13.0474970018984,10.8978362223438,12.8535812032942,0,118577.89551256,0,60646.9258818411,31572.8268450529,26370.9963668696
26.9700834867047,127.620416467072,86.3410637356609,46.9647369179488,144.394242816666,98.5803098340242,19.9946534312441,16.7738263495947,12.2392460983633,11.9506162340267,0,118578.798477537,0,48383.8187906585,40589.9395713738,29616.9907317385
27.2942638014163,156.673512277335,105.308373144944,43.7214948241865,176.106619200791,118.455761077916,16.4272310227702,19.4331069234565,13.1473879329723,10.5951212663913,0,118580.153972497,0,39751.2350874761,47024.9673072482,31814.5466990392
29.8006097558964,180.531737629541,129.059227480313,44.216318521433,201.218865707955,142.964116515562,14.4157087655365,20.6871280784149,13.9048890352484,9.18731216265678,0,118581.561781603,0,34883.6774315236,50059.4951388907,33647.5765233511
34.393439430242,197.053424029327,158.13403046569,48.0173440880245,217.686786914477,172.884488801958,13.6239046577825,20.6333628851505,14.7504583362674,7.95243820599626,0,118582.796655561,0,32967.6398968392,49929.3920902385,35693.7171066892
41.1870470519406,207.297334681554,192.620405762052,54.869489661905,226.895346759168,208.347676953681,13.6824426099644,19.5980120776138,15.7272711916293,6.92009225761831,0,118583.829001526,0,33109.2922480782,47424.0110378047,38057.445807901
50.4379560272227,213.711178482519,232.032480614609,64.7365592138281,231.702649966955,248.750131822774,14.2986031866055,17.9914714844362,16.7176512081651,6.0388857844755,0,118584.710207998,0,34600.3009214051,43536.4433333964,40454.0048389807
62.3872818337001,218.185582564328,275.153750328544,77.6575012375462,234.360983202695,292.715856165522,15.2702194038461,16.1754006383667,17.5621058369782,5.26637349287012,0,118585.482720251,0,36951.4546010971,39141.8463963012,42497.4480963458
77.0056393145015,221.661643079095,319.970290822416,93.4681850135793,236.055162151699,338.121951929927,16.4625456990778,14.3935190726041,18.1516611075105,4.59012790219458,0,118586.158965845,0,39836.6908771948,34829.9819731075,43924.0762434454
93.6958810165227,224.495033650348,363.870386510673,111.462496985454,237.280387173434,382.32614289785,17.7666159689314,12.785353523086,18.4557563871774,4.01334081675486,0,118586.735752937,0,42992.3294504689,30938.4821378727,44659.9375054118
111.123593224971,226.797319987145,404.159828451318,130.19363251802,238.220258397991,422.674576626619,19.0700392930489,11.4229384108452,18.5147481753007,3.54042131276583,0,118587.208672441,0,46146.4025199763,27641.6585077463,44802.6880660309
127.433462063509,228.610019557505,438.716317525311,147.688822672258,238.945046908847,457.133655444447,20.2553606087493,10.3350273513411,18.4173379191361,3.17071758406018,0,118587.578376246,0,49014.6878815987,25009.090169195,44566.9710430365
140.929014283252,229.97282275551,466.462861591518,162.152140354294,239.491161164448,484.729122990786,21.2231260710424,9.51833840893846,18.2662613992682,2.89700823457679,0,118587.85208565,0,51356.5233587907,23032.8353702096,44201.3903648842
150.800657225784,230.943773148493,487.435329742987,172.723764651891,239.887493722989,505.576227621558,21.9231074261073,8.94372057449589,18.1408978785704,2.70598606283966,0,118588.043107639,0,53050.3647227714,21642.3533960582,43898.0309748724
157.28772553249,231.5984080029,502.48390297269,179.656065208862,240.162410406739,520.559286771633,22.3683396763725,8.56400240383923,18.0753837989433,2.58020595130074,0,118588.168887706,0,54127.7545655444,20723.4970015851,43739.4975265276
161.225531336473,232.018386619586,512.835273466584,183.843271758166,240.344263061236,530.899382482466,22.6177404216934,8.32587644165059,18.0641090158814,2.5013717511647,0,118588.247722076,0,54731.2639241517,20147.2707897378,43712.214379938
163.500995683237,232.277652303112,519.728293045992,186.242535534464,240.459444823483,537.81268655361,22.7415398512261,8.18179252037119,18.0843935076188,2.45363472147801,0,118588.295459083,0,55030.8384671911,19798.611066187,43761.2995604267
