"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.8512892213772,70.9052109761553,59.2685163821644,64.7365220186788,79.7239162159039,68.087221621913,29.8852327973016,8.81870523974858,8.81870523974858,12.6217658618098,0,114984.468264454,0,72317.4169111524,21339.8365595815,21339.8365595815
30.9695387890432,98.5776752945905,72.0815162112364,55.5445405003211,111.077181912618,82.529651158732,24.575001711278,12.4995066180272,10.4481349474956,12.2658758982325,0,114984.824154422,0,59467.5188378402,30246.7789831372,25282.7922093431
29.7878482002873,129.545833080031,88.0412581172649,49.7751857790117,145.451020490635,99.6713764047383,19.9873375787244,15.9051874106044,11.6301182874734,11.226491908048,0,114985.863538416,0,48366.1156139653,38487.9742053255,28143.0002110332
31.1827102632637,159.660428414032,108.249961436612,47.9981008559501,177.942747501407,120.674895033352,16.8153905926864,18.2823190873742,12.4249335967397,9.81955225210913,0,114987.270478067,0,40690.5182992241,44240.2473660414,30066.3243650537
34.9981529041803,184.161483099139,133.614360731006,50.0947316596429,203.485703246569,146.716205104913,15.0965787554626,19.3242201474301,13.1018443739066,8.42148220478066,0,114988.668548112,0,36531.2723911394,46761.4789673238,31704.3386718538
41.2276142905111,200.745368916417,164.654135832351,55.7607671630803,219.863856358073,178.525138794927,14.5331528725691,19.1184874416555,13.8710029625761,7.22334861560284,0,114989.866681705,0,35167.8731247491,46263.6391828163,33565.5777227548
50.0164035399103,210.718132235393,201.369352393642,64.7945170795599,228.707518144927,216.124496221255,14.7781135396496,17.9893859095337,14.7551438276129,6.2352612178056,0,114990.854769091,0,35760.6382140573,43531.396580348,35705.0552359037
61.5501422434101,216.795692493858,243.0805563098,77.0816274755704,233.154153555292,258.71325329298,15.5314852321603,16.3584610614342,15.6326969831803,5.40162443914778,0,114991.688405818,0,37583.6755363993,39584.8229333988,37828.5915604592
75.8222340765807,220.95152683933,288.257305275648,92.3928132533783,235.543004847014,304.617891367969,16.5705791767976,14.5914780076839,16.3605860923205,4.68308979372523,0,114992.406940529,0,40098.1143735956,35309.0104931979,39589.9651635296
92.321736666138,224.113192965877,334.50137605217,110.060975455561,237.036552265511,351.361421239957,17.739238789423,12.9233592996342,16.8600451877865,4.06969873326125,0,114993.020331691,0,42926.0811157884,31272.4337368604,40798.5751777753
109.811402863836,226.618679944581,378.873518588024,128.724500360205,238.096677493832,396.005066819246,18.9130974963687,11.477997549251,17.1315482312212,3.56354751343315,0,114993.526482904,0,45766.6288231045,27774.892693803,41455.5685135103
126.464702255664,228.581711316288,418.560053069641,146.444942565268,238.890057184413,435.794110168703,19.9802403096034,10.3083458681252,17.2340570990618,3.16502485820456,0,114993.925005437,0,48348.9413736495,24944.5253067219,41703.6233499239
