"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.7642244786053,57.7516187570262,54.1135951272743,21.9722975400735,21.9722974588777,13.9736264946387,9.27980708324503,0,140143.423667343,0,53169.3968214581,53169.3966249775,33813.9100279907
46.4860971881362,69.5217328199348,61.5894572970149,20.4953431562354,23.4493375835103,13.9735407538487,8.33678211806,0,140144.366692319,0,49595.4067287853,56743.5941964684,33813.7025491833
52.7806916949493,84.6080593492766,71.7831015419291,19.4298415222128,24.6183297343113,13.8700502370832,7.27059628573988,0,140145.432878183,0,47017.0655657852,59572.3656271187,33563.2722815645
62.0968899916165,103.279776237726,85.5438117776466,18.7384965130044,25.4485605383373,13.7311644422656,6.17566205714138,0,140146.527812411,0,45344.1227582296,61581.3895351623,33227.1911810762
74.7166988158195,124.893291274587,103.77203028216,18.3790060235921,25.8975858863749,13.6416295836389,5.14844441185051,0,140147.555030053,0,44474.2140720651,62667.9580594216,33010.5313429781
90.4403162152401,147.544773139316,127.303039270408,18.3025777963689,25.9194343930726,13.6962093041158,4.26106779428301,0,140148.442406553,0,44289.2701564742,62720.8279024795,33142.6054153937
108.249715617026,168.437315351097,156.714811659738,18.4420534475839,25.4895903957089,13.9865776502732,3.54708064039369,0,140149.156393728,0,44626.7786137875,61680.6751362307,33845.2497243502
126.255383284619,185.163766205272,192.064892596513,18.6935943805071,24.6431479921503,14.5814791210281,3.00393069521306,0,140149.699543962,0,45235.46687932,59632.4217863371,35284.8148090004
142.25504401187,196.948678529585,232.610705034979,18.9142638042785,23.5010554132166,15.5029022760321,2.60593389740825,0,140150.097540377,0,45769.451099107,56868.7429573289,37514.5094178384
154.729376806192,204.597847923211,276.634829304347,18.9649116693908,22.2447763953864,16.7085334288385,2.3190334217652,0,140150.384441067,0,45892.0107191653,53828.7514636919,40431.9412916317
163.443903704494,209.46103372221,321.537941690088,18.7829140969097,21.0418093159326,18.093498080654,2.11161167092359,0,140150.591862529,0,45451.6061081254,50917.766215382,43783.3311506924
169.134899690681,212.639168427453,364.301438902883,18.4118703272501,19.9905271713269,19.5158239949398,1.95953506258957,0,140150.743939187,0,44553.7403573462,48373.8339108103,47225.1292060929
172.780903228496,214.810581573551,402.218505175256,17.9555222537463,19.1249320154601,20.8377672242109,1.84666734319035,0,140150.856806665,0,43449.4520249776,46279.2340063134,50424.0174427173
175.150967919253,216.345357258141,433.566379171345,17.510800136342,18.4441117779187,21.9633095791602,1.7629261057009,0,140150.940547911,0,42373.2966210004,44631.7594394003,53147.6474136165
176.729297453608,217.443545293754,457.87847496936,17.1345439904551,17.9307895103018,22.8528879929754,1.70170340147888,0,140151.001771369,0,41462.817765037,43389.6027967262,55300.2829130075
177.797857781257,218.224407827255,475.736655222643,16.8448686657287,17.5589047149308,23.5144481128197,1.65799392915505,0,140151.045480229,0,40761.8504555569,42489.7019001138,56901.1511184878
178.524301881657,218.770497946938,488.300293888975,16.6359290954513,17.2987882971975,23.9835041009894,1.62758768234198,0,140151.075886861,0,40256.2505790066,41860.2623520186,58036.1905435179
179.015653450955,219.144949178044,496.858508579768,16.491869400992,17.121945972216,24.3044061204558,1.60692793744238,0,140151.096546668,0,39907.6494804317,41432.3326039064,58812.721390267
179.344816919673,219.39699989104,502.555836939514,16.3955302089316,17.004260383055,24.5184309018363,1.59315604352014,0,140151.110318947,0,39674.5242588759,41147.5525630911,59330.626653023
179.563001336683,219.564060568609,506.289268233019,16.3323807723433,16.9271239557132,24.658716765383,1.5841070406459,0,140151.119367022,0,39521.7128632133,40960.8949180612,59670.0956927878
179.706223825851,219.673468712192,508.710101504338,16.2915080066409,16.8770877216324,24.7496257653928,1.57822270879115,0,140151.125251902,0,39422.8073985091,40839.8153459116,59890.0807301899
179.799479894226,219.744485330674,510.268990944357,16.2652575805998,16.8448542668988,24.8081096458677,1.57442393918609,0,140151.129049946,0,39359.2856244949,40761.8156127235,60031.6022366668
179.859814914636,219.790288271279,511.268338930222,16.2484752244404,16.8241832398541,24.8455630290746,1.5719837025099,0,140151.131490189,0,39318.6750441671,40711.7950794751,60122.2333502498
179.898661858422,219.819696984383,511.907138829092,16.2377739196054,16.8109660202147,24.8694815537212,1.57042140456178,0,140151.133052904,0,39292.7796218863,40679.811551371,60180.1123010512
179.923584114881,219.838520927555,512.314717287747,16.230959973341,16.8025308773153,24.8847306427809,1.56942342876573,0,140151.134050628,0,39276.2909769374,40659.3998734732,60217.0126236461
179.939531445216,219.850544257555,512.574461884249,16.226624513575,16.7971542278344,24.894442751823,1.56878688744473,0,140151.134686673,0,39265.7998673807,40646.3892536552,60240.514352525
179.949716902278,219.8582128593,512.739869963353,16.2238670340868,16.7937298090556,24.9006246505901,1.56838128310483,0,140151.135093488,0,39259.1272141971,40638.1027155452,60255.473545029
179.95621373704,219.863099261494,512.845153485507,16.2221134769318,16.7915498928473,24.9045581237487,1.56812300113961,0,140151.135351275,0,39254.8838902545,40632.8276718358,60264.9919121855
179.960353954432,219.866210853224,512.912147041191,16.2209984020951,16.7901626612229,24.9070604304771,1.567958602609,0,140151.13551632,0,39252.1855899803,40629.4707962709,60271.0470886717
179.962990690816,219.868191422277,512.954767931826,16.2202893359201,16.7892800583746,24.908652099127,1.56785399134969,0,140151.135620028,0,39250.4697648253,40627.3350405087,60274.8986686851
