"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,52.9922159579154,41.3555213639244,64.7365220186788,79.7239162159039,68.087221621913,64.7365220186788,26.7317002579886,26.7317002579886,38.2597277686118,0,348546.669426634,0,156651.885028163,64686.3795712332,64686.3795712332
0,5.22899556112233,0,0,86.1391324750276,58.1478024778667,0,80.9101369139052,58.1478024778667,106.236732452377,0,348478.692421951,0,0,195789.410215657,140708.252225457
0,2.48841354261841,0,0,9.321628998247,0,0,6.83321545562859,0,90.9265452629318,0,16444.346721641,0,0,16535.273266904,0
0,2.91097750615591,0,0,4.45848827775758,0,0,1.54751077160167,0,43.2708048746595,0,3701.45430412706,0,0,3744.72510900172,0
0,3.09383899393425,0,0,5.21154792072893,0,0,2.11770892679468,0,50.6187325804596,0,5073.89344352371,0,0,5124.51217610417,0
0,3.1449390632221,0,0,5.53706470273048,0,0,2.39212563950838,0,53.7984949556558,0,5734.75762403179,0,0,5788.55611898744,0
0,3.15619165442991,0,0,5.62799000460376,0,0,2.47179835017385,0,54.6870695793533,0,5926.66408877471,0,0,5981.35115835406,0
0,3.15849189843928,0,0,5.64801008057752,0,0,2.48951818213824,0,54.8827399010857,0,5969.34753819937,0,0,6024.23027810045,0
0,3.15895421855809,0,0,5.65210246290973,0,0,2.49314824435163,0,54.922738642448,0,5978.09170133087,0,0,6033.01443997331,0
0,3.15904681569921,0,0,5.65292497609124,0,0,2.49387816039204,0,54.9307778864515,0,5979.84994053489,0,0,6034.78071842134,0
0,3.15906534877868,0,0,5.65308971538738,0,0,2.4940243666087,0,54.9323880500181,0,5980.20212570553,0,0,6035.13451375555,0
0,3.15906905760534,0,0,5.65312268752673,0,0,2.49405362992139,0,54.9327103201119,0,5980.27261590654,0,0,6035.20532622665,0
0,3.1590697997922,0,0,5.6531292858875,0,0,2.49405948609529,0,54.9327748125734,0,5980.28672240524,0,0,6035.21949721781,0
0,3.15906994831309,0,0,5.65313060630958,0,0,2.49406065799649,0,54.9327877183957,0,5980.28954531026,0,0,6035.22233302866,0
0,3.15906997803395,0,0,5.65313087054258,0,0,2.49406089250863,0,54.9327903010125,0,5980.290110209,0,0,6035.22290051002,0
0,3.15906998398146,0,0,5.65313092341886,0,0,2.4940609394374,0,54.9327908178258,0,5980.2902232522,0,0,6035.22301407002,0
0,3.15906998517163,0,0,5.65313093400005,0,0,2.49406094882842,0,54.9327909212465,0,5980.29024587353,0,0,6035.22303679477,0
0,3.1590699854098,0,0,5.65313093611748,0,0,2.49406095070768,0,54.9327909419423,0,5980.29025040033,0,0,6035.22304134227,0
0,3.15906998545746,0,0,5.6531309365412,0,0,2.49406095108374,0,54.9327909460837,0,5980.2902513062,0,0,6035.22304225228,0
0,3.15906998546699,0,0,5.65313093662599,0,0,2.494060951159,0,54.9327909469125,0,5980.29025148747,0,0,6035.22304243439,0
0,3.1590699854689,0,0,5.65313093664296,0,0,2.49406095117406,0,54.9327909470784,0,5980.29025152375,0,0,6035.22304247083,0
0,3.15906998546928,0,0,5.65313093664636,0,0,2.49406095117707,0,54.9327909471115,0,5980.29025153101,0,0,6035.22304247812,0
0,3.15906998546936,0,0,5.65313093664703,0,0,2.49406095117767,0,54.9327909471182,0,5980.29025153246,0,0,6035.22304247958,0
0,3.15906998546938,0,0,5.65313093664717,0,0,2.4940609511778,0,54.9327909471195,0,5980.29025153275,0,0,6035.22304247987,0
0,3.15906998546938,0,0,5.6531309366472,0,0,2.49406095117782,0,54.9327909471198,0,5980.29025153281,0,0,6035.22304247993,0
0,3.15906998546938,0,0,5.6531309366472,0,0,2.49406095117782,0,54.9327909471198,0,5980.29025153282,0,0,6035.22304247994,0
0,3.15906998546938,0,0,5.65313093664721,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,5.65313093664721,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,5.65313093664721,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
0,3.15906998546938,0,0,5.65313093664721,0,0,2.49406095117783,0,54.9327909471199,0,5980.29025153283,0,0,6035.22304247995,0
