"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48.9615391693937,63.9489334249132,58.0548743949919,15.7749828492851,15.7749827909907,10.0323472269211,6.66242559822786,0,100615.791350923,0,38172.9002820762,38172.9001410132,24276.6533534316
60.4890875783499,84.8837406268418,71.216773657674,15.1461072938582,16.7598873796439,9.67631819371097,5.38108466017547,0,100617.0726919,0,36651.1234220631,40556.2095245619,23415.1208299354
76.2942158965972,111.560182712501,89.1791958592044,14.7285990059401,17.5105883279601,9.34312553332307,4.23553488029575,0,100618.218241705,0,35640.8210722028,42372.7840790649,22608.8486253172
96.1255131848576,141.88312741651,113.028490698763,14.4956015502834,17.9574914841369,9.12921983275644,3.30497734303935,0,100619.148799129,0,35077.0050144779,43454.2172431747,22091.2315188195
118.341069300244,171.09906834607,143.648971087433,14.4180696022226,18.0298047036376,9.13443856137897,2.60910948803939,0,100619.844667135,0,34889.3902734494,43629.2035074041,22103.85999577
139.873251482392,193.931569699225,181.393623320166,14.4436609247765,17.6921765123029,9.44647543014818,2.12307654853066,0,100620.330700047,0,34951.3171239106,42812.1980372001,22858.9386154846
157.470744516496,208.294073243265,225.683522988533,14.4715780934985,16.9989289289653,10.111805844741,1.79972056699989,0,100620.654055973,0,35018.8721449185,41134.6513087905,24468.9303228311
169.582946967903,216.025105438277,274.692779796562,14.3742213047299,16.1084288209813,11.0996627413648,1.58784572421064,0,100620.865930504,0,34783.2845043516,38979.7854589812,26859.3838128957
176.891758486586,220.051286825123,325.357675545135,14.0862397702046,15.2022877178223,12.2937853791546,1.44489655707002,0,100621.008879927,0,34086.4158924778,36787.0709373331,29748.9669466729
181.065686017772,222.330071801854,373.901435164948,13.6562313118577,14.3925915655433,13.5334899899466,1.34291066480364,0,100621.110866221,0,33045.86515732,34827.7375564332,32748.8510631327
183.505102244052,223.786965311796,416.810215822796,13.1885603006078,13.7199101315177,14.6738424353182,1.26702473322803,0,100621.186752385,0,31914.1771518356,33199.9575741667,35508.3190511161
185.022985601434,224.79959232368,451.821283970146,12.7670568836492,13.1907430287754,15.6245129547966,1.21022607863415,0,100621.243550501,0,30894.2072375834,31919.4590000301,37808.7875389665
186.020495529334,225.522430860413,478.36514202407,12.4309031261649,12.7957085692726,16.3557011716252,1.16869410970685,0,100621.285082086,0,30080.7696581899,30963.5396703768,39578.1444476296
186.692648322587,226.032903168521,497.278681273448,12.1846667527894,12.5151029490846,16.8825431652379,1.13940131590789,0,100621.314374999,0,29484.9175665277,30284.5195750545,40853.0166347332
187.145497716169,226.384114420321,510.118389567543,12.0149179975658,12.3241529996818,17.2432418702336,1.1194828697553,0,100621.334294339,0,29074.1531068724,29822.4516636621,41725.8490066745
187.446585431749,226.619007138963,518.532908089526,11.902795524411,12.1985261568347,17.4809911861673,1.10635231088236,0,100621.347424733,0,28802.8349046272,29518.4550767515,42301.1637956651
187.643376631578,226.77227558686,523.915048859398,11.8308545472508,12.1178825078856,17.6335758121237,1.09789912553242,0,100621.355877549,0,28628.7494064959,29323.3105241948,42670.3938459835
187.76993667251,226.87036890177,527.302721954735,11.7855566830887,12.066981393556,17.7297747906939,1.09254848535784,0,100621.361228379,0,28519.1359211329,29200.1380821,42903.1797736312
187.850245226546,226.93226389927,529.413091337041,11.75736730251,12.0352087299287,17.7897368346968,1.08920062990364,0,100621.364575743,0,28450.9221915761,29123.253388663,43048.2781961335
187.900679260497,226.970929494307,530.719205986726,11.7399477829827,12.0155171627227,17.8268479215424,1.08712193009706,0,100621.366654714,0,28408.7697792261,29075.6029893861,43138.081008032
187.932109925868,226.994918956694,531.524281235235,11.7292274558678,12.0033679160953,17.8497174951973,1.08583769957477,0,100621.367938733,0,28382.8283261128,29046.2037827789,43193.4216675411
187.951589975235,227.009734768223,532.019272550208,11.7226452313387,11.9958932347002,17.8637744014591,1.08504684884974,0,100621.368730401,0,28366.9004101852,29028.1162659645,43227.4371011
187.963616607804,227.018857357906,532.323140390643,11.7186089508633,11.9913026104343,17.8724013059413,1.08456083129568,0,100621.369215791,0,28357.1332659942,29017.007699698,43248.3128109305
187.971021772456,227.024463396259,532.509502651453,11.7161355710022,11.9884863358311,17.8776909604324,1.08426253952348,0,100621.369514148,0,28351.1480878359,29010.1927718707,43261.112916981
187.975573032755,227.027904059616,532.623731928038,11.7146204616864,11.9867597738852,17.8809326320154,1.0840796154007,0,100621.36969785,0,28347.4817689954,29006.0147719564,43268.9572365133
187.978366818081,227.030014021353,532.693722810239,11.7136925247999,11.9857017264096,17.882918616062,1.08396749780513,0,100621.369809204,0,28345.2363122126,29003.454468648,43273.762995841
187.980080365944,227.031307267971,532.736598427924,11.7131242544024,11.9850535200102,17.8841350930328,1.08389880148025,0,100621.369878321,0,28343.8611900065,29001.8859142803,43276.7066728354
187.981130783456,227.03209966886,532.762860024351,11.7127762576696,11.9846564653999,17.8848801441367,1.08385671878932,0,100621.369919825,0,28343.0190943476,29000.9251065134,43278.5095756827
187.981774465141,227.032585089074,532.77894410576,11.7125631550403,11.9844132771827,17.8853364349694,1.08383094270539,0,100621.369945568,0,28342.5034205433,29000.3366304654,43279.6137255016
187.982168811473,227.032882415454,532.788794409662,11.7124326579632,11.9842643386846,17.8856158708139,1.08381515587826,0,100621.369962006,0,28342.1876387792,28999.9762234531,43280.2899149294
