"stock.s_1","stock.s_2","stock.s_3","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.5208568459562,72.2831336698663,60.6464390758753,64.7365220186788,79.7239162159039,68.087221621913,25.2156651727226,7.44078254603767,7.44078254603767,10.6496149459017,0,97018.1450981302,0,61017.8205187832,18005.4870971464,18005.4870971464
40.5646989873021,102.948488998022,76.0288610500024,62.34622622504,112.908021574682,84.3850315004044,21.7815272377379,9.95953257665982,8.35617045040202,9.58706856642311,0,97019.2076445141,0,52707.7636268351,24100.4537080783,20220.5773781671
44.779635609365,138.322375937431,95.9683106226032,63.845987108123,150.419421684749,104.902143641328,19.0663514987581,12.0970457473181,8.9338330187249,8.17604353668139,0,97020.6186695471,0,46137.4786558383,29272.888942698,21618.4271145474
52.4519568128107,172.58709566632,121.655508906688,69.8249541651613,186.003206797142,130.963630688319,17.3729973523505,13.4161111308221,9.30812178163056,6.74866788225427,0,97022.0460452065,0,42039.8362310806,32464.8132592634,22524.1452227447
63.7015400885835,198.889798717031,153.971611692455,80.3917604107901,212.619108481967,163.64931187011,16.6902203222065,13.7293097649366,9.67770017765512,5.53508420946127,0,97023.2596288676,0,40387.6265434004,33222.7031627114,23418.4650069653
78.3331360244615,214.684097786857,193.189385171597,95.1466402760964,227.807934634779,203.349274336843,16.8135042516349,13.1238368479215,10.1598891652469,4.59126292103429,0,97024.2034501682,0,40685.9536597855,31757.5568924723,24585.2841608315
95.6026030409756,222.804685051036,238.660760460819,113.023099679685,234.740577681175,249.401601456784,17.4204966387096,11.9358926301395,10.740840995965,3.86846681987845,0,97024.9262462955,0,42154.7768011578,28882.9245331657,25991.0933787919
114.040002744885,227.079218260831,288.538573014165,132.210445959633,237.665906669211,299.878671655838,18.1704432147472,10.5866884083802,11.3400986416735,3.3061279814865,0,97025.488585102,0,43969.5258970825,25618.0691156076,27441.1997003934
131.588659181478,229.661714112326,339.737153242501,150.410608968141,239.031394796352,351.642753036586,18.8219497866631,9.3696806840259,11.9055997940854,2.87098715312095,0,97025.923725866,0,45546.0661469497,22673.1077835958,28809.6207824736
146.280724495516,231.394014660229,388.423254897162,165.541774531992,239.798093314301,400.855356471411,19.2610500364757,8.40407865407247,12.4321015742493,2.54615803241541,0,97026.2485550427,0,46608.6175430478,20336.5074618241,30083.6697082031
157.094574622697,232.587604541996,431.041492930612,176.565921172207,240.287786955759,443.967194232124,19.4713465495094,7.70018241376305,12.9257013015117,2.31543578770288,0,97026.4792772549,0,47117.501001014,18633.1927104247,31278.1010016038
