"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
8156.8715,163.63,NA,NA,NA,NA,NA,NA,NA,NA
8095.52674930852,162.09175069148,61.3447506914811,1.53824930851967,9.40077802676569,0,161830.304671909,0,158895.173241074,2944.53220886144
8052.44417570095,161.172716770109,61.3475936027727,1.53540639721687,9.47245242689314,0,161832.154777091,0,158902.536949902,2939.09027961651
8022.02317990892,160.616878825435,61.3481177652911,1.53488223470109,9.52321376384316,0,161832.45834438,0,158903.894635657,2938.08692248718
8000.46126453502,160.27786596026,61.3476230269823,1.53537697301711,9.55925046137781,0,161832.087869547,0,158902.61316449,2939.03395551908
7985.13781629187,160.069782554059,61.3467562067813,1.53624379321626,9.58487801177216,0,161831.476280206,0,158900.367926805,2940.6932314125
7974.22739432935,159.941386689376,61.3458296592922,1.53717034071199,9.60312631269335,0,161830.83169508,0,158897.967983499,2942.46683789429
7966.44874420713,159.861778932394,61.3449824170802,1.53801758293231,9.61613260187187,0,161830.245961544,0,158895.773456721,2944.08863742485
7960.89767611847,159.812187558593,61.344264919869,1.53873508012608,9.62540946561603,0,161829.751663707,0,158893.914995445,2945.46207772815
7956.93362179454,159.781145204017,61.3436842145726,1.5393157854301,9.63203000312933,0,161829.352492211,0,158892.410852586,2946.57366962815
7954.10151880586,159.761614890328,61.3432279474364,1.5397720525633,9.63675689392039,0,161829.039333293,0,158891.22902945,2947.4470607372
7952.07745126448,159.749260849915,61.3428767950721,1.54012320493215,9.64013293173957,0,161828.798581777,0,158890.319474596,2948.11924011317
7950.63052998537,159.74140116014,61.3426105922077,1.54038940779417,9.64254482054457,0,161828.616219409,0,158889.629955936,2948.62880829368
7949.59601095549,159.736370240063,61.3424110715334,1.54058892847427,9.64426828164505,0,161828.479621979,0,158889.113157486,2949.01073277474
7948.85626224024,159.73312930726,61.3422628363963,1.54073716360779,9.64550002790384,0,161828.378184756,0,158888.729198834,2949.29448594966
7948.32724866936,159.731027540753,61.3421534606571,1.54084653934153,9.64638047237895,0,161828.303367395,0,158888.445893794,2949.50385407295
7947.94891464661,159.729655172792,61.3420731991471,1.54092680085929,9.64700988019467,0,161828.248482023,0,158888.238000431,2949.65749147287
7947.67833055326,159.728752830649,61.3420145616814,1.54098543831315,9.6474598699042,0,161828.208393671,0,158888.086117667,2949.76973587341
7947.48480338618,159.728155397531,61.3419718757532,1.54102812424794,9.64778161062713,0,161828.179216682,0,158887.975552576,2949.85144571666
7947.34638602682,159.727757119114,61.3419408929701,1.54105910702148,9.64801166823781,0,161828.158042554,0,158887.895300971,2949.9107532516
7947.24738370246,159.727489826668,61.3419184589265,1.54108154107498,9.64817617720473,0,161828.142712875,0,158887.837192311,2949.95369674114
7947.17657208625,159.727309285245,61.341902247222,1.54109775279465,9.64829381884738,0,161828.131636313,0,158887.795200754,2949.98472937704
7947.12592359019,159.727186593471,61.3418905513554,1.54110944864566,9.64837794827872,0,161828.123645864,0,158887.764906121,2950.007117692
7947.08969673915,159.727102736825,61.3418821250555,1.54111787493817,9.64843811379797,0,161828.11788959,0,158887.743080319,2950.02324738539
7947.06378503714,159.72704511833,61.3418760613012,1.54112393870006,9.64848114248525,0,161828.113747539,0,158887.727373982,2950.03485469905
7947.04525133573,159.727005335252,61.3418717018687,1.54112829813556,9.64851191602429,0,161828.110769838,0,158887.71608218,2950.04319957407
7947.03199483395,159.726977745134,61.3418685702482,1.54113142975176,9.64853392522491,0,161828.108630877,0,158887.707970657,2950.04919414512
7947.02251291927,159.72695853473,61.3418663221636,1.54113367783948,9.64854966640996,0,161828.107095459,0,158887.702147668,2950.05349745712
7947.01573083246,159.726945111319,61.3418647092533,1.54113529075349,9.6485609247884,0,161828.105993896,0,158887.697969908,2950.05658491324
7947.01087983843,159.726935701998,61.341863552596,1.54113644740218,9.64856897706341,0,161828.105203939,0,158887.694973934,2950.05879898173
7947.00741008855,159.726929088056,61.3418627234737,1.54113727652155,9.648574736304,0,161828.104637696,0,158887.692826342,2950.06038609032
