"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
193.14508878,162.05275852,189.71798886,250.79682234,193.14508878,162.05275852,189.71798886,250.79682234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176.548325618355,189.69242131842,229.618424161241,291.804426855808,227.180480954728,200.312779948685,242.051863114748,308.240754264904,50.6321553363725,10.6203586302655,12.4334389535076,16.4363274090954,3.70256541679919,0,168268.856479894,0,94538.2464503251,19829.8902132183,23215.1980930461,30689.2242887209
166.764412188103,220.506447184926,258.376024809522,323.693438374393,211.669065912314,232.568403116222,272.976752102666,342.248381754991,44.9046537242109,12.061955931296,14.6007272931445,18.5549433805981,3.592425277031,0,168268.966620049,0,83844.0945747443,22521.5805041318,27261.8683921934,34645.0155742567
161.265797022622,254.350371951203,275.114719684408,345.659626303951,202.171746702046,267.872480046965,290.959102383557,365.509466158822,40.9059496794233,13.5221080957621,15.844382699149,19.8498398548714,3.46452019817661,0,168269.094525046,0,76377.8813362081,25247.9156613497,29583.9698411846,37062.7922065023
158.477500578737,290.77210832239,283.455191362718,359.419902753081,196.719197698242,305.850925508012,299.7649947704,379.911865369466,38.2416971195044,15.0788171856224,16.309803407682,20.4919626163855,3.34930644382621,0,168269.20973878,0,71403.3001942006,28154.5378782189,30452.983955912,38261.7370168919
157.477771498476,329.072847685508,287.400087406017,367.596670007879,193.922639193822,345.789969956189,303.696544172826,388.260503604249,36.4448676953464,16.7171222706806,16.296456766809,20.6638335963694,3.24809527464458,0,168269.310949969,0,68048.3353146347,31213.5127305257,30428.0636653228,38582.6473347607
157.741467379107,368.372146393829,289.402403038227,372.449736705781,192.914765168671,386.747084577111,305.450396292907,392.975787807482,35.1732977895637,18.3749381832822,16.0479932546803,20.5260511017015,3.1546691838339,0,168269.404376102,0,65674.1130771441,34308.9173854055,29964.1429693246,38325.3856134114
158.949945616887,407.676466385652,290.614076015643,375.481766109313,193.180875036486,427.661257247664,306.31462926404,395.687772908532,34.2309294195989,19.9847908620119,15.7005532483971,20.2060067992185,3.06501644749369,0,168269.494028836,0,63914.5622025099,37314.7670925605,29315.4174959078,37727.8122543049
160.88098237435,445.964204971585,291.509021231919,377.555374755643,194.397981470937,467.455391556326,306.8291141163,397.349376519261,33.5169990965872,21.4911865847409,15.3200928843807,19.7940017636184,2.978274608231,0,168269.580770863,0,62581.5413114013,40127.446291006,28605.0377891974,36958.5336538666
163.355201434079,482.283452115403,292.265751221515,379.122292326851,196.334508545092,505.13822068285,307.205002267466,398.471245931738,32.9793071110137,22.8547685674467,14.9392510459509,19.3489536048877,2.89532161326861,0,168269.663723806,0,61577.5852856542,42673.4696368393,27893.9458093899,36127.5583135354
166.213814796838,515.844557062666,292.944400862029,380.403797929448,198.800845897536,539.896723316733,307.520112319505,399.311169446492,32.5870311006978,24.0521662540674,14.5757114574765,18.9073715170443,2.81755123717448,0,168269.741494157,0,60845.1438975003,44909.2006035492,27215.1598682953,35303.0546760495
169.31194984612,546.087030088246,293.561030042352,381.502287077594,201.629490471168,571.161401086618,307.800584358746,399.993101467081,32.3175406250478,25.0743709983721,14.2395543163946,18.4908143894867,2.7461937922817,0,168269.812851631,0,60341.9625331331,46817.8186230225,26587.5012897002,34525.2765995672
172.519038637815,572.707438665756,294.117517814441,382.463080084457,204.669889679187,598.631720407165,308.053682622981,400.574062822123,32.1508510413719,25.9242817414088,13.9361648085403,18.1109827376658,2.68203756868388,0,168269.877007267,0,60030.7267021169,48404.7364769473,26021.0250677534,33816.0707980182
175.721690285819,595.646931169476,294.61302670308,383.306425438385,207.789538570288,622.260653630967,308.280671754822,401.079489969986,32.0678482844687,26.6137224614908,13.6676450517425,17.7730645316015,2.62538370710536,0,168269.93366172,0,59875.7474199584,49692.0314039554,25519.6561890973,33185.124032416
178.826558048895,615.04793276958,295.047890645588,384.043048666673,210.876777860707,642.20823245023,308.481650942763,401.52104920633,32.0502198118121,27.1602996806502,13.4337602971757,17.4780005396574,2.57611730578355,0,168269.982928106,0,59842.832271838,50712.5775668779,25082.9563405266,32634.1928661697
181.761945576488,631.195147128999,295.424447811197,384.681060408197,213.842955722938,658.779639034193,308.657150040613,401.905136456202,32.0810101464496,27.5844919051939,13.232702229416,17.2240760480055,2.53382147073717,0,168270.025223511,0,59900.3226991151,51504.611577672,24707.5491109821,32160.0756572127
184.477716938195,644.455475414798,295.746737448904,385.228553540947,216.622959056387,672.362748254468,308.808451731842,402.236604629261,32.1452421181926,27.9072728396709,13.0617142829383,17.0080510883134,2.49789243852138,0,168270.061152637,0,60020.2539549404,52107.2946617779,24388.2875564077,31756.7228719497
186.943624647664,655.226949020082,296.019882318978,385.694209871975,219.17396836815,683.375364218823,308.937457352422,402.520156248645,32.2303437204864,28.1484151987408,12.9175750334444,16.8259463766703,2.4676355409174,0,168270.091409958,0,60179.1521135811,52557.5456064575,24119.1567678546,31416.7045576057
189.146484987783,663.901249884205,296.249493235469,386.087111769114,221.47278644154,692.226719547277,309.046436659167,402.760677557716,32.3263014537569,28.3254696630721,12.7969434236982,16.6735657886018,2.44233568190975,0,168270.116709419,0,60358.3203867165,52888.1343098788,23893.9184627474,31132.1858857585
191.086741098932,670.83999726616,296.441210581374,386.416335611832,223.512306351105,699.293305955071,309.137795022859,402.963157558458,32.4255652521729,28.453308688911,12.696584441485,16.5468219466264,2.42130375449779,0,168270.137741471,0,60543.6616066568,53126.8300013902,23706.5323613472,30895.535075831
192.774914682643,676.362472468695,296.600398348666,386.690574312468,225.2976927162,704.906551719886,309.213899992333,403.132495713412,32.5227780335575,28.5440792511919,12.6135016436666,16.4419214009434,2.40390375679999,0,168270.155141775,0,60725.1732532301,53296.3130054287,23551.4036301337,30699.6691567392
194.228322756972,680.741599016577,296.7319669674,386.917870316677,226.842734759963,709.349009343759,309.276970045109,403.27332523811,32.6144120029913,28.6074103271825,12.5450030777082,16.3554549214329,2.38956598973164,0,168270.169479459,0,60896.2683750554,53414.5621463193,23423.5059677282,30538.2225563457
195.468286328424,684.205177874234,296.840291023793,387.105465042239,228.166667138951,712.855927314704,309.329013982463,403.389892161866,32.6983808105261,28.6507494404694,12.4887229586709,16.2844271196261,2.37779101896012,0,168270.181254388,0,61053.0514266187,53495.4831291539,23318.4220792693,30405.6024103647
