"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175.528548695503,346.677590336592,489.121701974531,1238.3307900995,143.926422406753,27.1690772685158,33.3694056136199,8.82451135809255,13.7509634684576,157.022947201147,58.8957468131702,0.097029071708782,2.4754066549358,0,544205.99497177,0,62305.9609223279,15856.4831339344,24708.6678757562,373881.487806477,67281.5221942621,174.348445666704
200.704909121541,379.577589803236,592.056706292331,1224.36152211567,164.764568770617,36.4234437634695,36.5819668524281,9.07230952424426,16.1516926002726,143.429143114372,66.5477424932234,0.177748942456568,2.3096937466762,0,531482.430490685,0,68304.3211365737,16301.7437588869,29022.4615174698,341513.787495755,76023.0348676827,319.391408063922
223.051775017278,412.766163197535,687.072721007393,1220.0916411041,179.639240276202,33.0868592120544,39.2886251082955,9.33001193838815,18.3634365499092,133.198689209434,71.5560187637277,0.223821956480576,2.1694215232128,0,522418.405654222,0,73358.0804235338,16764.8010113091,32996.6737101746,317154.434961033,81744.4064315386,402.178538155974
241.181551381739,445.586874657428,765.428793601766,1222.6676178669,189.11539267638,35.2268084824794,41.5091558269175,9.64528591061427,20.2592209809044,126.186272560339,74.1673794839349,0.193288763472532,2.06240202399204,0,516768.882284319,0,77504.1626697463,17331.3067610679,36403.1483166223,300457.431009603,84727.5815122654,347.314417038013
254.703636129987,477.384511221787,823.290326664021,1229.83999024056,194.929430820694,33.9888732824997,43.1927896910827,10.0201070115388,21.7196980671499,121.69059735602,75.1393712203301,0.198040181330733,1.98473386027035,0,513624.799797601,0,80647.7735258344,18004.8108480225,39027.4330328873,289752.946320928,85837.9687154767,355.852088312214
264.133528008107,507.572702168694,862.12607072224,1239.98598634375,198.588758760862,34.7667400206053,44.3433750223776,10.4360156955937,22.7105907043807,118.993613477539,75.2912524759865,0.185756155687972,1.92942858469905,0,512030.762482899,0,82796.0984171895,18752.143903232,40807.93642307,283331.258516374,86011.4753373683,333.779314249473
270.441365929606,535.683446827943,886.384092910237,1252.02560932823,201.030916255167,34.3021075159352,45.0293628498312,10.8653401424868,23.2876071450958,117.481772201964,75.1104628705165,0.186058316225231,1.88932807574747,0,511314.135255211,0,84076.9462472471,19523.5833149907,41844.7588701068,279731.469596892,85804.9442971642,334.322256885997
274.600973975907,561.389038708774,900.849561928105,1265.24925447293,202.766371626424,34.5916687332084,45.3716222305573,11.2847570303365,23.562152270745,116.736277761988,74.8251413766942,0.180652858233017,1.85928641163628,0,511089.447485345,0,84715.9986729252,20277.2201497576,42338.0802538873,277956.400568206,85478.9977652355,324.609361745788
277.380494090597,584.506995888139,909.276583997976,1279.2041961451,204.082290886837,34.417743920966,45.4834040363413,11.6758260326595,23.6420415818165,116.468483230976,74.5109883708242,0.179860272514477,1.835633588169,0,511146.492516044,0,84924.7129935712,20979.919572752,42481.6308100804,277318.764990312,85120.1145931809,323.185189735776
279.307483209117,604.987613489984,914.168140095967,1293.59801787338,205.141649220959,34.5264395617967,45.4541511575629,12.0270785585007,23.6088840710781,116.49812948349,74.1953114996204,0.177048756212697,1.81607066409197,0,511368.38076939,0,84870.0932396823,21611.0740385055,42422.051136096,277389.354577347,84759.4905826986,318.133265724248
280.718198853571,622.89189913775,917.049761211909,1308.24100169955,206.040919611923,34.4616955129252,45.3429810199695,12.3323766459774,23.5144809636505,116.71005705863,73.8847566814638,0.175951162059642,1.79913025154383,0,511687.64389388,0,84662.5210003435,22159.6544389893,42252.4212019304,277893.967428608,84404.7179204787,316.161033781924
281.816468101354,638.363787415,918.805191330826,1323.00412687789,206.835558056362,34.5028576512625,45.1877180187526,12.5902781208342,23.3896951509002,117.035884075678,73.5828878467462,0.17414031628849,1.78395933282445,0,512064.660538522,0,84372.6204070122,22623.0693772605,42028.1975531712,278669.781996305,84059.8679813611,312.907182745505
282.72294155174,651.602441818371,919.932543511225,1337.79619859125,207.558307414804,34.4790373407941,45.0104955226021,12.8023138227031,23.2515915212904,117.432976223679,73.2902386961221,0.172987745829832,1.7700377755973,0,512475.730971148,0,84041.7179615935,23004.0695702505,41780.0435438691,279615.283311476,83725.5504561023,310.836165632289
283.507750822438,662.837301083909,920.708284831029,1352.5486352033,208.228032975047,34.4948946121165,44.8243549001412,12.972046599732,23.1095132459757,117.875730551372,73.0073567708518,0.17160145890717,1.75706612505019,0,512906.45668219,0,83694.1639630778,23309.0569862129,41524.7476204115,280669.50914102,83402.3908467368,308.345190855783
284.21163255764,672.308063105544,921.284806139219,1367.20772095437,208.8561973436,34.486381220408,44.6364311556812,13.1040115543027,22.9682759057955,118.347437901742,72.7339596439476,0.170487364213559,1.74485617998289,0,513347.762846818,0,83343.2805936142,23546.1806060382,41270.962746488,281792.673933871,83090.0665133685,306.343309618172
284.858269885522,680.249857109626,921.74584830188,1381.72954065024,209.449806999918,34.4927246338775,44.4506851340925,13.2031552377089,22.8303377725679,118.837239471077,72.4698702676883,0.169315641896283,1.7332919446344,0,513793.700203779,0,82996.4633773718,23724.3287300502,41023.106112359,282958.922197178,82788.3751996236,304.237879140768
285.461698068734,686.883405684152,922.137510504204,1396.07743492286,210.013521274562,34.4899152533272,44.2691133244392,13.2743495679119,22.6968192692787,119.337373840366,72.2146753413275,0.168272187037502,1.72229325163062,0,514240.14549616,0,82657.4400753734,23852.2555523167,40783.1909703685,284149.773505384,82496.844757599,302.362928370364
286.030421602581,692.409255701514,922.485279098306,1410.22024604821,210.550536150357,34.4926604822852,44.0927164818433,13.322165824873,22.5681789878812,119.842251898485,71.9680565616071,0.167233771787868,1.71180432624533,0,514684.112291657,0,82328.0792557993,23938.1750600679,40552.0413497775,285351.919834282,82215.1115629437,300.497033112976
286.56981720375,697.005165192986,922.803387949132,1424.13136978774,211.063236943838,34.4919585187078,43.9218990627894,13.3507156950423,22.4445108962076,120.347554922415,71.7296550496569,0.166267904608591,1.70178225947893,0,515123.340999649,0,82009.1361029107,23989.4754116052,40329.8260983881,286555.078033432,81942.7656384018,298.761497170379
