"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555.039076187556,263.288141602414,939.423681015936,621.896546586567,376.000236899246,564.907110703151,19.289302899913,1.93178766737549,79.3805269693345,5.27418726285055,2.92091947760824,4.70788176835959,0.279299354937393,0,224116.460061721,0,10547.1562812517,2859.62509083718,191609.665389682,7807.37887777895,4323.83681061153,6969.07691091452
582.171539069171,303.566873531212,965.193146453159,665.517146356165,424.574881233368,612.234025447679,19.4509778493725,2.30668974086819,78.0550809674842,5.44848839435705,3.29416996808468,4.94919911269752,0.267011854215525,0,222728.226987991,0,10635.5581777619,3414.5925927382,188410.287978082,8065.3968253179,4876.35947433875,7326.29895160623
607.318726704681,327.648575651142,990.120313335517,705.636752775618,461.242358571798,654.532900736331,19.5960415370887,2.55453445353425,77.0288485603433,5.60036890721484,3.57282449695335,5.15198807247741,0.256466145277955,0,221634.818495646,0,10714.8772383322,3781.4770961133,185933.155919986,8290.22553331324,5288.85174555759,7626.4874284895
630.273902602458,339.239263108971,1013.72725732262,741.756656197446,486.17878970212,691.148198385806,19.7397974881451,2.66240616210183,76.3019761501157,5.7338617604602,3.74796226488543,5.3186021784335,0.247650200035423,0,220822.085201912,0,10793.4812443981,3941.15957551873,184178.622602784,8487.83499062306,5548.10816591368,7873.1262728749
650.930270330173,344.097439320217,1035.66556654368,773.636072725254,501.805122647274,721.938191128002,19.8810654535097,2.67520117643846,75.8146700977475,5.84940628954571,3.83394910792726,5.45031390668098,0.240338304603938,0,220235.311128766,0,10870.7248501399,3960.10003396173,183002.357425397,8658.87554547388,5675.39448106981,8068.09913102846
669.278556182951,346.022650160233,1055.73093831579,801.27076703623,511.064810576495,747.182411474958,20.0128492143225,2.6448186655185,75.4945824756056,5.94635964017755,3.85699921932646,5.54899683943628,0.234254055423662,0,219813.489860913,0,10942.7826081541,3915.12480608516,182229.726094823,8802.39558071886,5709.51555866904,8214.17946651784
685.3898310128,346.792494583266,1073.83897519855,824.84655683254,516.374794556923,767.441941630965,20.1301858964735,2.60186889102268,75.2862939731227,6.02504339259882,3.8428803181515,5.61833357277553,0.229167769721244,0,219509.519895224,0,11006.9408792224,3851.54625919398,181726.9568164,8918.8711315597,5688.61535067163,8316.81862594626
699.393998717945,347.122064618385,1089.9946084253,844.682396393493,519.37525293143,783.41883005663,20.2313303258711,2.55915434600991,75.1532458531074,6.0869531021597,3.81058650432538,5.66333588792133,0.224905174458399,0,219290.902552013,0,11062.2454233715,3788.31592248304,181405.803673051,9010.51606843169,5640.81082129422,8383.43554855635
711.459320939996,347.282477121024,1104.26628034256,861.174907267046,521.069048154313,795.843920918137,20.3166291079258,2.5208788612796,75.0716386913673,6.13427440835338,3.77182043332788,5.68936454785523,0.221331085485872,0,219135.09746021,0,11108.8857602255,3731.6567262643,181208.819330021,9080.56579325807,5583.42541027321,8421.96577125364
721.774889158857,347.37474156683,1116.76540326007,874.751648813072,522.035167777296,805.402912279508,20.3874671970815,2.48791808895187,75.025484355113,6.1694233676941,3.73291828958096,5.70139473563077,0.218336259014904,0,219025.886591268,0,11147.6191660343,3682.86489828365,181097.411441165,9132.59679425525,5525.83857077487,8439.77405701476
730.536678586337,347.436715702376,1127.63006793044,885.836223984657,522.597768281136,812.697180571733,20.4456321289711,2.4600108113814,75.0036710206035,6.19474664060993,3.69690712358943,5.70363827487578,0.215829814143945,0,218951.228371171,0,11179.4230435467,3641.5537580868,181044.758153438,9170.08283262021,5472.53124535872,8443.0951679348
737.937217372329,347.483022815109,1137.01228010378,894.825217225323,522.935588899928,818.230148572826,20.4929746766772,2.43656888527672,74.9983002244356,6.2123571956079,3.66497092609997,5.69943409501225,0.213734997611027,0,218902.021928349,0,11205.3093729801,3606.85267721823,181031.794061413,9196.15173542266,5425.25609540869,8436.87172090323
744.158536089443,347.519707910118,1145.06825082191,902.07517213734,523.146621035633,822.409507563031,20.5312402022932,2.41695945987182,75.0037055542539,6.2240631389217,3.6373406339562,5.69129703639562,0.211986611422617,0,218871.34832112,0,11226.2324971049,3577.82484675232,181044.841511176,9213.48004213947,5384.3549767113,8424.82643384674
749.367859495617,347.54959273725,1151.95133213221,907.897137776848,523.284635288946,825.557625515733,20.5619932227811,2.40059660604596,75.0158288745291,6.23135479036288,3.61379218023332,5.68104032001075,0.210529232339468,0,218853.958681729,0,11243.0478747725,3553.60291587018,181074.104926652,9224.27387303869,5349.49620302016,8409.64341760788
753.715434594407,347.574235351602,1157.80718287582,912.556361143815,523.379333290793,827.925025215353,20.5865922210772,2.3869657595751,75.0317933039243,6.23542489007583,3.59391158283058,5.66991826732463,0.209315824613441,0,218845.899466611,0,11256.4983079342,3533.42517520244,181112.64005726,9230.29884123677,5320.06695667295,8393.17944412883
757.333915909316,347.594653753355,1162.77074214036,916.275114658926,523.447330795434,829.703966707609,20.6061910380008,2.37562504037939,75.0495941013712,6.23720495305912,3.57723019522699,5.65876069458573,0.208306573913433,0,218844.221999776,0,11267.2147027201,3516.63750971111,181155.607835035,9232.93386829293,5295.37350027149,8376.66289031919
760.338808840517,347.611599578277,1166.96460393515,919.237163821214,523.498108309694,831.040667899597,20.6217539871046,2.36619912027612,75.0678687151324,6.23740712587391,3.56329017223006,5.64808685897173,0.207467874744907,0,218846.754146443,0,11275.7243340556,3502.68432112482,181199.719316296,9233.23314469044,5274.73808562314,8360.86241252716
762.829572983068,347.62566736333,1170.49842853981,921.592859186969,523.537228412335,832.04561603089,20.6340770451033,2.35837115948267,75.0857232340198,6.23656523116807,3.55167331061202,5.63819603807636,0.206771440221928,0,218851.918585879,0,11282.4624323295,3491.09659154509,181242.816767527,9231.98688804158,5257.54164653164,8346.22103134484
764.891087135682,347.637343037436,1173.4690819259,923.464219519766,523.568076546785,832.801924173268,20.6438107871758,2.35187475069721,75.1026011442371,6.23507174365033,3.54201114633475,5.62923644451746,0.206193519523367,0,218858.588328191,0,11287.7847241392,3481.47995826961,181283.556869069,9229.7760786184,5243.23874571822,8332.95814589555
766.59526475892,347.647029263777,1175.96125424574,924.949650401151,523.592806119963,833.371924172814,20.6514828719376,2.34648654606745,75.1181853176587,6.23320943585875,3.53398583947625,5.62125602945143,0.20571421564091,0,218865.97487297,0,11291.9797267998,3473.503799495,181321.174133261,9227.01930458076,5231.35888477811,8321.14473827134
768.002679260735,347.655061386761,1178.04836714272,926.128129184831,523.612855029819,833.802273414577,20.6575185188384,2.34201971381084,75.132324656205,6.23117741034484,3.52732677319115,5.6142389005381,0.20531689201016,0,218873.540064227,0,11295.2799451359,3466.89154815221,181355.303837751,9224.01129741573,5221.50146962219,8310.75728304265
769.16411144769,347.661719026649,1179.79362890158,927.062803904094,523.629231015991,834.127859859727,20.6622587092369,2.33831826346352,75.1449806160559,6.22911201160686,3.52180548448396,5.60813087623569,0.204987662378699,0,218880.929842173,0,11297.8718236084,3461.41229157322,181385.852945004,9220.95388787044,5213.32830650106,8301.71557527861
770.121970191621,347.667235280326,1181.25113925442,927.804021497953,523.642671940586,834.374761257143,20.6659756645272,2.33525214684905,75.1561878471241,6.2271032000362,3.51723016645752,5.60285694075716,0.204714952269569,0,218887.922384568,0,11299.9042095656,3456.87351945543,181412.905093395,9217.98024430326,5206.55546368404,8293.90856911713
770.911563403649,347.67180430129,1182.46697709759,928.391835705044,523.653737966628,834.562473311046,20.6688859983863,2.33271308791647,75.1660264168141,6.22520722214365,3.51344041161211,5.59833291233888,0.204489126452245,0,218894.390325645,0,11301.4955447321,3453.11495077144,181436.653550582,9215.17362841853,5200.94548996536,8287.21165030195
771.562213917355,347.675587658645,1183.48022998066,928.858059769732,523.662866328345,834.705579958535,20.6711615263164,2.3306110296133,75.1746018917439,6.22345621741028,3.51030242402296,5.59447295160731,0.204302171943709,0,218900.271576524,0,11302.7397757355,3450.00327407546,181457.35313453,9212.58161628681,5196.30032725095,8281.49775081701
772.098225223043,347.678719677271,1184.32394109247,929.227931759722,523.670405213444,834.815001588182,20.6729382689312,2.32887114508441,75.1820320638555,6.22186546902651,3.50770483299407,5.59119423051056,0.204147431533784,0,218905.54923101,0,11303.7112769933,3447.42772318134,181475.288172838,9210.2268316134,5192.45511351063,8276.64426030536
772.539708300921,347.681311941509,1185.02596312387,929.521456635395,523.676635764099,834.898926008762,20.6743236595338,2.32743130684453,75.1884376456195,6.22043874752957,3.50555506156107,5.588419595894,0.204019378288649,0,218910.235777798,0,11304.4687917294,3445.29633077883,181490.750042711,9208.11485592415,5189.27280707335,8272.53696895994
772.903283518109,347.683457080327,1185.6097161255,929.754482326309,523.68178709472,834.963501954504,20.6754023910314,2.32623996417984,75.1939363099351,6.21917222962986,3.50377623582666,5.58607892062701,0.203913426492363,0,218914.361995037,0,11305.0586289957,3443.53278635142,181504.0227844,9206.24002960386,5186.63961151658,8269.07206759627
773.202672508908,347.685231941859,1186.09485203532,929.939559204289,523.686047045463,835.013355388487,20.6762411138314,2.32525436507012,75.1986390288403,6.21805732900684,3.50230457202452,5.58410959180434,0.203825773322023,0,218917.969094674,0,11305.5172324244,3442.07380408787,181515.374263537,9204.58964232309,5184.46110773745,8266.15687033701
773.449194594901,347.686700242919,1186.49783155568,930.086624520916,523.689570196295,835.051973821182,20.676892260118,2.32443907727114,75.2026482617309,6.21708272980721,3.50108719077743,5.5824564721025,0.203753267182037,0,218921.103968541,0,11305.8732712965,3440.86693364056,181525.051797839,9203.14694322534,5182.65901839912,8263.70975740768
