"stock.s_1","stock.s_2","stock_g.sg_1","stock_g.sg_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
2183.1726196,1528.7180112,2183.1726196,1528.7180112,NA,NA,NA,NA,NA,NA,NA,NA
2678.34219614773,1192.83730200457,2866.1479939002,1865.1913886404,187.805797752472,672.354086635836,0.861678449204192,0,1928467.74851871,0,527978.090653965,1400490.51954319
3127.04689886022,944.233417173043,3389.53005972815,1541.91014089793,262.483160867936,597.676723724888,0.981656837160699,0,1982857.57326471,0,737918.422979282,1244940.13194227
3485.20314601933,749.228833842165,3823.34115155669,1271.25071283553,338.138005537367,522.02187899337,1.08313827775419,0,2037959.34745413,0,950606.747383061,1087353.68320935
3732.22687717672,589.879633379333,4142.0029715511,1040.26342353151,409.776094374386,450.383790152179,1.17772212368436,0,2090135.59518189,0,1152002.77357028,938133.999333733
3871.77032650442,454.891687175103,4347.50595118576,839.315947017178,475.735624681338,384.424259842075,1.27679728344083,0,2138175.96016685,0,1337434.67870133,800742.558262809
3921.07200098456,337.717809922346,4458.4412295804,660.508465887115,537.369228595839,322.790655964769,1.39023276173975,0,2183065.59845468,0,1510705.11499419,672361.873693252
3899.55829371229,235.944540254351,4496.74602133268,498.916697217539,597.187727620386,262.972156963189,1.52556377998553,0,2226633.21508755,0,1678872.75027877,547761.990372558
3823.14946579765,150.529933556747,4480.08811907925,353.751164859514,656.938653281605,203.221231302767,1.68746087013278,0,2270151.58923719,0,1846850.41669244,423302.860005624
3704.1884496753,84.3282414165124,4420.2105705669,228.466005135992,716.022120891603,144.13776371948,1.87598548841197,0,2313183.80547826,0,2012951.65952551,300234.021938238
3554.28615689488,39.5152584588513,4324.76688804503,129.194411836866,770.480731150145,89.6791533780142,2.0834976779297,0,2352847.56897495,0,2166051.04947017,186798.603002459
3386.75143502465,14.6586949734996,4200.64854350867,60.9214710276794,813.897108484022,46.2627760541797,2.29372541914927,0,2384468.91376567,0,2288107.4304881,96363.7770029954
3215.31270797201,4.05591549047925,4056.8502115434,22.678296454762,841.537503571392,18.6223809642828,2.48894020891748,0,2404600.1142788,0,2365812.82189665,38789.7813223606
3049.50150388104,0.7722298202934,3904.14947113886,6.28414710481756,854.647967257821,5.51191728452416,2.66249229112873,0,2414148.71643223,0,2402670.24412529,11481.1347992347
2892.07150055847,0.0848189837348721,3751.11918041238,1.19702370114892,859.047679853905,1.11220471741405,2.8217122873175,0,2417353.0105774,0,2415039.14798079,2316.68430889339
2740.93183773033,0.00253155753350529,3600.96276442575,0.131489428575082,860.030926695425,0.128957871041577,2.9787177608232,0,2418068.98410942,0,2417803.34800145,268.614825735449
2592.19501797211,0,3452.35084073805,0.00392455621097921,860.155822765942,0.00392455621097921,3.14342577627394,0,2418159.78521642,0,2418154.46809269,8.17471608507924
2441.68081672368,0,3301.84070126436,0,860.159884540685,0,3.32380720414221,0,2418162.56314528,0,2418165.88695248,0
2285.0693088892,0,3145.22919344298,0,860.159884553786,0,3.52869892591843,0,2418162.35829039,0,2418165.88698931,0
2117.51857860521,0,2977.67846315931,0,860.159884554107,0,3.7705449204077,0,2418162.11644529,0,2418165.88699021,0
1933.07597308567,0,2793.23585764131,0,860.159884555639,0,4.06889297807356,0,2418161.81810154,0,2418165.88699452,0
1723.83649059229,0,2583.99637514431,0,860.159884552021,0,4.45712253183592,0,2418161.42986182,0,2418165.88698435,0
1478.59724970611,0,2338.75713425465,0,860.159884548546,0,4.99812860580278,0,2418160.88884598,0,2418165.88697458,0
1180.51713309073,0,2040.67701764627,0,860.159884555538,0,5.82711517767166,0,2418160.05987906,0,2418165.88699424,0
802.739429890615,0,1662.89931444221,0,860.159884551595,0,7.29845949192531,0,2418158.58852366,0,2418165.88698315,0
299.564438825788,0,1159.72432337929,0,860.159884553503,0,10.7331920603174,0,2418155.15379646,0,2418165.88698852,0
0,0,447.182717796887,0,447.182717796887,0,28.7616130578972,0,2418137.12537764,0,1257163.94457127,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
