"stock.s_1","stock.s_2","stock_g.sg_1","stock_g.sg_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
2183.1726196,1528.7180112,2183.1726196,1528.7180112,NA,NA,NA,NA,NA,NA,NA,NA
2736.30694854861,1400.35399543985,2866.1479939002,1865.1913886404,129.841045351589,464.837393200556,0.595728310523555,0,1333261.65321325,0,365021.889811943,968240.359129619
3283.30024203033,1317.15118470134,3447.73448175407,1747.39538369028,164.434239723744,430.244198988937,0.60193798947148,0,1358456.99217219,0,462273.672945413,896183.921164768
3770.46808838323,1267.47231882315,3965.37796987293,1667.24087602194,194.909881489705,399.768557198788,0.594631033018231,0,1380653.39722532,0,547949.788079267,832704.203777084
4159.53871677498,1242.01655860252,4378.27730450612,1617.95640947271,218.738587731146,375.939850870185,0.581104777986184,0,1398008.629757,0,614939.385709752,783069.825152025
4440.10162361758,1232.97611758526,4675.46649821279,1592.28968167488,235.364874595207,359.313564089615,0.566788188181818,0,1410118.10792831,0,661680.835112297,748437.8396042
4626.06478820375,1234.18893186452,4871.82519350633,1583.10696532288,245.760405302586,348.918033458363,0.55442565260455,0,1417689.52244512,0,690905.771295846,726784.305574928
4742.13391438782,1241.21672542374,4993.68816167735,1584.34091672652,251.554247289525,343.124191302781,0.544683545362204,0,1421909.37476822,0,707193.988520358,714715.930931408
4812.06925476788,1251.13112343601,5066.40013270275,1591.47868446004,254.330877934868,340.34756102403,0.537216803524643,0,1423931.69310483,0,714999.925100185,708932.305221444
4853.66446322431,1262.13778226783,5108.9687326258,1601.51195125949,255.304269401495,339.37416899166,0.531435449142009,0,1424640.65026636,0,717736.4187237,706904.762978109
4878.56183375341,1273.20451318102,5133.84394189014,1612.60084365107,255.282108136735,339.396330470055,0.526835388503969,0,1424624.51454391,0,717674.116801211,706950.924578087
4893.81941558956,1283.77483033624,5148.57518418497,1623.69750048553,254.755768595408,339.922670149295,0.523066040594131,0,1424241.16845076,0,716194.419425565,708047.27209123
4903.53745101618,1293.57535933083,5157.54424159665,1634.24700730284,254.006790580475,340.671647972002,0.519902253057808,0,1423695.66624699,0,714088.818922285,709607.367226961
4910.04457757039,1302.49583950221,5163.23373099323,1643.98512475462,253.189153422842,341.489285252404,0.517201662296429,0,1423100.15755688,0,711790.197098568,711310.477659974
4914.65016698303,1310.51741185209,5167.03328620077,1652.81273113604,252.383119217731,342.295319283951,0.514871888561174,0,1422513.09868514,0,709524.194633738,712989.418923288
4918.0899392788,1317.6706921069,5169.71763175058,1660.72143818188,251.627692471781,343.05074607498,0.512849737424403,0,1421962.8990142,0,707400.464824921,714562.947039014
4920.78049749849,1324.01153341357,5171.71984271883,1667.75062699356,250.939345220338,343.739093579988,0.511089084669948,0,1421461.55568633,0,705465.315474513,715996.751300901
4922.96182234002,1329.60710869389,5173.2843780387,1673.96299162182,250.322555698673,344.355882927926,0.509554103482515,0,1421012.32905696,0,703731.336237016,717281.50237405
4924.77613349814,1334.52797741586,5174.55178353794,1679.4307659629,249.775650039802,344.902788547034,0.508215541718528,0,1420614.00119285,0,702193.821373289,718420.688035103
4926.31125096952,1338.84363020167,5175.60525217951,1684.22806750626,249.294001209987,345.384437304584,0.507048668572679,0,1420263.20175332,0,700839.762911971,719423.945890014
4927.62435696295,1342.62006343259,5176.49611752944,1688.42674180727,248.871760566489,345.806678374678,0.506032120203599,0,1419955.67211044,0,699652.718574584,720303.459567973
4928.7550107772,1345.91855038207,5177.25778703154,1692.09421265812,248.502776254331,346.175662276044,0.505147215910256,0,1419686.92890413,0,698615.393662648,721072.040388702
4929.73229299724,1348.79511692497,5177.91336086519,1695.29248761354,248.18106786795,346.497370688573,0.504377528559417,0,1419452.61908199,0,697710.975473106,721742.14798641
4930.57875722481,1351.30043886466,5178.47981023806,1698.07782440113,247.901053013249,346.777385536475,0.503708579111844,0,1419248.67584113,0,696923.770231792,722325.40931792
4931.31264445046,1353.47998330921,5178.97028780831,1700.50077857657,247.65764335785,347.020795267364,0.503127606585622,0,1419071.39343695,0,696239.473119337,722832.423445224
4931.94915457601,1355.37429002968,5179.39542265447,1702.60646067097,247.446268078455,347.232170641292,0.50262337573804,0,1418917.44267017,0,695645.234188687,723272.711104859
4932.50120420785,1357.01932652526,5179.76406441808,1704.43490478893,247.262860210238,347.415578263669,0.502186010126024,0,1418783.86069969,0,695129.619989173,723654.742896524
4932.97990206784,1358.44687450691,5180.08372728682,1706.02148805171,247.10382521898,347.574613544801,0.501806844258681,0,1418668.03134324,0,694682.52521342,723986.007936664
4933.39486922707,1359.6849247052,5180.36086887161,1707.39736355252,246.96599964454,347.712438847322,0.501478286227211,0,1418567.64827178,0,694295.0564318,724273.093318267
4933.75446794934,1360.75805938863,5180.60107821293,1708.58988773643,246.846610263589,347.831828347802,0.501193698495626,0,1418480.69364907,0,693959.41728672,724521.77755605
4934.06597910461,1361.68781756486,5180.80921017903,1709.62302509256,246.743231074422,347.935207527702,0.500947284512222,0,1418405.39946157,0,693668.787564086,724737.112844771
