"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
8156.8715,163.63,NA,NA,NA,NA,NA,NA,NA,NA
7543.4239930852,148.247506914804,613.447506914799,15.3824930851964,94.0077802676551,0,1618303.04671906,0,1588951.73241071,29445.3220886138
7099.86498097532,138.807531382406,613.752742959734,15.0772570402558,101.703275515591,0,1618501.68773782,0,1589742.3548143,28861.0361990281
6762.0463497426,132.32405500196,613.82899509904,15.0010049009651,108.070540204611,0,1618546.8661568,0,1589939.86310553,28715.0735914764
6495.12377887733,127.550135629734,613.815579385527,15.0144206144716,113.467053395917,0,1618532.40075542,0,1589905.11372439,28740.7540844278
6278.3231320564,123.860210125234,613.763764529446,15.06623547055,118.120105448463,0,1618492.7213788,0,1589770.90288417,28839.9386000814
6098.40121696732,120.903298688658,613.696077394341,15.1339226056603,122.185507277588,0,1618442.90015052,0,1589595.57966682,28969.505990981
5946.47613476692,118.466696788174,613.623333023804,15.2066669761932,125.775451465161,0,1618390.13573929,0,1589407.15719826,29108.7539924988
5816.34817804132,116.413891901192,613.550919356232,15.2790806437688,128.973636118923,0,1618337.9866395,0,1589219.59131651,29247.3689591087
5703.54755254778,114.653238569667,613.48150146434,15.3484985356613,131.844217945128,0,1618288.19025694,0,1589039.78509293,29380.2493819483
5604.76420334223,113.120908554,613.416310976424,15.4136890235728,134.437449965331,0,1618241.52890698,0,1588870.92869113,29505.0376658133
5517.49096273773,111.771050618875,613.355806183561,15.4741938164367,136.793401098347,0,1618198.27232092,0,1588714.20917666,29620.8565453613
5439.79180650603,110.56983879177,613.30002703997,15.5299729600347,138.944501944335,0,1618158.41507681,0,1588569.73003893,29727.629539828
5370.14657042752,109.491731098125,613.248792452761,15.5812075472383,140.917339823399,0,1618121.80817032,0,1588437.02221114,29825.703298999
5307.34406244122,108.517040249357,613.201812055332,15.6281879446683,142.733956143798,0,1618088.23327514,0,1588315.33358572,29915.6336455634
5250.40674591617,107.630311597705,613.158749944385,15.671250055615,144.412803920976,0,1618057.44487099,0,1588203.79410595,29998.0635689588
5198.53656767258,106.819213319114,613.119260748174,15.7107392518229,145.969467323905,0,1618029.19390583,0,1588101.50918992,30073.6541832319
5151.07527938919,106.073760384105,613.083009495759,15.7469905042362,147.417210958045,0,1618003.24067807,0,1588007.61119592,30143.0466931139
5107.47489944844,105.385761190296,613.049681926318,15.7803180736846,148.76740502592,0,1617979.36138035,0,1587921.28612555,30206.8426598277
5067.27540103651,104.748415860206,613.018989160823,15.8110108391809,150.029858498919,0,1617957.35092433,0,1587841.78572436,30265.5950584684
5030.08763548008,104.156019810939,612.99066908688,15.8393309131186,151.21308311008,0,1617937.02361293,0,1587768.43106884,30319.8056272007
4995.58010540016,103.603741661605,612.964485877506,15.8655141224906,152.324504635346,0,1617918.21260369,0,1587700.61131992,30369.9257884127
4963.46860755141,103.087454472912,612.940228504949,15.8897714950526,153.370633533223,0,1617900.76873353,0,1587637.77987352,30416.3594935447
4933.50804140475,102.603605815996,612.917708769261,15.9122912307394,154.357203910983,0,1617884.55904702,0,1587579.44925414,30459.4669967937
4905.48587087537,102.149116502604,612.896759151375,15.9332408486263,155.289287563637,0,1617869.46523118,0,1587525.18555389,30499.568964849
4879.21686117918,101.72130074593,612.877230670546,15.9527693294496,156.171388217957,0,1617855.38207276,0,1587474.60288285,30536.9505781256
4854.53880877945,101.317802541291,612.858990846171,15.9710091538246,157.007519926584,0,1617842.21600217,0,1587427.35808975,30571.8654323425
4831.30905171578,100.936544464244,612.841921814503,15.9880781854946,157.801272673466,0,1617829.88375471,0,1587383.14588392,30604.5391434557
4809.40159828461,100.575686078505,612.825918621223,16.0040813787789,158.555867587167,0,1617818.31116118,0,1587341.69441269,30635.1726160724
4788.70474949197,100.23358985725,612.810887692954,16.0191123070487,159.274203653405,0,1617807.43206791,0,1587302.76130229,30663.9449692758
4769.11911866106,99.9087930356578,612.796745480885,16.0332545191121,159.958897430954,0,1617797.18738019,0,1587266.13014459,30691.0161330296
